cpg,beta,se,p,i2,p_het,details
cg08373169,2.11098,0.11098,9.60E-33,,,
cg14023009,-2.08448,0.1096,9.67E-33,,,
cg15755240,2.10407,0.11063,9.68E-33,,,
cg04583339,1.7801,0.0936,9.68E-33,,,
cg17715243,-1.60336,0.08431,9.73E-33,,,
cg07021052,-2.48479,0.13067,9.77E-33,,,
cg19262282,-1.99764,0.10506,9.82E-33,,,
cg18832247,-1.80358,0.09486,9.84E-33,,,
cg09893871,-2.10181,0.11055,9.88E-33,,,
cg06469163,1.70846,0.08986,9.92E-33,,,
cg13375984,1.79831,0.09459,9.93E-33,,,
cg18979491,2.03351,0.10697,9.99E-33,,,
cg19316148,-1.74285,0.09169,1.01E-32,,,
cg07721625,-1.68187,0.08849,1.01E-32,,,
cg24552844,-2.01254,0.10588,1.01E-32,,,
cg16260241,1.2727,0.06696,1.01E-32,,,
cg25126854,1.77966,0.09363,1.01E-32,,,
cg07029980,1.5306,0.08053,1.01E-32,,,
cg03771004,2.04214,0.10745,1.01E-32,,,
cg26894354,1.99044,0.10473,1.02E-32,,,
cg05857996,-3.78093,0.19896,1.02E-32,,,
cg00263368,1.58239,0.08327,1.02E-32,,,
cg18889144,1.6706,0.08791,1.03E-32,,,
cg13488556,-1.87094,0.09846,1.03E-32,,,
cg18768347,3.48678,0.18349,1.03E-32,,,
cg21136104,-1.92444,0.10127,1.03E-32,,,
cg03452174,-1.78295,0.09383,1.03E-32,,,
cg19821713,-2.03282,0.10698,1.03E-32,,,
cg27060294,2.11647,0.11139,1.03E-32,,,
cg00595197,2.02284,0.10646,1.03E-32,,,
cg09427944,-1.83316,0.09648,1.03E-32,,,
cg02294870,1.87059,0.09845,1.04E-32,,,
cg01012330,-1.59423,0.08391,1.04E-32,,,
cg15078681,-2.64513,0.13923,1.04E-32,,,
cg12037512,2.14572,0.11294,1.04E-32,,,
cg02382400,-1.70953,0.08998,1.04E-32,,,
cg09063936,-2.17724,0.11461,1.05E-32,,,
cg03615235,-2.53562,0.13348,1.05E-32,,,
cg08165969,1.88047,0.099,1.05E-32,,,
cg04151826,1.7503,0.09214,1.05E-32,,,
cg18460175,-1.80075,0.09481,1.06E-32,,,
cg09603829,2.32768,0.12255,1.06E-32,,,
cg16357353,-1.53211,0.08066,1.06E-32,,,
cg20033981,-1.48468,0.07818,1.07E-32,,,
cg02743342,1.81411,0.09553,1.08E-32,,,
cg15460093,-3.27218,0.17232,1.08E-32,,,
cg12723425,1.70486,0.08978,1.08E-32,,,
cg24008238,1.62533,0.0856,1.09E-32,,,
cg17987384,-1.57445,0.08293,1.09E-32,,,
cg06612130,2.39154,0.12597,1.09E-32,,,
cg23493132,-3.06029,0.16119,1.09E-32,,,
cg06933777,1.51284,0.07969,1.09E-32,,,
cg16990557,-1.46014,0.07691,1.10E-32,,,
cg13102658,2.15695,0.11362,1.10E-32,,,
cg04508649,3.17249,0.16712,1.10E-32,,,
cg03451296,-3.01355,0.15875,1.10E-32,,,
cg19767800,-2.04844,0.10791,1.11E-32,,,
cg06302566,1.57656,0.08306,1.11E-32,,,
cg08594681,1.73308,0.0913,1.11E-32,,,
cg19263228,1.98233,0.10444,1.11E-32,,,
cg21244322,-2.05314,0.10817,1.11E-32,,,
cg00639215,2.79718,0.14738,1.12E-32,,,
cg00012692,-2.35414,0.12404,1.12E-32,,,
cg22235821,-2.34577,0.1236,1.12E-32,,,
cg04786142,-1.831,0.09648,1.12E-32,,,
cg11744116,1.89161,0.09968,1.13E-32,,,
cg05261686,-1.81754,0.09579,1.14E-32,,,
cg11749672,-1.62225,0.0855,1.14E-32,,,
cg17104026,-1.90194,0.10024,1.14E-32,,,
cg25748958,-1.64125,0.08651,1.15E-32,,,
cg26782833,2.16233,0.11397,1.15E-32,,,
cg21646082,1.97813,0.10427,1.15E-32,,,
cg13579607,-2.1541,0.11355,1.15E-32,,,
cg02004979,2.12017,0.11176,1.15E-32,,,
cg24937136,-1.70421,0.08983,1.15E-32,,,
cg02219197,1.91579,0.10099,1.16E-32,,,
cg15085883,1.80529,0.09516,1.16E-32,,,
cg05264377,1.85592,0.09784,1.16E-32,,,
cg08169311,1.89949,0.10013,1.16E-32,,,
cg05093315,1.94704,0.10264,1.16E-32,,,
cg01069965,2.41165,0.12714,1.16E-32,,,
cg01068601,1.46271,0.07711,1.17E-32,,,
cg02257405,-1.45248,0.07658,1.17E-32,,,
cg18311665,1.78277,0.094,1.17E-32,,,
cg24014795,-1.80073,0.09494,1.17E-32,,,
cg04872689,-2.0043,0.10569,1.18E-32,,,
cg10612128,1.6017,0.08446,1.18E-32,,,
cg03711944,1.51344,0.07981,1.18E-32,,,
cg08688393,2.18572,0.11526,1.19E-32,,,
cg14777342,-1.74949,0.09226,1.19E-32,,,
cg18168101,-1.8279,0.0964,1.19E-32,,,
cg21964800,2.05601,0.10843,1.19E-32,,,
cg02351277,-1.94259,0.10245,1.20E-32,,,
cg24761597,1.4662,0.07733,1.20E-32,,,
cg13656752,-1.97621,0.10423,1.20E-32,,,
cg18390345,-1.93216,0.10191,1.20E-32,,,
cg24657085,1.85446,0.09781,1.20E-32,,,
cg09367967,1.97475,0.10416,1.21E-32,,,
cg10191002,-1.6126,0.08506,1.21E-32,,,
cg11065154,-1.90944,0.10072,1.21E-32,,,
cg06720467,-1.63421,0.08621,1.22E-32,,,
cg07915730,1.39795,0.07375,1.22E-32,,,
cg19984911,2.33192,0.12303,1.23E-32,,,
cg22434594,-1.44942,0.07647,1.23E-32,,,
cg14207728,-2.25313,0.11888,1.23E-32,,,
cg02067022,1.75066,0.09237,1.23E-32,,,
cg06382303,-1.72898,0.09123,1.23E-32,,,
cg09144226,-1.44694,0.07635,1.23E-32,,,
cg24974611,1.2889,0.06801,1.24E-32,,,
cg19592277,1.64571,0.08684,1.24E-32,,,
cg04731926,2.06611,0.10903,1.25E-32,,,
cg09054960,1.32935,0.07016,1.25E-32,,,
cg17783244,-1.7606,0.09292,1.26E-32,,,
cg19413725,2.06798,0.10915,1.26E-32,,,
cg21236177,2.00086,0.10561,1.26E-32,,,
cg16292085,2.31006,0.12193,1.26E-32,,,
cg16893174,-1.55065,0.08185,1.27E-32,,,
cg02226939,-2.25645,0.1191,1.27E-32,,,
cg14462645,-2.25558,0.11906,1.27E-32,,,
cg14225719,1.80611,0.09534,1.27E-32,,,
cg25840318,1.34641,0.07107,1.27E-32,,,
cg27383956,1.5098,0.0797,1.27E-32,,,
cg14168059,2.1721,0.11466,1.27E-32,,,
cg01435109,-1.67408,0.08837,1.28E-32,,,
cg10046620,-1.96994,0.10399,1.28E-32,,,
cg14665901,-1.78285,0.09412,1.28E-32,,,
cg17589633,-1.89077,0.09982,1.28E-32,,,
cg20543544,-1.80299,0.09518,1.28E-32,,,
cg10505610,1.84259,0.09728,1.29E-32,,,
cg26344982,3.17037,0.16738,1.29E-32,,,
cg03703733,2.25621,0.11912,1.29E-32,,,
cg10930366,2.00677,0.10596,1.30E-32,,,
cg03441171,-1.71596,0.09061,1.31E-32,,,
cg19724567,-1.91364,0.10105,1.31E-32,,,
cg11998200,-1.8932,0.09998,1.31E-32,,,
cg25621991,2.16245,0.1142,1.31E-32,,,
cg01262630,1.63955,0.08659,1.31E-32,,,
cg17564203,-1.8538,0.0979,1.32E-32,,,
cg14891209,-2.99534,0.15819,1.32E-32,,,
cg07815238,-1.8282,0.09655,1.32E-32,,,
cg08213909,2.09222,0.1105,1.32E-32,,,
cg15776355,2.07166,0.10942,1.33E-32,,,
cg01468711,2.63286,0.13907,1.33E-32,,,
cg14023451,1.74548,0.0922,1.33E-32,,,
cg22032528,1.97242,0.10419,1.34E-32,,,
cg12242373,-1.88583,0.09962,1.34E-32,,,
cg15469709,1.80131,0.09515,1.34E-32,,,
cg15035421,-1.67737,0.08861,1.35E-32,,,
cg05508558,1.88256,0.09946,1.35E-32,,,
cg04078115,-1.97279,0.10422,1.35E-32,,,
cg14117297,-1.76456,0.09323,1.36E-32,,,
cg14279151,-1.65707,0.08755,1.36E-32,,,
cg19071879,-1.52883,0.08078,1.36E-32,,,
cg07636225,-1.88752,0.09973,1.36E-32,,,
cg21920570,-1.99343,0.10533,1.36E-32,,,
cg13883576,1.7879,0.09447,1.36E-32,,,
cg24988684,-1.5525,0.08203,1.36E-32,,,
cg02395061,1.82604,0.09649,1.36E-32,,,
cg02188939,1.4286,0.07549,1.37E-32,,,
cg22233974,-1.77557,0.09383,1.37E-32,,,
cg07675337,1.74703,0.09232,1.38E-32,,,
cg12303160,-1.90863,0.10087,1.38E-32,,,
cg16739178,-2.4515,0.12957,1.39E-32,,,
cg17385247,1.61908,0.08558,1.39E-32,,,
cg12395259,-2.10665,0.11135,1.39E-32,,,
cg04945541,-2.24474,0.11865,1.39E-32,,,
cg02702692,1.59669,0.08439,1.40E-32,,,
cg02704790,2.02638,0.10711,1.40E-32,,,
cg23991274,-1.92644,0.10183,1.40E-32,,,
cg16232674,-2.01446,0.10649,1.41E-32,,,
cg16397032,1.99564,0.10549,1.41E-32,,,
cg02449821,-1.98106,0.10473,1.41E-32,,,
cg24886708,1.92303,0.10166,1.41E-32,,,
cg10749994,-2.77005,0.14644,1.41E-32,,,
cg02202169,-1.43233,0.07572,1.42E-32,,,
cg05980719,1.31971,0.06977,1.42E-32,,,
cg05894719,-2.02977,0.10731,1.42E-32,,,
cg08819022,-2.80829,0.14848,1.42E-32,,,
cg14098385,2.05661,0.10874,1.43E-32,,,
cg05102670,2.35267,0.1244,1.43E-32,,,
cg25274052,-2.62493,0.1388,1.44E-32,,,
cg10054661,-2.33936,0.1237,1.44E-32,,,
cg25399309,-2.58314,0.1366,1.44E-32,,,
cg13513157,-1.66803,0.08821,1.44E-32,,,
cg26127479,-2.59475,0.13722,1.45E-32,,,
cg07528484,-1.64448,0.08697,1.45E-32,,,
cg19726712,-2.32116,0.12275,1.45E-32,,,
cg12368542,-2.60831,0.13794,1.45E-32,,,
cg04540882,-1.7591,0.09304,1.46E-32,,,
cg03714110,-2.67731,0.1416,1.46E-32,,,
cg15728692,1.61622,0.08549,1.47E-32,,,
cg14993486,1.71882,0.09092,1.47E-32,,,
cg04398285,2.25732,0.11941,1.47E-32,,,
cg08302480,-1.63148,0.08631,1.48E-32,,,
cg02452552,-2.09231,0.11068,1.48E-32,,,
cg00323501,-1.61038,0.08519,1.48E-32,,,
cg19802929,-1.56147,0.08262,1.50E-32,,,
cg13231954,-2.43273,0.12872,1.50E-32,,,
cg21312412,1.88796,0.09989,1.50E-32,,,
cg08834436,-1.7147,0.09073,1.51E-32,,,
cg22395624,1.96003,0.10372,1.51E-32,,,
cg00982799,1.41298,0.07477,1.51E-32,,,
cg25932290,-2.03449,0.10766,1.51E-32,,,
cg02157894,-1.92843,0.10205,1.52E-32,,,
cg15447231,-1.72081,0.09107,1.52E-32,,,
cg15173741,-1.84018,0.09738,1.52E-32,,,
cg24107665,2.11781,0.11209,1.54E-32,,,
cg00651401,-1.6394,0.08677,1.54E-32,,,
cg24720355,-2.27217,0.12028,1.55E-32,,,
cg12954619,1.33735,0.07079,1.55E-32,,,
cg22722028,1.49781,0.07929,1.55E-32,,,
cg26297819,2.25287,0.11926,1.56E-32,,,
cg03337256,1.78662,0.09458,1.56E-32,,,
cg14409810,-3.05492,0.16173,1.56E-32,,,
cg04149578,1.82912,0.09684,1.57E-32,,,
cg22022957,-1.55874,0.08252,1.57E-32,,,
cg17792849,-2.20349,0.11666,1.57E-32,,,
cg06382930,-1.69559,0.08977,1.57E-32,,,
cg01332054,-1.41863,0.07511,1.58E-32,,,
cg10277811,1.87427,0.09924,1.58E-32,,,
cg14678774,-2.27738,0.12058,1.58E-32,,,
cg26441486,-1.45793,0.0772,1.58E-32,,,
cg13731761,-1.57557,0.08343,1.59E-32,,,
cg05826255,-1.86571,0.09879,1.59E-32,,,
cg13928417,-2.97849,0.15773,1.59E-32,,,
cg23181133,1.62107,0.08584,1.59E-32,,,
cg10512278,-1.64905,0.08733,1.59E-32,,,
cg07824907,-1.91152,0.10123,1.60E-32,,,
cg16742873,-1.68828,0.08941,1.60E-32,,,
cg17356036,1.77861,0.09419,1.60E-32,,,
cg26094842,2.15403,0.11408,1.60E-32,,,
cg02595061,-1.53988,0.08156,1.61E-32,,,
cg23532138,1.41585,0.07499,1.61E-32,,,
cg12230983,-1.9304,0.10224,1.61E-32,,,
cg10877385,2.03513,0.10779,1.61E-32,,,
cg27389255,2.39886,0.12705,1.61E-32,,,
cg19159759,-2.25625,0.1195,1.61E-32,,,
cg21944224,-2.17082,0.11498,1.61E-32,,,
cg00655307,-3.44566,0.18251,1.62E-32,,,
cg20749576,-1.63472,0.08659,1.62E-32,,,
cg11235451,1.31891,0.06986,1.62E-32,,,
cg11433624,-1.76272,0.09338,1.63E-32,,,
cg01483139,-1.81295,0.09604,1.63E-32,,,
cg23202985,1.53778,0.08146,1.63E-32,,,
cg09200921,2.24112,0.11873,1.64E-32,,,
cg15614119,-1.53443,0.08129,1.64E-32,,,
cg12624792,-1.54306,0.08175,1.64E-32,,,
cg06805925,1.86405,0.09876,1.64E-32,,,
cg22986178,-2.57415,0.13638,1.64E-32,,,
cg19754520,-1.45963,0.07733,1.64E-32,,,
cg07139284,-1.72816,0.09157,1.66E-32,,,
cg19779123,1.60239,0.0849,1.66E-32,,,
cg26468696,-1.72778,0.09155,1.66E-32,,,
cg22384188,-1.93043,0.10229,1.66E-32,,,
cg01933405,-1.79781,0.09526,1.66E-32,,,
cg07206293,2.04485,0.10835,1.66E-32,,,
cg27082881,1.73805,0.09211,1.68E-32,,,
cg11333968,-1.63434,0.08662,1.69E-32,,,
cg13117272,1.3689,0.07255,1.69E-32,,,
cg10122452,1.93064,0.10232,1.69E-32,,,
cg27425327,1.79519,0.09514,1.69E-32,,,
cg19949530,2.18415,0.11576,1.69E-32,,,
cg14523948,1.80665,0.09576,1.70E-32,,,
cg01564818,1.53723,0.08148,1.70E-32,,,
cg06638023,1.98773,0.10536,1.70E-32,,,
cg26120842,1.65826,0.0879,1.71E-32,,,
cg09264140,-1.75709,0.09315,1.72E-32,,,
cg22490695,-1.59749,0.08469,1.72E-32,,,
cg03991512,2.25536,0.11956,1.72E-32,,,
cg03324578,2.33951,0.12403,1.73E-32,,,
cg16163382,-2.31353,0.12266,1.73E-32,,,
cg21442419,1.95463,0.10363,1.73E-32,,,
cg12083893,2.03634,0.10797,1.74E-32,,,
cg26023709,1.60953,0.08534,1.74E-32,,,
cg16034517,2.33632,0.12388,1.74E-32,,,
cg09837648,1.56366,0.08291,1.75E-32,,,
cg08053846,1.33375,0.07073,1.76E-32,,,
cg09155776,-1.81819,0.09642,1.76E-32,,,
cg19256731,-1.73137,0.09182,1.76E-32,,,
cg22177451,1.74638,0.09261,1.76E-32,,,
cg05039241,-2.16119,0.11462,1.77E-32,,,
cg04706201,-2.02771,0.10755,1.78E-32,,,
cg18457597,-1.73134,0.09183,1.78E-32,,,
cg12756504,-1.9408,0.10294,1.78E-32,,,
cg00690082,-1.82156,0.09662,1.79E-32,,,
cg06707356,1.96935,0.10447,1.80E-32,,,
cg16725050,-2.34042,0.12416,1.80E-32,,,
cg22707438,-1.59967,0.08486,1.80E-32,,,
cg13672743,-1.91858,0.10178,1.81E-32,,,
cg17910105,2.1055,0.1117,1.81E-32,,,
cg22449337,2.3192,0.12305,1.82E-32,,,
cg23164459,1.63708,0.08686,1.82E-32,,,
cg07433663,-2.65888,0.14107,1.82E-32,,,
cg17253709,1.68197,0.08924,1.83E-32,,,
cg06790053,2.73694,0.14522,1.83E-32,,,
cg23360111,-1.50704,0.07997,1.84E-32,,,
cg15812586,-2.04815,0.10868,1.84E-32,,,
cg27433062,1.9019,0.10092,1.84E-32,,,
cg08578703,-1.94604,0.10327,1.84E-32,,,
cg06793867,-2.60434,0.1382,1.85E-32,,,
cg16133088,-3.08195,0.16356,1.86E-32,,,
cg23873941,2.10156,0.11154,1.86E-32,,,
cg16063716,1.3013,0.06907,1.87E-32,,,
cg05679440,1.7578,0.0933,1.87E-32,,,
cg04879645,-1.47369,0.07822,1.87E-32,,,
cg01455178,1.41409,0.07506,1.88E-32,,,
cg18146964,1.97394,0.10478,1.88E-32,,,
cg24158448,-1.48184,0.07866,1.88E-32,,,
cg24334259,1.73643,0.09217,1.88E-32,,,
cg11778001,1.61718,0.08584,1.88E-32,,,
cg13716760,1.79645,0.09536,1.89E-32,,,
cg24700993,1.96795,0.10447,1.89E-32,,,
cg01200177,1.88105,0.09986,1.89E-32,,,
cg18757087,2.03308,0.10793,1.89E-32,,,
cg06748966,-1.61924,0.08596,1.90E-32,,,
cg16552271,-1.39975,0.07431,1.90E-32,,,
cg00341885,3.38475,0.17969,1.90E-32,,,
cg12096762,2.77775,0.14748,1.91E-32,,,
cg18294257,1.43714,0.0763,1.91E-32,,,
cg14477868,-1.47472,0.0783,1.91E-32,,,
cg02233149,2.2156,0.11764,1.91E-32,,,
cg07716408,-1.58322,0.08406,1.91E-32,,,
cg00562070,-1.49754,0.07951,1.91E-32,,,
cg16911583,-2.01962,0.10724,1.92E-32,,,
cg16000022,1.33243,0.07075,1.92E-32,,,
cg21242144,-1.99997,0.1062,1.93E-32,,,
cg00056066,-2.75037,0.14605,1.93E-32,,,
cg24759279,1.53583,0.08155,1.93E-32,,,
cg19040012,-1.63164,0.08664,1.93E-32,,,
cg08260658,-2.85881,0.15181,1.94E-32,,,
cg02309841,2.16815,0.11514,1.94E-32,,,
cg13511777,2.14911,0.11413,1.94E-32,,,
cg14240300,1.58443,0.08414,1.94E-32,,,
cg26841068,-1.45909,0.07749,1.95E-32,,,
cg14046640,1.53588,0.08157,1.96E-32,,,
cg12990614,-1.99248,0.10583,1.96E-32,,,
cg03728296,-1.58078,0.08396,1.96E-32,,,
cg19638572,-1.6277,0.08645,1.96E-32,,,
cg11660018,-2.18041,0.11581,1.97E-32,,,
cg23340505,1.49194,0.07925,1.97E-32,,,
cg00730077,2.24998,0.11952,1.98E-32,,,
cg02734505,-2.22705,0.1183,1.98E-32,,,
cg20986307,1.80609,0.09594,1.98E-32,,,
cg17755610,1.4695,0.07806,1.98E-32,,,
cg25587431,1.94386,0.10326,1.99E-32,,,
cg00582663,-1.64871,0.08758,1.99E-32,,,
cg17903316,-1.66694,0.08855,1.99E-32,,,
cg21484940,-1.80667,0.09598,1.99E-32,,,
cg25106645,-2.34946,0.12483,2.00E-32,,,
cg20177522,-1.86894,0.0993,2.01E-32,,,
cg12711054,-1.58859,0.08441,2.02E-32,,,
cg00523379,-1.4186,0.07538,2.03E-32,,,
cg08911391,1.94821,0.10352,2.03E-32,,,
cg00326648,1.82003,0.09672,2.04E-32,,,
cg26895804,-1.72688,0.09177,2.04E-32,,,
cg20957428,1.44079,0.07657,2.04E-32,,,
cg13553204,-2.28586,0.12148,2.05E-32,,,
cg25714956,-1.72204,0.09153,2.06E-32,,,
cg05159830,1.19779,0.06366,2.06E-32,,,
cg20801753,1.82106,0.0968,2.07E-32,,,
cg03655142,2.2985,0.12218,2.08E-32,,,
cg08123100,2.14354,0.11394,2.08E-32,,,
cg13299776,2.30994,0.12279,2.08E-32,,,
cg10059484,1.60936,0.08555,2.08E-32,,,
cg14260083,-1.58645,0.08433,2.08E-32,,,
cg02481697,-1.87645,0.09975,2.08E-32,,,
cg06747907,-1.49942,0.07971,2.08E-32,,,
cg04466484,-1.78355,0.09481,2.08E-32,,,
cg16959787,-1.79771,0.09556,2.08E-32,,,
cg21153358,1.88025,0.09996,2.09E-32,,,
cg00290373,1.62924,0.08662,2.10E-32,,,
cg00353923,-2.62649,0.13963,2.10E-32,,,
cg10554436,-1.87291,0.09957,2.10E-32,,,
cg14353258,1.33141,0.07079,2.12E-32,,,
cg02454890,-3.95905,0.21054,2.14E-32,,,
cg24734575,2.05027,0.10903,2.14E-32,,,
cg24990212,1.62093,0.0862,2.14E-32,,,
cg26478599,2.63602,0.14018,2.14E-32,,,
cg01636184,-1.74228,0.09266,2.14E-32,,,
cg02913507,-1.62405,0.08637,2.15E-32,,,
cg21576886,1.6936,0.09007,2.15E-32,,,
cg10635092,-1.77926,0.09462,2.15E-32,,,
cg00588614,1.38953,0.07391,2.16E-32,,,
cg20569034,1.35831,0.07225,2.17E-32,,,
cg02284625,1.62041,0.08619,2.17E-32,,,
cg12776287,-1.68914,0.08984,2.17E-32,,,
cg11153694,-2.38595,0.12691,2.17E-32,,,
cg03477080,-1.85846,0.09886,2.19E-32,,,
cg13807549,1.67936,0.08934,2.19E-32,,,
cg13003054,-2.01335,0.10711,2.20E-32,,,
cg27193080,1.77954,0.09467,2.20E-32,,,
cg03889013,-2.04533,0.10882,2.21E-32,,,
cg26940261,-1.67036,0.08887,2.21E-32,,,
cg26156321,-1.93383,0.10289,2.21E-32,,,
cg01876548,1.5112,0.0804,2.21E-32,,,
cg26484001,1.99632,0.10622,2.22E-32,,,
cg00003014,2.2374,0.11905,2.22E-32,,,
cg27488095,1.39785,0.07438,2.22E-32,,,
cg10400081,-1.8466,0.09826,2.23E-32,,,
cg20415947,2.30527,0.12267,2.24E-32,,,
cg09433910,-1.70058,0.0905,2.24E-32,,,
cg11294761,-1.45542,0.07745,2.24E-32,,,
cg15544235,-1.68929,0.08989,2.24E-32,,,
cg08526412,-1.78848,0.09517,2.24E-32,,,
cg02462818,-1.7831,0.09489,2.24E-32,,,
cg20190922,2.10463,0.112,2.25E-32,,,
cg13689411,-1.6392,0.08723,2.25E-32,,,
cg27219182,1.7935,0.09545,2.25E-32,,,
cg13859886,1.82492,0.09712,2.26E-32,,,
cg17229173,-2.35109,0.12513,2.27E-32,,,
cg12758485,-1.97553,0.10514,2.27E-32,,,
cg24660640,1.4855,0.07906,2.27E-32,,,
cg27604702,-3.26246,0.17365,2.28E-32,,,
cg17526462,-1.85259,0.09861,2.28E-32,,,
cg16003049,2.47192,0.13158,2.29E-32,,,
cg09117114,-1.66219,0.08848,2.29E-32,,,
cg18985994,-1.79912,0.09577,2.30E-32,,,
cg05124918,-3.05519,0.16264,2.30E-32,,,
cg23548627,-1.95685,0.10417,2.30E-32,,,
cg12986236,2.02163,0.10762,2.31E-32,,,
cg03503516,-2.55811,0.13619,2.31E-32,,,
cg21275920,1.77145,0.09431,2.31E-32,,,
cg03738669,-1.92877,0.10269,2.31E-32,,,
cg13799081,-1.54591,0.0823,2.32E-32,,,
cg27348420,1.19843,0.0638,2.32E-32,,,
cg09404516,-1.80528,0.09611,2.32E-32,,,
cg03619352,-1.61151,0.0858,2.32E-32,,,
cg06680481,-2.08567,0.11105,2.33E-32,,,
cg07959747,1.8395,0.09795,2.34E-32,,,
cg11942594,-1.652,0.08798,2.36E-32,,,
cg07236190,1.79383,0.09553,2.37E-32,,,
cg19708337,1.38777,0.07391,2.37E-32,,,
cg06647693,-1.70209,0.09065,2.38E-32,,,
cg21649013,1.69329,0.09018,2.38E-32,,,
cg10890681,2.25193,0.11994,2.38E-32,,,
cg19050266,-1.65148,0.08796,2.38E-32,,,
cg21865533,-2.22455,0.11849,2.39E-32,,,
cg08530484,1.85058,0.09857,2.40E-32,,,
cg03423497,-1.57876,0.0841,2.41E-32,,,
cg17605084,-2.04328,0.10885,2.42E-32,,,
cg06172859,2.37354,0.12645,2.42E-32,,,
cg18094824,2.13369,0.11367,2.42E-32,,,
cg13758780,-1.73933,0.09266,2.42E-32,,,
cg15819352,1.59604,0.08503,2.43E-32,,,
cg01297370,-1.57505,0.08391,2.43E-32,,,
cg06644998,2.06842,0.1102,2.44E-32,,,
cg19961043,-2.89783,0.15439,2.44E-32,,,
cg04951822,1.68043,0.08953,2.45E-32,,,
cg22840216,-1.79059,0.09541,2.45E-32,,,
cg06578434,2.32033,0.12363,2.45E-32,,,
cg26767974,2.26385,0.12062,2.45E-32,,,
cg14825676,2.08238,0.11096,2.45E-32,,,
cg14525270,-2.11108,0.11249,2.45E-32,,,
cg18369939,1.37707,0.07338,2.46E-32,,,
cg04308185,2.05899,0.10972,2.46E-32,,,
cg09771429,-1.57003,0.08367,2.47E-32,,,
cg27175509,-1.28249,0.06835,2.48E-32,,,
cg08783934,1.40953,0.07512,2.48E-32,,,
cg04364261,-2.02635,0.10799,2.49E-32,,,
cg21739584,2.13477,0.11377,2.49E-32,,,
cg20263392,1.26539,0.06744,2.50E-32,,,
cg00286125,-2.64853,0.14116,2.50E-32,,,
cg09349128,1.81424,0.09669,2.50E-32,,,
cg20895092,2.04348,0.10891,2.50E-32,,,
cg07211251,1.93586,0.10318,2.51E-32,,,
cg03627989,1.67586,0.08933,2.51E-32,,,
cg23047271,-2.01497,0.1074,2.51E-32,,,
cg25431916,1.64072,0.08745,2.52E-32,,,
cg22356527,1.31212,0.06994,2.52E-32,,,
cg23218567,1.45507,0.07756,2.52E-32,,,
cg15086439,1.94601,0.10373,2.53E-32,,,
cg00370106,-1.65051,0.08799,2.54E-32,,,
cg14352032,-1.99215,0.1062,2.54E-32,,,
cg11884089,1.84018,0.0981,2.54E-32,,,
cg06994589,1.54002,0.0821,2.54E-32,,,
cg11003309,-1.76867,0.09429,2.54E-32,,,
cg00663946,2.46039,0.13117,2.55E-32,,,
cg04873577,2.40828,0.12839,2.55E-32,,,
cg08374494,-1.36258,0.07264,2.55E-32,,,
cg11563680,-2.5049,0.13355,2.56E-32,,,
cg16715129,-1.85283,0.09878,2.56E-32,,,
cg04986373,-1.70962,0.09115,2.56E-32,,,
cg18549946,2.31186,0.12326,2.56E-32,,,
cg24736933,2.19675,0.11713,2.57E-32,,,
cg11940040,-2.15675,0.11501,2.59E-32,,,
cg05817709,2.63386,0.14045,2.59E-32,,,
cg24043628,1.75632,0.09366,2.60E-32,,,
cg26840755,2.06442,0.11009,2.60E-32,,,
cg02716776,-2.084,0.11114,2.60E-32,,,
cg26459819,-2.27312,0.12123,2.62E-32,,,
cg25972578,-1.5521,0.08278,2.62E-32,,,
cg25066772,-1.84717,0.09852,2.62E-32,,,
cg08696470,1.76609,0.0942,2.63E-32,,,
cg00863306,1.58114,0.08433,2.63E-32,,,
cg18123677,2.15225,0.11479,2.63E-32,,,
cg20926679,1.49587,0.07978,2.63E-32,,,
cg00456086,-2.01338,0.10739,2.64E-32,,,
cg13055199,-1.59941,0.08531,2.64E-32,,,
cg24877616,1.80694,0.09638,2.64E-32,,,
cg00004608,1.58703,0.08465,2.64E-32,,,
cg00501622,1.70937,0.09118,2.64E-32,,,
cg22647546,-1.93993,0.10348,2.65E-32,,,
cg11713064,1.51899,0.08102,2.65E-32,,,
cg00686915,-1.77623,0.09475,2.66E-32,,,
cg10770287,1.90016,0.10137,2.66E-32,,,
cg27592309,-1.56846,0.08367,2.67E-32,,,
cg10099732,2.35207,0.12548,2.67E-32,,,
cg15177855,-1.96292,0.10472,2.68E-32,,,
cg03322057,-1.40647,0.07504,2.69E-32,,,
cg14853772,1.90074,0.10141,2.69E-32,,,
cg11136341,1.86918,0.09973,2.70E-32,,,
cg22904711,-2.28136,0.12172,2.70E-32,,,
cg14244013,-2.04289,0.109,2.70E-32,,,
cg01023703,1.72301,0.09193,2.70E-32,,,
cg21987356,2.19611,0.11718,2.71E-32,,,
cg11940526,2.34395,0.12507,2.71E-32,,,
cg25035059,-1.86565,0.09955,2.72E-32,,,
cg01206912,1.77475,0.0947,2.72E-32,,,
cg04539111,-1.85571,0.09902,2.72E-32,,,
cg05055821,-1.97478,0.10538,2.72E-32,,,
cg01058360,2.1504,0.11475,2.72E-32,,,
cg07058998,1.97492,0.10539,2.72E-32,,,
cg16056044,1.94757,0.10393,2.73E-32,,,
cg13806489,-2.07741,0.11086,2.74E-32,,,
cg26048117,1.88672,0.10069,2.74E-32,,,
cg21527411,2.21998,0.11847,2.74E-32,,,
cg11228682,-1.78276,0.09514,2.74E-32,,,
