"cpg","beta","se","p","i2","p_het","details"
"cg10504392",-3.28995,0.0766,2.34e-60,NA,NA,NA
"cg27178401",4.42494,0.10305,2.4e-60,NA,NA,NA
"cg18119407",4.44857,0.10363,2.46e-60,NA,NA,NA
"cg11352146",3.11998,0.07273,2.59e-60,NA,NA,NA
"cg06966462",-2.42696,0.05663,2.82e-60,NA,NA,NA
"cg19829001",-2.26379,0.05283,2.85e-60,NA,NA,NA
"cg24924577",3.78173,0.08825,2.85e-60,NA,NA,NA
"cg02459936",3.35659,0.07837,2.96e-60,NA,NA,NA
"cg24584721",-2.17867,0.05087,2.97e-60,NA,NA,NA
"cg23601271",-2.70268,0.06316,3.18e-60,NA,NA,NA
"cg17029237",3.26056,0.0762,3.22e-60,NA,NA,NA
"cg10441898",2.86929,0.06708,3.3e-60,NA,NA,NA
"cg09696385",-2.98227,0.0698,3.62e-60,NA,NA,NA
"cg05757907",-2.79882,0.06558,3.98e-60,NA,NA,NA
"cg00719568",-2.89185,0.06776,4.01e-60,NA,NA,NA
"cg25719378",2.81519,0.06598,4.05e-60,NA,NA,NA
"cg18659483",4.09548,0.09599,4.07e-60,NA,NA,NA
"cg17463745",-4.11255,0.09644,4.28e-60,NA,NA,NA
"cg09710521",-2.88684,0.06773,4.43e-60,NA,NA,NA
"cg16953816",5.03357,0.1181,4.46e-60,NA,NA,NA
"cg03074210",3.04769,0.07152,4.53e-60,NA,NA,NA
"cg14396758",-3.19734,0.07507,4.7e-60,NA,NA,NA
"cg17879912",-2.02475,0.04755,4.82e-60,NA,NA,NA
"cg16455894",2.82101,0.06626,4.9e-60,NA,NA,NA
"cg15913157",-2.66663,0.06264,4.94e-60,NA,NA,NA
"cg12436738",-4.02239,0.0945,4.97e-60,NA,NA,NA
"cg05051976",-2.52305,0.05928,5.02e-60,NA,NA,NA
"cg03278639",-2.88264,0.06781,5.53e-60,NA,NA,NA
"cg04984556",-2.88691,0.06792,5.61e-60,NA,NA,NA
"cg10659464",-3.57939,0.08424,5.76e-60,NA,NA,NA
"cg15418499",3.74002,0.08805,5.92e-60,NA,NA,NA
"cg06646494",-3.2876,0.07742,6.07e-60,NA,NA,NA
"cg13150765",-2.42698,0.0572,6.5e-60,NA,NA,NA
"cg16219954",3.43761,0.08111,7.11e-60,NA,NA,NA
"cg16206460",-3.55982,0.084,7.19e-60,NA,NA,NA
"cg19220719",4.31382,0.10181,7.28e-60,NA,NA,NA
"cg13677043",3.66523,0.08651,7.33e-60,NA,NA,NA
"cg15318861",2.54336,0.06007,7.7e-60,NA,NA,NA
"cg13859511",-2.74297,0.06478,7.72e-60,NA,NA,NA
"cg24305156",3.31144,0.07823,7.87e-60,NA,NA,NA
"cg04999352",4.83166,0.11415,7.9e-60,NA,NA,NA
"cg03332897",3.23905,0.07655,8.13e-60,NA,NA,NA
"cg23679724",2.78855,0.06594,8.53e-60,NA,NA,NA
"cg09299082",-3.01852,0.07138,8.57e-60,NA,NA,NA
"cg16930746",-2.63525,0.06236,9.07e-60,NA,NA,NA
"cg04141129",-3.03069,0.07174,9.28e-60,NA,NA,NA
"cg03233624",-3.4357,0.0814,1e-59,NA,NA,NA
"cg18592294",3.91119,0.09268,1.01e-59,NA,NA,NA
"cg26203136",-2.74237,0.06501,1.04e-59,NA,NA,NA
"cg00915858",-2.72973,0.06471,1.04e-59,NA,NA,NA
"cg03731661",-2.44435,0.05794,1.05e-59,NA,NA,NA
"cg10592926",-3.20619,0.07605,1.1e-59,NA,NA,NA
"cg20084577",-2.69582,0.06398,1.15e-59,NA,NA,NA
"cg07556730",3.27806,0.07783,1.19e-59,NA,NA,NA
"cg18258980",-2.67467,0.06351,1.2e-59,NA,NA,NA
"cg24044052",3.32399,0.07897,1.25e-59,NA,NA,NA
"cg11789885",-2.62931,0.06251,1.33e-59,NA,NA,NA
"cg03678710",-2.75041,0.0654,1.35e-59,NA,NA,NA
"cg15783941",-3.29816,0.07844,1.37e-59,NA,NA,NA
"cg04498775",-2.73659,0.06514,1.47e-59,NA,NA,NA
"cg12301563",-2.54881,0.06069,1.53e-59,NA,NA,NA
"cg21644489",-2.54228,0.06055,1.54e-59,NA,NA,NA
"cg18183624",-3.6161,0.08614,1.57e-59,NA,NA,NA
"cg27039898",2.58786,0.06166,1.59e-59,NA,NA,NA
"cg27608032",2.15422,0.05137,1.71e-59,NA,NA,NA
"cg14051662",4.2263,0.10079,1.73e-59,NA,NA,NA
"cg05009389",-3.45796,0.08248,1.74e-59,NA,NA,NA
"cg17394978",4.70882,0.11234,1.78e-59,NA,NA,NA
"cg12033214",-3.12008,0.07444,1.78e-59,NA,NA,NA
"cg09371112",-3.11531,0.07436,1.85e-59,NA,NA,NA
"cg22925751",-2.93162,0.06998,1.86e-59,NA,NA,NA
"cg13709634",3.38829,0.08093,1.96e-59,NA,NA,NA
"cg08442064",-2.70736,0.06469,2.03e-59,NA,NA,NA
"cg08455184",-2.6128,0.06246,2.12e-59,NA,NA,NA
"cg02710090",-2.84993,0.06816,2.17e-59,NA,NA,NA
"cg14914924",-2.73119,0.06532,2.18e-59,NA,NA,NA
"cg22419414",-2.43475,0.05826,2.29e-59,NA,NA,NA
"cg21815063",2.48621,0.0595,2.29e-59,NA,NA,NA
"cg01889169",4.21169,0.10085,2.41e-59,NA,NA,NA
"cg00855901",3.81365,0.09133,2.44e-59,NA,NA,NA
"cg20294304",-3.98586,0.09548,2.5e-59,NA,NA,NA
"cg17988187",-2.7693,0.06634,2.5e-59,NA,NA,NA
"cg17317266",-2.66661,0.0639,2.57e-59,NA,NA,NA
"cg11606261",3.76319,0.09019,2.59e-59,NA,NA,NA
"cg06671387",2.4967,0.05986,2.67e-59,NA,NA,NA
"cg16690753",-3.23031,0.07748,2.77e-59,NA,NA,NA
"cg05248960",-2.80201,0.06721,2.78e-59,NA,NA,NA
"cg16092330",2.80733,0.06741,3.03e-59,NA,NA,NA
"cg03422204",-3.79661,0.09118,3.07e-59,NA,NA,NA
"cg25223771",-3.05863,0.07349,3.19e-59,NA,NA,NA
"cg04063345",-3.12165,0.07503,3.31e-59,NA,NA,NA
"cg07691306",-3.75106,0.0902,3.42e-59,NA,NA,NA
"cg01756756",2.66209,0.06403,3.49e-59,NA,NA,NA
"cg06261059",-2.94446,0.07085,3.62e-59,NA,NA,NA
"cg24284369",-3.8196,0.09198,3.87e-59,NA,NA,NA
"cg12792509",3.25739,0.07845,3.9e-59,NA,NA,NA
"cg06249753",-2.07405,0.04996,3.97e-59,NA,NA,NA
"cg24710179",3.19871,0.07708,4.07e-59,NA,NA,NA
"cg04347477",4.40113,0.10606,4.08e-59,NA,NA,NA
"cg02047661",3.84289,0.09263,4.17e-59,NA,NA,NA
"cg14758218",2.7822,0.06708,4.27e-59,NA,NA,NA
"cg24847366",-3.15657,0.07612,4.33e-59,NA,NA,NA
"cg18891604",-2.90435,0.07005,4.4e-59,NA,NA,NA
"cg03291548",-2.60492,0.06285,4.5e-59,NA,NA,NA
"cg02660165",-2.67313,0.06457,4.97e-59,NA,NA,NA
"cg11926444",-3.29265,0.07957,5.16e-59,NA,NA,NA
"cg20686234",-3.2805,0.07929,5.21e-59,NA,NA,NA
"cg04730839",-2.66668,0.06445,5.21e-59,NA,NA,NA
"cg03128029",3.84031,0.09283,5.3e-59,NA,NA,NA
"cg04763558",3.58533,0.08671,5.52e-59,NA,NA,NA
"cg11551448",-2.79824,0.06769,5.63e-59,NA,NA,NA
"cg15889057",-2.73793,0.06623,5.62e-59,NA,NA,NA
"cg17528559",-3.12658,0.07564,5.67e-59,NA,NA,NA
"cg01142668",3.88256,0.09403,6.18e-59,NA,NA,NA
"cg07978099",2.86633,0.06945,6.39e-59,NA,NA,NA
"cg00920970",-3.47677,0.08425,6.48e-59,NA,NA,NA
"cg20840540",-3.09514,0.07504,6.72e-59,NA,NA,NA
"cg13548946",2.99392,0.07259,6.77e-59,NA,NA,NA
"cg16331632",-2.74795,0.0667,7.42e-59,NA,NA,NA
"cg10845124",3.27644,0.07953,7.48e-59,NA,NA,NA
"cg10533103",-2.5084,0.0609,7.56e-59,NA,NA,NA
"cg01702481",-2.34238,0.05694,8.35e-59,NA,NA,NA
"cg17580935",-3.46085,0.08415,8.61e-59,NA,NA,NA
"cg13488877",-2.78889,0.06782,8.65e-59,NA,NA,NA
"cg06097557",2.63516,0.06411,9e-59,NA,NA,NA
"cg04994481",-2.92333,0.07115,9.28e-59,NA,NA,NA
"cg27482571",-2.52797,0.06153,9.39e-59,NA,NA,NA
"cg14666369",4.69734,0.11436,9.56e-59,NA,NA,NA
"cg19946376",2.64159,0.06434,9.91e-59,NA,NA,NA
"cg11361442",-2.58261,0.06293,1.03e-58,NA,NA,NA
"cg20162822",2.7251,0.06641,1.03e-58,NA,NA,NA
"cg26829322",-3.26858,0.07967,1.06e-58,NA,NA,NA
"cg15393937",-3.54324,0.08638,1.07e-58,NA,NA,NA
"cg07780782",-3.10306,0.07572,1.15e-58,NA,NA,NA
"cg05834191",-2.88055,0.07029,1.16e-58,NA,NA,NA
"cg00054525",-3.65113,0.08914,1.2e-58,NA,NA,NA
"cg05706517",-2.70312,0.066,1.21e-58,NA,NA,NA
"cg10878542",-2.70553,0.06608,1.24e-58,NA,NA,NA
"cg26199906",-2.58004,0.06302,1.25e-58,NA,NA,NA
"cg08173459",-2.97633,0.07271,1.27e-58,NA,NA,NA
"cg03249011",4.37569,0.10695,1.32e-58,NA,NA,NA
"cg16710124",-2.89648,0.07081,1.35e-58,NA,NA,NA
"cg13431342",3.71771,0.09092,1.38e-58,NA,NA,NA
"cg22801217",-3.22526,0.07889,1.41e-58,NA,NA,NA
"cg00085790",-2.88849,0.07065,1.41e-58,NA,NA,NA
"cg05547500",-2.99124,0.07317,1.42e-58,NA,NA,NA
"cg22996170",-2.30413,0.05636,1.42e-58,NA,NA,NA
"cg04383058",3.15815,0.0773,1.48e-58,NA,NA,NA
"cg05286196",-2.98292,0.07302,1.5e-58,NA,NA,NA
"cg03945387",-2.51714,0.06166,1.6e-58,NA,NA,NA
"cg11516031",-2.47204,0.06058,1.63e-58,NA,NA,NA
"cg09758490",3.58686,0.08794,1.71e-58,NA,NA,NA
"cg10642548",-2.80592,0.06881,1.74e-58,NA,NA,NA
"cg11034318",-2.40374,0.05897,1.81e-58,NA,NA,NA
"cg16651780",4.064,0.09971,1.81e-58,NA,NA,NA
"cg01105356",4.12617,0.10127,1.86e-58,NA,NA,NA
"cg18315834",-2.81244,0.06909,2.01e-58,NA,NA,NA
"cg11890301",-2.32585,0.05715,2.05e-58,NA,NA,NA
"cg21533544",-2.90475,0.07144,2.2e-58,NA,NA,NA
"cg23635728",-2.71712,0.06684,2.26e-58,NA,NA,NA
"cg23919794",2.96744,0.07303,2.32e-58,NA,NA,NA
"cg08571821",-2.46756,0.06078,2.51e-58,NA,NA,NA
"cg12475142",3.70459,0.09127,2.56e-58,NA,NA,NA
"cg01838853",2.94819,0.07265,2.6e-58,NA,NA,NA
"cg05465955",3.36827,0.08304,2.69e-58,NA,NA,NA
"cg22864500",-2.77685,0.06849,2.79e-58,NA,NA,NA
"cg13860006",-4.16613,0.10276,2.82e-58,NA,NA,NA
"cg00460795",3.23073,0.0797,2.84e-58,NA,NA,NA
"cg16200531",-2.68116,0.06615,2.87e-58,NA,NA,NA
"cg11944797",3.43262,0.08471,2.91e-58,NA,NA,NA
"cg02305651",-2.63732,0.06511,3.03e-58,NA,NA,NA
"cg08145373",3.59682,0.08883,3.11e-58,NA,NA,NA
"cg13714797",-3.25459,0.08038,3.13e-58,NA,NA,NA
"cg07565042",-2.34274,0.05786,3.15e-58,NA,NA,NA
"cg17970390",3.07923,0.07609,3.26e-58,NA,NA,NA
"cg03498175",3.56731,0.08815,3.27e-58,NA,NA,NA
"cg04231677",3.08756,0.07631,3.3e-58,NA,NA,NA
"cg14743346",4.12964,0.10213,3.49e-58,NA,NA,NA
"cg25286333",-2.99874,0.07416,3.51e-58,NA,NA,NA
"cg21787249",2.06394,0.05107,3.64e-58,NA,NA,NA
"cg24171992",3.066,0.07586,3.63e-58,NA,NA,NA
"cg26973177",-2.37243,0.05871,3.66e-58,NA,NA,NA
"cg07673089",-2.28162,0.05649,3.86e-58,NA,NA,NA
"cg03631656",-3.03661,0.07519,3.87e-58,NA,NA,NA
"cg09408116",2.40266,0.0595,3.91e-58,NA,NA,NA
"cg22484084",-1.51352,0.03753,4.34e-58,NA,NA,NA
"cg13408344",4.08605,0.10139,4.61e-58,NA,NA,NA
"cg13098318",2.38989,0.05932,4.71e-58,NA,NA,NA
"cg23539753",2.46079,0.0611,4.83e-58,NA,NA,NA
"cg06558622",-4.00425,0.09943,4.86e-58,NA,NA,NA
"cg16691863",-2.43747,0.06052,4.86e-58,NA,NA,NA
"cg10799668",-3.20246,0.07954,4.99e-58,NA,NA,NA
"cg00067720",4.15393,0.10319,5.07e-58,NA,NA,NA
"cg26153483",-2.61898,0.06509,5.24e-58,NA,NA,NA
"cg15083233",-4.58655,0.114,5.27e-58,NA,NA,NA
"cg26979537",4.13823,0.10287,5.36e-58,NA,NA,NA
"cg14871932",-3.60469,0.08963,5.45e-58,NA,NA,NA
"cg12474881",3.93924,0.09794,5.44e-58,NA,NA,NA
"cg04702989",-3.17033,0.07884,5.52e-58,NA,NA,NA
"cg23691492",-2.31318,0.05753,5.54e-58,NA,NA,NA
"cg12277870",-2.458,0.06115,5.69e-58,NA,NA,NA
"cg06713116",2.98659,0.07431,5.77e-58,NA,NA,NA
"cg23651872",-4.41004,0.10973,5.78e-58,NA,NA,NA
"cg18991242",-2.2621,0.0563,5.88e-58,NA,NA,NA
"cg02829654",4.16172,0.10363,6.17e-58,NA,NA,NA
"cg05724492",-3.4943,0.08703,6.26e-58,NA,NA,NA
"cg03392571",2.80926,0.06998,6.34e-58,NA,NA,NA
"cg12061886",-3.35103,0.08352,6.61e-58,NA,NA,NA
"cg17003376",-2.99915,0.07477,6.75e-58,NA,NA,NA
"cg21249829",2.83485,0.07068,6.81e-58,NA,NA,NA
"cg05966641",-2.88441,0.07192,6.88e-58,NA,NA,NA
"cg15942562",-2.46127,0.06138,6.93e-58,NA,NA,NA
"cg06002516",-3.34373,0.08345,7.45e-58,NA,NA,NA
"cg18701970",-2.89508,0.0723,7.8e-58,NA,NA,NA
"cg26924127",-2.14898,0.05367,7.8e-58,NA,NA,NA
"cg24200501",-2.36764,0.05914,7.96e-58,NA,NA,NA
"cg00630164",-4.34049,0.10843,8e-58,NA,NA,NA
"cg24315815",4.04376,0.1011,8.6e-58,NA,NA,NA
"cg08899895",2.60207,0.06507,8.71e-58,NA,NA,NA
"cg18823302",3.35781,0.08402,9.24e-58,NA,NA,NA
"cg06098276",4.01756,0.10055,9.35e-58,NA,NA,NA
"cg15872458",-4.05881,0.10159,9.4e-58,NA,NA,NA
"cg27186519",3.63734,0.09104,9.39e-58,NA,NA,NA
"cg16042943",2.93328,0.07342,9.42e-58,NA,NA,NA
"cg14102437",3.72942,0.09342,1.01e-57,NA,NA,NA
"cg09354692",3.72398,0.09329,1.01e-57,NA,NA,NA
"cg07651048",-3.08885,0.07744,1.08e-57,NA,NA,NA
"cg03767333",-2.50431,0.0628,1.1e-57,NA,NA,NA
"cg10773745",-2.70134,0.06774,1.11e-57,NA,NA,NA
"cg13707793",3.96412,0.09947,1.16e-57,NA,NA,NA
"cg00601836",-3.24954,0.08155,1.17e-57,NA,NA,NA
"cg14244251",-2.77419,0.06968,1.25e-57,NA,NA,NA
"cg06881093",-2.64485,0.06645,1.28e-57,NA,NA,NA
"cg27036740",-2.95456,0.07423,1.29e-57,NA,NA,NA
"cg18344513",2.58861,0.06505,1.32e-57,NA,NA,NA
"cg18352516",3.92527,0.09865,1.32e-57,NA,NA,NA
"cg13234110",-3.74641,0.09419,1.36e-57,NA,NA,NA
"cg01919011",3.50351,0.08809,1.37e-57,NA,NA,NA
"cg01557549",3.53385,0.08887,1.39e-57,NA,NA,NA
"cg16178415",2.42604,0.06104,1.44e-57,NA,NA,NA
"cg13700912",2.57362,0.06475,1.45e-57,NA,NA,NA
"cg21488876",3.15838,0.07948,1.47e-57,NA,NA,NA
"cg22208304",2.96853,0.07471,1.49e-57,NA,NA,NA
"cg08593157",-2.78632,0.07015,1.52e-57,NA,NA,NA
"cg18290775",-2.34368,0.059,1.52e-57,NA,NA,NA
"cg03545620",-2.56689,0.06462,1.52e-57,NA,NA,NA
"cg00293940",3.12629,0.0787,1.51e-57,NA,NA,NA
"cg07188665",-2.77266,0.06981,1.54e-57,NA,NA,NA
"cg26567688",-2.67147,0.06728,1.56e-57,NA,NA,NA
"cg26824216",3.44613,0.08687,1.69e-57,NA,NA,NA
"cg15809959",-3.75116,0.0946,1.76e-57,NA,NA,NA
"cg19927816",-3.49796,0.0883,1.91e-57,NA,NA,NA
"cg00177142",3.85092,0.09722,1.91e-57,NA,NA,NA
"cg19058865",-4.24988,0.10731,1.94e-57,NA,NA,NA
"cg16711792",-3.10973,0.07853,1.95e-57,NA,NA,NA
"cg01364769",-2.60511,0.06578,1.95e-57,NA,NA,NA
"cg14652230",2.49082,0.0629,1.97e-57,NA,NA,NA
"cg10319857",-2.42014,0.06113,2.01e-57,NA,NA,NA
"cg13331550",-4.27065,0.1079,2.05e-57,NA,NA,NA
"cg14458002",-2.59949,0.0657,2.11e-57,NA,NA,NA
"cg23201812",3.63571,0.0919,2.12e-57,NA,NA,NA
"cg25224369",-2.54207,0.06427,2.15e-57,NA,NA,NA
"cg06455422",-2.53529,0.0641,2.16e-57,NA,NA,NA
"cg17421143",-2.88067,0.07285,2.2e-57,NA,NA,NA
"cg13753183",-2.52066,0.06376,2.24e-57,NA,NA,NA
"cg14203426",-3.58193,0.09067,2.38e-57,NA,NA,NA
"cg25261361",2.62075,0.06634,2.38e-57,NA,NA,NA
"cg12699728",-2.68643,0.06801,2.42e-57,NA,NA,NA
"cg05308656",-3.31791,0.08407,2.59e-57,NA,NA,NA
"cg25958582",-2.50314,0.06344,2.63e-57,NA,NA,NA
"cg01614759",3.7583,0.09525,2.65e-57,NA,NA,NA
"cg10340117",3.88672,0.09852,2.67e-57,NA,NA,NA
"cg23030069",-4.32752,0.10978,2.85e-57,NA,NA,NA
"cg11105292",-3.90757,0.09913,2.86e-57,NA,NA,NA
"cg13292542",4.11624,0.10443,2.88e-57,NA,NA,NA
"cg11690983",-2.84991,0.07234,3e-57,NA,NA,NA
"cg15478483",-3.57302,0.0907,3.01e-57,NA,NA,NA
"cg19269749",2.54489,0.06463,3.12e-57,NA,NA,NA
"cg01961211",-3.07288,0.07808,3.27e-57,NA,NA,NA
"cg22650271",-2.91548,0.07409,3.31e-57,NA,NA,NA
"cg26394916",3.77296,0.09591,3.38e-57,NA,NA,NA
"cg04195454",2.83671,0.07212,3.41e-57,NA,NA,NA
"cg00264441",-3.24518,0.08253,3.5e-57,NA,NA,NA
"cg18892169",3.50101,0.08907,3.63e-57,NA,NA,NA
"cg00320765",-2.43633,0.06199,3.66e-57,NA,NA,NA
"cg22188603",-2.34379,0.05964,3.7e-57,NA,NA,NA
"cg25241559",-4.14576,0.10551,3.74e-57,NA,NA,NA
"cg17939432",2.35367,0.05991,3.78e-57,NA,NA,NA
"cg26288249",-3.29116,0.08379,3.83e-57,NA,NA,NA
"cg16154713",-2.73994,0.06978,3.95e-57,NA,NA,NA
"cg15824543",3.34526,0.08522,4.02e-57,NA,NA,NA
"cg27297318",2.7432,0.06988,4.04e-57,NA,NA,NA
"cg26975459",3.16092,0.08053,4.04e-57,NA,NA,NA
"cg09858022",-3.22449,0.08215,4.06e-57,NA,NA,NA
"cg05223251",-2.89909,0.07388,4.15e-57,NA,NA,NA
"cg17133388",2.55402,0.06511,4.26e-57,NA,NA,NA
"cg03246914",-2.71392,0.0692,4.37e-57,NA,NA,NA
"cg00095276",-2.86903,0.07317,4.43e-57,NA,NA,NA
"cg20219287",-2.13555,0.05447,4.49e-57,NA,NA,NA
"cg08016257",3.56041,0.09083,4.53e-57,NA,NA,NA
"cg24422797",2.45006,0.06252,4.61e-57,NA,NA,NA
"cg08486065",-5.25701,0.13427,4.99e-57,NA,NA,NA
"cg05998983",-2.68437,0.06857,5.07e-57,NA,NA,NA
"cg21306329",-3.6864,0.09418,5.12e-57,NA,NA,NA
"cg10677324",-2.22078,0.05674,5.12e-57,NA,NA,NA
"cg13791131",-4.18728,0.10699,5.15e-57,NA,NA,NA
"cg25936876",-2.73941,0.07002,5.31e-57,NA,NA,NA
"cg06418721",-2.95957,0.07566,5.39e-57,NA,NA,NA
"cg27162435",-4.45527,0.11391,5.45e-57,NA,NA,NA
"cg15731815",-3.69479,0.09446,5.43e-57,NA,NA,NA
"cg19093370",4.98624,0.12749,5.44e-57,NA,NA,NA
"cg19979750",2.12342,0.05429,5.47e-57,NA,NA,NA
"cg02050917",3.1137,0.07963,5.54e-57,NA,NA,NA
"cg20379007",-2.41631,0.0618,5.57e-57,NA,NA,NA
"cg09595163",-3.8049,0.09732,5.62e-57,NA,NA,NA
"cg14188346",2.7748,0.071,5.82e-57,NA,NA,NA
"cg21228424",-3.60042,0.09214,5.86e-57,NA,NA,NA
"cg15045356",2.64134,0.0676,5.89e-57,NA,NA,NA
"cg26182964",2.53314,0.06487,6.18e-57,NA,NA,NA
"cg13474370",-3.25118,0.0833,6.47e-57,NA,NA,NA
"cg08627624",-2.41243,0.06182,6.6e-57,NA,NA,NA
"cg14126328",2.96804,0.07608,6.73e-57,NA,NA,NA
"cg11274314",-3.73124,0.09566,6.84e-57,NA,NA,NA
"cg02713352",-2.00205,0.05133,6.84e-57,NA,NA,NA
"cg07185119",-2.71556,0.06963,6.91e-57,NA,NA,NA
"cg15942979",-3.07692,0.07891,7.02e-57,NA,NA,NA
"cg19356022",3.20012,0.08211,7.26e-57,NA,NA,NA
"cg01456368",-3.58927,0.09214,7.56e-57,NA,NA,NA
"cg20259557",-2.93398,0.07533,7.65e-57,NA,NA,NA
"cg14725580",3.14132,0.08068,7.89e-57,NA,NA,NA
"cg07116712",-3.01773,0.07754,8.18e-57,NA,NA,NA
"cg05668613",-2.65557,0.06825,8.36e-57,NA,NA,NA
"cg05850565",-2.46812,0.06346,8.6e-57,NA,NA,NA
"cg20575173",-2.44526,0.06287,8.62e-57,NA,NA,NA
"cg06704518",-4.29826,0.11052,8.67e-57,NA,NA,NA
"cg18274749",-2.79619,0.07191,8.8e-57,NA,NA,NA
"cg05048976",-4.17176,0.10731,8.98e-57,NA,NA,NA
"cg02502704",3.50641,0.0902,8.98e-57,NA,NA,NA
"cg06867623",-2.22469,0.05724,9.11e-57,NA,NA,NA
"cg16513459",-4.96775,0.12783,9.22e-57,NA,NA,NA
"cg13187009",-3.76481,0.09692,9.56e-57,NA,NA,NA
"cg09137533",3.58068,0.0922,9.74e-57,NA,NA,NA
"cg01649611",3.38662,0.08721,9.81e-57,NA,NA,NA
"cg06236559",-3.82205,0.09845,1.01e-56,NA,NA,NA
"cg16389901",-4.59435,0.11837,1.02e-56,NA,NA,NA
"cg11977605",3.11511,0.08029,1.06e-56,NA,NA,NA
"cg10118435",3.06853,0.0791,1.07e-56,NA,NA,NA
"cg09195098",3.0724,0.0792,1.07e-56,NA,NA,NA
"cg11894951",-3.71207,0.09578,1.15e-56,NA,NA,NA
"cg06031011",-2.39079,0.0617,1.17e-56,NA,NA,NA
"cg27488674",-2.69582,0.06958,1.19e-56,NA,NA,NA
"cg21851672",-3.03795,0.07842,1.2e-56,NA,NA,NA
"cg01252023",3.48157,0.08988,1.21e-56,NA,NA,NA
"cg03355690",-3.55763,0.09186,1.22e-56,NA,NA,NA
"cg18844163",2.7065,0.06988,1.23e-56,NA,NA,NA
"cg02046475",-2.99896,0.07746,1.26e-56,NA,NA,NA
"cg19015708",3.19678,0.08258,1.27e-56,NA,NA,NA
"cg19409060",-3.74616,0.09679,1.29e-56,NA,NA,NA
"cg03834909",2.6247,0.06782,1.3e-56,NA,NA,NA
"cg16672637",-3.07984,0.07959,1.31e-56,NA,NA,NA
"cg27442349",-1.90129,0.04915,1.34e-56,NA,NA,NA
"cg18278943",-2.82817,0.07313,1.38e-56,NA,NA,NA
"cg14482712",2.86627,0.07412,1.38e-56,NA,NA,NA
"cg07665510",-3.14631,0.08139,1.42e-56,NA,NA,NA
"cg22377482",-2.28892,0.05921,1.42e-56,NA,NA,NA
"cg02091781",3.43735,0.08892,1.42e-56,NA,NA,NA
"cg07726085",3.16521,0.08192,1.49e-56,NA,NA,NA
"cg26803289",-2.82703,0.0732,1.54e-56,NA,NA,NA
"cg05393733",3.1787,0.08232,1.56e-56,NA,NA,NA
"cg04882394",-3.73461,0.09678,1.65e-56,NA,NA,NA
"cg20623506",3.92692,0.10179,1.69e-56,NA,NA,NA
"cg10012059",-3.63596,0.09427,1.73e-56,NA,NA,NA
"cg08055132",3.65454,0.09477,1.75e-56,NA,NA,NA
"cg20856545",3.00756,0.078,1.76e-56,NA,NA,NA
"cg14522302",-2.24009,0.05813,1.85e-56,NA,NA,NA
"cg25894160",4.24501,0.1102,1.9e-56,NA,NA,NA
"cg02133716",-3.02704,0.0786,1.94e-56,NA,NA,NA
"cg17378966",4.07626,0.10585,1.95e-56,NA,NA,NA
"cg25135084",-2.2985,0.05969,1.98e-56,NA,NA,NA
"cg08573089",-2.38235,0.06189,2.02e-56,NA,NA,NA
"cg12160087",-2.20319,0.05724,2.03e-56,NA,NA,NA
"cg09684846",-5.06813,0.13168,2.04e-56,NA,NA,NA
"cg23838231",-2.80995,0.07307,2.18e-56,NA,NA,NA
"cg11955845",3.5144,0.09145,2.31e-56,NA,NA,NA
"cg03412618",2.80575,0.07302,2.33e-56,NA,NA,NA
"cg05368724",-2.71009,0.07054,2.36e-56,NA,NA,NA
"cg20971407",3.894,0.10136,2.37e-56,NA,NA,NA
"cg05777976",-2.9983,0.07805,2.38e-56,NA,NA,NA
"cg01607849",2.91257,0.07583,2.42e-56,NA,NA,NA
"cg11302791",-2.81322,0.07326,2.46e-56,NA,NA,NA
"cg24485332",-2.33811,0.06089,2.46e-56,NA,NA,NA
"cg05708114",-3.44185,0.08969,2.6e-56,NA,NA,NA
"cg19232164",-2.67291,0.06967,2.66e-56,NA,NA,NA
"cg17162981",-2.47669,0.06456,2.69e-56,NA,NA,NA
"cg02619205",2.98224,0.07776,2.74e-56,NA,NA,NA
"cg10933959",3.21948,0.08404,3.01e-56,NA,NA,NA
"cg19418951",-3.84302,0.10034,3.06e-56,NA,NA,NA
"cg24427660",3.21485,0.08397,3.14e-56,NA,NA,NA
"cg03289764",-2.79183,0.07293,3.17e-56,NA,NA,NA
"cg03378645",2.152,0.05621,3.17e-56,NA,NA,NA
"cg05204097",-2.4199,0.06322,3.23e-56,NA,NA,NA
"cg07749597",3.84541,0.10051,3.35e-56,NA,NA,NA
"cg20023120",-4.01228,0.10493,3.51e-56,NA,NA,NA
"cg13691247",-4.38266,0.11465,3.58e-56,NA,NA,NA
"cg04705952",2.9222,0.07645,3.61e-56,NA,NA,NA
"cg22184944",-3.25259,0.08512,3.69e-56,NA,NA,NA
"cg24828746",3.30832,0.08658,3.7e-56,NA,NA,NA
"cg15675643",-2.27575,0.05956,3.73e-56,NA,NA,NA
"cg22985033",2.50352,0.06555,3.85e-56,NA,NA,NA
"cg19641325",-2.24853,0.05887,3.86e-56,NA,NA,NA
"cg07109453",3.8149,0.09996,4.09e-56,NA,NA,NA
"cg07588216",-2.37276,0.06219,4.18e-56,NA,NA,NA
"cg10083258",-2.63435,0.06906,4.24e-56,NA,NA,NA
"cg27663249",-2.81919,0.07393,4.38e-56,NA,NA,NA
"cg22888902",2.71212,0.07113,4.43e-56,NA,NA,NA
"cg14396008",-3.32392,0.08721,4.57e-56,NA,NA,NA
