"cpg","beta","se","p","i2","p_het","details"
"cg05797418",0.0119,0.0014,1.75e-16,"","",""
"cg19187521",0.00759,9e-04,1.75e-16,"","",""
"cg05844937",0.02733,0.0033,1.79e-16,"","",""
"cg11768886",0.01449,0.0018,1.81e-16,"","",""
"cg24241429",0.01554,0.0019,1.81e-16,"","",""
"cg08219091",0.02267,0.0028,1.81e-16,"","",""
"cg24451411",-0.0181,0.0022,1.83e-16,"","",""
"cg08940001",0.01195,0.0015,1.86e-16,"","",""
"cg26838636",0.01212,0.0015,1.86e-16,"","",""
"cg16580556",0.04129,0.005,1.87e-16,"","",""
"cg19921947",0.01221,0.0015,1.88e-16,"","",""
"cg23276187",0.00931,0.0011,1.89e-16,"","",""
"cg24141991",-0.00663,8e-04,1.91e-16,"","",""
"cg11798043",0.01934,0.0024,1.92e-16,"","",""
"cg11032810",-0.02063,0.0025,1.95e-16,"","",""
"cg13855408",0.01189,0.0014,1.95e-16,"","",""
"cg10362865",0.00785,0.001,1.96e-16,"","",""
"cg23053825",0.01398,0.0017,1.96e-16,"","",""
"cg05569280",0.01732,0.0021,1.96e-16,"","",""
"cg22084428",0.01221,0.0015,1.96e-16,"","",""
"cg19303434",0.01342,0.0016,1.97e-16,"","",""
"cg03638677",0.01368,0.0017,1.98e-16,"","",""
"cg23982237",0.02228,0.0027,1.99e-16,"","",""
"cg14522055",0.01148,0.0014,2e-16,"","",""
"cg00798428",0.01141,0.0014,2.01e-16,"","",""
"cg08377800",0.01304,0.0016,2.02e-16,"","",""
"cg06963844",0.01761,0.0021,2.05e-16,"","",""
"cg03801871",0.01824,0.0022,2.07e-16,"","",""
"cg08117436",0.03032,0.0037,2.08e-16,"","",""
"cg24806195",0.02699,0.0033,2.1e-16,"","",""
"cg06685968",0.01675,0.002,2.13e-16,"","",""
"cg11332441",0.02248,0.0027,2.14e-16,"","",""
"cg26670245",0.00898,0.0011,2.15e-16,"","",""
"cg01758450",0.0122,0.0015,2.15e-16,"","",""
"cg23516121",0.02631,0.0032,2.16e-16,"","",""
"cg07791468",0.04379,0.0053,2.18e-16,"","",""
"cg07097933",-0.01912,0.0023,2.19e-16,"","",""
"cg09936895",0.02119,0.0026,2.19e-16,"","",""
"cg19131049",0.018,0.0022,2.21e-16,"","",""
"cg27168900",0.01022,0.0012,2.21e-16,"","",""
"cg02738677",0.04936,0.006,2.23e-16,"","",""
"cg02779667",0.01156,0.0014,2.24e-16,"","",""
"cg12482835",0.01466,0.0018,2.25e-16,"","",""
"cg01306662",-0.01818,0.0022,2.25e-16,"","",""
"cg21751983",0.02905,0.0035,2.35e-16,"","",""
"cg18505232",0.01219,0.0015,2.39e-16,"","",""
"cg26127679",0.01673,0.002,2.4e-16,"","",""
"cg17724938",0.01394,0.0017,2.42e-16,"","",""
"cg12583095",0.01827,0.0022,2.42e-16,"","",""
"cg25432392",0.02579,0.0031,2.43e-16,"","",""
"cg03397724",0.02877,0.0035,2.44e-16,"","",""
"cg05008570",-0.01572,0.0019,2.44e-16,"","",""
"cg06414854",0.00999,0.0012,2.46e-16,"","",""
"cg01963573",0.02996,0.0037,2.47e-16,"","",""
"cg01997089",0.02734,0.0033,2.48e-16,"","",""
"cg06012730",0.03695,0.0045,2.5e-16,"","",""
"cg02951766",0.03375,0.0041,2.56e-16,"","",""
"cg02689023",0.01544,0.0019,2.57e-16,"","",""
"cg02973017",0.01157,0.0014,2.6e-16,"","",""
"cg03037366",0.0127,0.0016,2.61e-16,"","",""
"cg06085713",0.01688,0.0021,2.61e-16,"","",""
"cg06661994",0.01152,0.0014,2.63e-16,"","",""
"cg18184075",0.01199,0.0015,2.63e-16,"","",""
"cg07575344",0.0343,0.0042,2.64e-16,"","",""
"cg06368812",0.02057,0.0025,2.65e-16,"","",""
"cg00128530",0.01247,0.0015,2.67e-16,"","",""
"cg17949255",0.01627,0.002,2.67e-16,"","",""
"cg01833675",0.01323,0.0016,2.72e-16,"","",""
"cg01683044",0.0126,0.0015,2.73e-16,"","",""
"cg05425213",0.01196,0.0015,2.74e-16,"","",""
"cg18144065",0.0185,0.0023,2.74e-16,"","",""
"cg22818556",0.02766,0.0034,2.75e-16,"","",""
"cg00174466",0.01185,0.0014,2.79e-16,"","",""
"cg12311930",0.0148,0.0018,2.79e-16,"","",""
"cg17155907",0.00597,7e-04,2.79e-16,"","",""
"ch.4.187742505F",0.02144,0.0026,2.8e-16,"","",""
"cg24540913",0.03708,0.0045,2.81e-16,"","",""
"cg05130129",-0.01665,0.002,2.85e-16,"","",""
"cg11683764",0.01321,0.0016,2.85e-16,"","",""
"cg08678930",0.02009,0.0025,2.87e-16,"","",""
"cg06085137",0.01253,0.0015,2.92e-16,"","",""
"cg18997990",0.0307,0.0038,2.93e-16,"","",""
"cg07490776",0.00605,7e-04,2.93e-16,"","",""
"cg24663683",0.03464,0.0042,2.95e-16,"","",""
"cg16061928",0.01611,0.002,2.96e-16,"","",""
"cg12319507",0.00744,9e-04,2.98e-16,"","",""
"cg03860054",0.03661,0.0045,2.98e-16,"","",""
"cg13003178",-0.02044,0.0025,3e-16,"","",""
"cg23586595",0.01279,0.0016,3.01e-16,"","",""
"cg23743627",0.03403,0.0042,3.02e-16,"","",""
"cg04112012",0.01182,0.0014,3.09e-16,"","",""
"cg17026642",0.01738,0.0021,3.1e-16,"","",""
"cg24406116",0.01478,0.0018,3.1e-16,"","",""
"cg00095333",-0.01788,0.0022,3.13e-16,"","",""
"cg06610641",0.03171,0.0039,3.14e-16,"","",""
"cg02632792",0.013,0.0016,3.15e-16,"","",""
"cg10250651",0.01806,0.0022,3.16e-16,"","",""
"cg00532890",0.02398,0.0029,3.17e-16,"","",""
"cg23667232",0.00968,0.0012,3.19e-16,"","",""
"cg03426451",0.01157,0.0014,3.22e-16,"","",""
"cg00045275",0.00977,0.0012,3.24e-16,"","",""
"cg05909891",0.03226,0.004,3.24e-16,"","",""
"cg16928878",0.01209,0.0015,3.24e-16,"","",""
"cg17076443",0.02586,0.0032,3.25e-16,"","",""
"cg16449840",0.01226,0.0015,3.26e-16,"","",""
"cg08843001",0.02614,0.0032,3.27e-16,"","",""
"cg01123186",-0.01537,0.0019,3.28e-16,"","",""
"cg27561567",0.02593,0.0032,3.28e-16,"","",""
"cg13489528",-0.0162,0.002,3.28e-16,"","",""
"cg01897797",0.01583,0.0019,3.33e-16,"","",""
"cg01942226",-0.01359,0.0017,3.38e-16,"","",""
"cg11499431",0.01241,0.0015,3.4e-16,"","",""
"cg25827102",-0.01523,0.0019,3.4e-16,"","",""
"cg09844916",0.00783,0.001,3.43e-16,"","",""
"cg17916916",0.01274,0.0016,3.45e-16,"","",""
"cg01033160",0.01236,0.0015,3.46e-16,"","",""
"cg18887680",0.01324,0.0016,3.48e-16,"","",""
"cg00143868",0.01388,0.0017,3.48e-16,"","",""
"cg24853871",0.00571,7e-04,3.49e-16,"","",""
"cg19860121",-0.01759,0.0022,3.49e-16,"","",""
"cg24507921",0.00852,0.001,3.51e-16,"","",""
"cg24432432",0.00978,0.0012,3.53e-16,"","",""
"cg17461336",0.02887,0.0035,3.54e-16,"","",""
"cg24166893",0.01141,0.0014,3.55e-16,"","",""
"cg02042997",0.01274,0.0016,3.55e-16,"","",""
"cg12435611",0.02343,0.0029,3.55e-16,"","",""
"cg02259743",0.02202,0.0027,3.57e-16,"","",""
"cg04715245",0.01435,0.0018,3.62e-16,"","",""
"cg00194207",0.01073,0.0013,3.64e-16,"","",""
"cg19120064",0.01704,0.0021,3.66e-16,"","",""
"cg03019033",0.01404,0.0017,3.67e-16,"","",""
"cg01523474",-0.01478,0.0018,3.68e-16,"","",""
"cg03809526",-0.01895,0.0023,3.7e-16,"","",""
"cg04387418",0.01092,0.0013,3.7e-16,"","",""
"cg06089086",0.01521,0.0019,3.72e-16,"","",""
"cg04718428",0.01936,0.0024,3.72e-16,"","",""
"cg23359048",0.02629,0.0032,3.72e-16,"","",""
"cg13881513",0.04024,0.0049,3.75e-16,"","",""
"cg13380204",0.01214,0.0015,3.76e-16,"","",""
"cg26226555",0.02576,0.0032,3.81e-16,"","",""
"cg19239018",0.01287,0.0016,3.82e-16,"","",""
"cg09602753",-0.0215,0.0026,3.82e-16,"","",""
"cg00011122",0.02038,0.0025,3.87e-16,"","",""
"cg10706034",0.01265,0.0016,3.89e-16,"","",""
"cg19734937",0.03659,0.0045,3.94e-16,"","",""
"cg04806237",-0.01349,0.0017,3.94e-16,"","",""
"cg20248356",0.01258,0.0015,3.94e-16,"","",""
"cg07549162",0.01627,0.002,3.95e-16,"","",""
"cg17226584",0.01179,0.0014,4.04e-16,"","",""
"cg00796866",0.02603,0.0032,4.05e-16,"","",""
"cg06570025",0.03109,0.0038,4.05e-16,"","",""
"cg23345500",0.0076,9e-04,4.08e-16,"","",""
"cg01171898",0.01041,0.0013,4.09e-16,"","",""
"cg24828988",0.01566,0.0019,4.1e-16,"","",""
"cg03420356",0.03545,0.0044,4.11e-16,"","",""
"cg05039065",0.01453,0.0018,4.15e-16,"","",""
"cg16083082",0.01717,0.0021,4.17e-16,"","",""
"cg10318313",0.04667,0.0057,4.19e-16,"","",""
"cg02609848",0.01164,0.0014,4.2e-16,"","",""
"cg19045733",0.01141,0.0014,4.2e-16,"","",""
"cg16974257",0.01089,0.0013,4.2e-16,"","",""
"cg25936770",0.0251,0.0031,4.25e-16,"","",""
"cg09668344",0.01112,0.0014,4.25e-16,"","",""
"cg13063357",0.02057,0.0025,4.33e-16,"","",""
"cg20781234",0.01215,0.0015,4.37e-16,"","",""
"cg19631845",0.01764,0.0022,4.37e-16,"","",""
"cg10958362",0.03394,0.0042,4.38e-16,"","",""
"cg02697423",0.01188,0.0015,4.4e-16,"","",""
"cg01027808",0.02368,0.0029,4.41e-16,"","",""
"cg10493270",0.04397,0.0054,4.41e-16,"","",""
"cg19517135",0.00856,0.0011,4.43e-16,"","",""
"cg04512050",0.00841,0.001,4.47e-16,"","",""
"cg26306882",0.0098,0.0012,4.49e-16,"","",""
"cg18803655",0.02188,0.0027,4.5e-16,"","",""
"cg09781437",0.0079,0.001,4.51e-16,"","",""
"cg10319600",0.0188,0.0023,4.53e-16,"","",""
"cg10040196",0.02198,0.0027,4.56e-16,"","",""
"cg02636596",0.01301,0.0016,4.58e-16,"","",""
"cg27656486",0.00781,0.001,4.6e-16,"","",""
"cg11462509",0.0124,0.0015,4.61e-16,"","",""
"cg25209674",0.01341,0.0017,4.62e-16,"","",""
"cg13840194",0.01374,0.0017,4.62e-16,"","",""
"ch.20.804375F",0.0378,0.0047,4.63e-16,"","",""
"cg26643856",0.01052,0.0013,4.65e-16,"","",""
"cg00596722",0.01296,0.0016,4.68e-16,"","",""
"cg18517516",0.00739,9e-04,4.69e-16,"","",""
"cg21093033",0.02957,0.0036,4.7e-16,"","",""
"cg19750882",0.01002,0.0012,4.74e-16,"","",""
"cg06956646",0.01253,0.0015,4.76e-16,"","",""
"cg19280133",0.01583,0.0019,4.76e-16,"","",""
"cg24508471",0.01652,0.002,4.77e-16,"","",""
"cg08528778",0.01087,0.0013,4.78e-16,"","",""
"cg01175736",0.02115,0.0026,4.79e-16,"","",""
"cg01302712",0.0057,7e-04,4.81e-16,"","",""
"ch.22.436090R",0.04268,0.0053,4.86e-16,"","",""
"cg21714212",0.02501,0.0031,4.86e-16,"","",""
"cg00664666",0.02117,0.0026,4.9e-16,"","",""
"cg25577598",0.01693,0.0021,4.91e-16,"","",""
"cg15864571",-0.02536,0.0031,4.92e-16,"","",""
"cg08270099",-0.01626,0.002,4.94e-16,"","",""
"cg14279899",0.01251,0.0015,4.96e-16,"","",""
"cg07146103",0.02096,0.0026,4.97e-16,"","",""
"cg10636745",0.01607,0.002,4.97e-16,"","",""
"cg05605135",0.00791,0.001,4.98e-16,"","",""
"cg07264777",0.0077,9e-04,4.99e-16,"","",""
"ch.1.2890615F",0.02479,0.0031,5.03e-16,"","",""
"ch.7.747331F",0.0224,0.0028,5.05e-16,"","",""
"ch.19.1746747F",0.02888,0.0036,5.05e-16,"","",""
"cg23768680",0.01141,0.0014,5.08e-16,"","",""
"cg20270932",0.01677,0.0021,5.12e-16,"","",""
"cg13455998",-0.01728,0.0021,5.12e-16,"","",""
"cg25646046",0.00574,7e-04,5.13e-16,"","",""
"cg01353524",0.01259,0.0016,5.15e-16,"","",""
"cg07335156",0.01232,0.0015,5.15e-16,"","",""
"cg05596756",0.00931,0.0011,5.19e-16,"","",""
"cg13677279",0.00647,8e-04,5.22e-16,"","",""
"cg24908197",-0.0179,0.0022,5.22e-16,"","",""
"cg25588725",0.01238,0.0015,5.25e-16,"","",""
"cg12710567",0.03364,0.0042,5.26e-16,"","",""
"cg07504079",0.00839,0.001,5.26e-16,"","",""
"cg06134410",0.01551,0.0019,5.29e-16,"","",""
"cg20734268",0.0113,0.0014,5.31e-16,"","",""
"cg06272678",0.00602,7e-04,5.32e-16,"","",""
"cg06277900",0.00748,9e-04,5.38e-16,"","",""
"cg16945098",0.01143,0.0014,5.4e-16,"","",""
"cg06541188",0.01177,0.0015,5.41e-16,"","",""
"cg25952997",0.00862,0.0011,5.43e-16,"","",""
"cg27449651",0.03216,0.004,5.44e-16,"","",""
"cg02456791",0.02149,0.0027,5.46e-16,"","",""
"cg21877580",0.00755,9e-04,5.46e-16,"","",""
"cg06644403",0.01132,0.0014,5.48e-16,"","",""
"cg06853505",0.01237,0.0015,5.52e-16,"","",""
"cg03486307",0.02924,0.0036,5.54e-16,"","",""
"cg01814191",0.02177,0.0027,5.55e-16,"","",""
"cg08201690",0.01569,0.0019,5.61e-16,"","",""
"cg14418942",0.01574,0.0019,5.66e-16,"","",""
"cg21194918",0.00996,0.0012,5.67e-16,"","",""
"cg07774222",0.00922,0.0011,5.71e-16,"","",""
"cg10847032",0.01386,0.0017,5.75e-16,"","",""
"cg03492495",-0.05587,0.0069,5.78e-16,"","",""
"cg06742891",0.02076,0.0026,5.79e-16,"","",""
"cg23805780",0.01899,0.0023,5.79e-16,"","",""
"cg25032535",0.01742,0.0022,5.82e-16,"","",""
"cg12730702",0.01188,0.0015,5.83e-16,"","",""
"ch.8.2842146R",0.01829,0.0023,5.84e-16,"","",""
"cg03547086",0.0158,0.002,5.85e-16,"","",""
"cg11581362",0.00692,9e-04,5.87e-16,"","",""
"cg00705142",0.0122,0.0015,5.89e-16,"","",""
"cg22296762",0.00756,9e-04,5.91e-16,"","",""
"cg20742234",0.0144,0.0018,5.92e-16,"","",""
"cg01970638",0.01109,0.0014,5.92e-16,"","",""
"cg20648108",0.01231,0.0015,5.96e-16,"","",""
"cg21399021",0.01001,0.0012,5.96e-16,"","",""
"cg22537343",-0.02876,0.0036,5.99e-16,"","",""
"cg26690956",-0.01579,0.002,6.01e-16,"","",""
"cg01785449",0.0104,0.0013,6.05e-16,"","",""
"cg26425409",0.02146,0.0027,6.07e-16,"","",""
"cg15686800",0.01358,0.0017,6.08e-16,"","",""
"cg23585978",0.01235,0.0015,6.12e-16,"","",""
"cg26491697",0.0142,0.0018,6.16e-16,"","",""
"cg05414338",0.01106,0.0014,6.16e-16,"","",""
"cg02449727",-0.02174,0.0027,6.19e-16,"","",""
"cg22958480",0.0106,0.0013,6.2e-16,"","",""
"cg09484638",0.0095,0.0012,6.22e-16,"","",""
"cg20858341",0.00642,8e-04,6.23e-16,"","",""
"cg07696102",-0.01956,0.0024,6.23e-16,"","",""
"cg07506744",0.01438,0.0018,6.27e-16,"","",""
"cg25005279",0.03198,0.004,6.3e-16,"","",""
"cg10491544",0.01232,0.0015,6.3e-16,"","",""
"cg16492043",0.03031,0.0037,6.31e-16,"","",""
"cg13755070",0.0209,0.0026,6.32e-16,"","",""
"cg14047321",0.01797,0.0022,6.35e-16,"","",""
"cg20025658",0.01717,0.0021,6.35e-16,"","",""
"cg00453679",0.01385,0.0017,6.36e-16,"","",""
"cg21510789",0.01077,0.0013,6.37e-16,"","",""
"cg09008753",0.00953,0.0012,6.38e-16,"","",""
"cg13490145",-0.02415,0.003,6.43e-16,"","",""
"cg11564042",0.0292,0.0036,6.43e-16,"","",""
"cg19597776",0.01999,0.0025,6.49e-16,"","",""
"cg02848777",0.00847,0.001,6.54e-16,"","",""
"cg12856433",0.02984,0.0037,6.54e-16,"","",""
"cg03386480",0.01511,0.0019,6.57e-16,"","",""
"cg05469734",0.01786,0.0022,6.58e-16,"","",""
"cg11136041",0.03991,0.0049,6.61e-16,"","",""
"cg07388801",0.01851,0.0023,6.62e-16,"","",""
"cg27031506",0.02401,0.003,6.63e-16,"","",""
"cg14502625",0.05872,0.0073,6.65e-16,"","",""
"cg08398034",0.03704,0.0046,6.68e-16,"","",""
"cg23570590",0.01863,0.0023,6.69e-16,"","",""
"ch.2.114282875R",0.01615,0.002,6.76e-16,"","",""
"cg15371509",0.01295,0.0016,6.77e-16,"","",""
"cg25142170",0.01745,0.0022,6.82e-16,"","",""
"cg04855141",0.01604,0.002,6.84e-16,"","",""
"cg13124842",0.00881,0.0011,6.84e-16,"","",""
"cg26088244",0.00953,0.0012,6.84e-16,"","",""
"cg15563952",0.01256,0.0016,6.85e-16,"","",""
"cg01838287",0.01089,0.0013,6.89e-16,"","",""
"cg14270989",0.03385,0.0042,6.89e-16,"","",""
"cg04137128",0.01216,0.0015,6.89e-16,"","",""
"cg26683005",0.01106,0.0014,6.92e-16,"","",""
"cg20241256",0.02176,0.0027,6.92e-16,"","",""
"cg04733302",0.01862,0.0023,6.97e-16,"","",""
"cg13643814",0.01858,0.0023,7.01e-16,"","",""
"cg11042515",0.01239,0.0015,7.02e-16,"","",""
"cg05152629",0.01553,0.0019,7.03e-16,"","",""
"cg03744522",0.01639,0.002,7.05e-16,"","",""
"cg23738424",0.02992,0.0037,7.13e-16,"","",""
"cg05431042",0.01646,0.002,7.14e-16,"","",""
"cg01618304",0.01367,0.0017,7.27e-16,"","",""
"cg27064064",0.0087,0.0011,7.36e-16,"","",""
"cg19188370",0.03552,0.0044,7.37e-16,"","",""
"cg14817143",0.0102,0.0013,7.38e-16,"","",""
"cg08412188",0.03237,0.004,7.39e-16,"","",""
"cg19621460",0.02068,0.0026,7.41e-16,"","",""
"cg06121323",0.01308,0.0016,7.44e-16,"","",""
"cg24554572",-0.01604,0.002,7.48e-16,"","",""
"cg01776221",0.02152,0.0027,7.5e-16,"","",""
"cg08328124",0.02662,0.0033,7.5e-16,"","",""
"cg20806085",0.02816,0.0035,7.53e-16,"","",""
"cg03573109",0.02831,0.0035,7.54e-16,"","",""
"cg26812760",0.01068,0.0013,7.55e-16,"","",""
"cg27556193",0.01624,0.002,7.55e-16,"","",""
"cg04102600",0.01389,0.0017,7.58e-16,"","",""
"cg04927889",0.02265,0.0028,7.58e-16,"","",""
"cg00447557",0.02201,0.0027,7.59e-16,"","",""
"ch.4.111469F",0.01326,0.0016,7.64e-16,"","",""
"cg10035812",-0.01665,0.0021,7.65e-16,"","",""
"cg16078836",0.01487,0.0018,7.66e-16,"","",""
"cg18978193",0.01689,0.0021,7.66e-16,"","",""
"cg02247898",0.01089,0.0014,7.67e-16,"","",""
"cg04685003",0.01131,0.0014,7.67e-16,"","",""
"cg26776742",0.00638,8e-04,7.69e-16,"","",""
"cg10126372",-0.01432,0.0018,7.71e-16,"","",""
"cg24823751",0.01117,0.0014,7.71e-16,"","",""
"cg10585161",0.01028,0.0013,7.77e-16,"","",""
"cg12805580",0.00998,0.0012,7.86e-16,"","",""
"cg00763094",0.01235,0.0015,7.88e-16,"","",""
"cg06635900",0.02087,0.0026,7.88e-16,"","",""
"cg18323922",0.00753,9e-04,7.92e-16,"","",""
"cg12303341",0.01432,0.0018,7.93e-16,"","",""
"cg01521250",0.01031,0.0013,8.01e-16,"","",""
"cg02133694",-0.01402,0.0017,8.03e-16,"","",""
"ch.2.48386772R",0.01691,0.0021,8.07e-16,"","",""
"cg13744663",0.02183,0.0027,8.12e-16,"","",""
"cg02705752",-0.02025,0.0025,8.12e-16,"","",""
"cg11669387",0.01013,0.0013,8.13e-16,"","",""
"cg11449735",-0.01695,0.0021,8.13e-16,"","",""
"cg01900965",0.0357,0.0044,8.15e-16,"","",""
"cg10875261",0.03351,0.0042,8.17e-16,"","",""
"cg19730813",0.02202,0.0027,8.22e-16,"","",""
"cg13955512",0.00873,0.0011,8.24e-16,"","",""
"cg05615220",0.02599,0.0032,8.27e-16,"","",""
"cg18866599",0.01102,0.0014,8.27e-16,"","",""
"cg14257814",0.02334,0.0029,8.3e-16,"","",""
"cg02398998",0.01347,0.0017,8.33e-16,"","",""
"cg17059694",0.01769,0.0022,8.46e-16,"","",""
"cg19722814",0.01134,0.0014,8.56e-16,"","",""
"cg02245119",-0.01274,0.0016,8.59e-16,"","",""
"ch.11.61132480F",0.0173,0.0022,8.63e-16,"","",""
"cg16664233",0.00888,0.0011,8.63e-16,"","",""
"cg17921310",0.01254,0.0016,8.68e-16,"","",""
"cg01566127",0.00947,0.0012,8.69e-16,"","",""
"cg22593633",0.01358,0.0017,8.71e-16,"","",""
"cg16699382",0.01266,0.0016,8.75e-16,"","",""
"cg08104462",0.02431,0.003,8.84e-16,"","",""
"cg20160281",0.01518,0.0019,8.92e-16,"","",""
"cg04581377",0.01188,0.0015,9.05e-16,"","",""
"cg00163365",0.01826,0.0023,9.07e-16,"","",""
"ch.6.2771202R",0.0159,0.002,9.1e-16,"","",""
"cg07488073",0.01199,0.0015,9.12e-16,"","",""
"cg17662182",0.01451,0.0018,9.12e-16,"","",""
"cg10586599",0.01156,0.0014,9.13e-16,"","",""
"cg11127941",-0.01659,0.0021,9.16e-16,"","",""
"cg15418155",0.02388,0.003,9.17e-16,"","",""
"cg19108785",0.01052,0.0013,9.31e-16,"","",""
"cg27247731",0.02057,0.0026,9.31e-16,"","",""
"cg27565365",0.01358,0.0017,9.45e-16,"","",""
"cg15376949",0.00767,0.001,9.47e-16,"","",""
"cg23546274",0.01108,0.0014,9.48e-16,"","",""
"cg09798536",0.01392,0.0017,9.53e-16,"","",""
"cg19305111",0.0071,9e-04,9.53e-16,"","",""
"cg04246999",0.00779,0.001,9.57e-16,"","",""
"cg13150765",-0.01381,0.0017,9.61e-16,"","",""
"cg18082014",0.00545,7e-04,9.66e-16,"","",""
"cg10883375",0.00881,0.0011,9.66e-16,"","",""
"cg05400613",0.01094,0.0014,9.74e-16,"","",""
"cg08080660",0.01599,0.002,9.75e-16,"","",""
"cg15068083",0.01062,0.0013,9.76e-16,"","",""
"cg04734841",0.03402,0.0042,9.78e-16,"","",""
"cg23179181",0.03318,0.0041,9.79e-16,"","",""
"cg04306817",0.00968,0.0012,9.85e-16,"","",""
"cg06281719",0.01621,0.002,9.86e-16,"","",""
"cg07604202",0.03299,0.0041,9.86e-16,"","",""
"cg22204310",-0.02987,0.0037,9.87e-16,"","",""
"cg10967735",0.02677,0.0033,9.94e-16,"","",""
"cg19621580",0.02307,0.0029,9.99e-16,"","",""
"cg12034229",0.01094,0.0014,1e-15,"","",""
"cg07337290",0.01433,0.0018,1e-15,"","",""
"cg25885771",0.01257,0.0016,1.01e-15,"","",""
"cg16951108",0.0126,0.0016,1.02e-15,"","",""
"cg06815056",0.01794,0.0022,1.02e-15,"","",""
"cg03976567",0.00866,0.0011,1.03e-15,"","",""
"cg00355802",0.01203,0.0015,1.03e-15,"","",""
"cg06861200",-0.01739,0.0022,1.03e-15,"","",""
"cg12647932",0.00896,0.0011,1.03e-15,"","",""
"cg03639557",0.01303,0.0016,1.04e-15,"","",""
"cg01848594",0.01763,0.0022,1.04e-15,"","",""
"cg16262201",-0.01682,0.0021,1.04e-15,"","",""
"cg08157739",0.01616,0.002,1.06e-15,"","",""
"cg15104702",0.00515,6e-04,1.06e-15,"","",""
"cg00171725",0.01726,0.0022,1.07e-15,"","",""
"cg22251298",0.00643,8e-04,1.07e-15,"","",""
"cg11217865",0.03145,0.0039,1.07e-15,"","",""
"cg25096745",0.03254,0.0041,1.07e-15,"","",""
"cg06416760",0.01873,0.0023,1.07e-15,"","",""
"cg04076682",0.00835,0.001,1.07e-15,"","",""
"cg27172808",-0.01751,0.0022,1.08e-15,"","",""
"ch.2.729349R",0.01543,0.0019,1.09e-15,"","",""
"cg04932465",0.02516,0.0031,1.1e-15,"","",""
"cg13503067",0.01517,0.0019,1.11e-15,"","",""
"cg25309212",0.01278,0.0016,1.11e-15,"","",""
"cg04078644",-0.02142,0.0027,1.11e-15,"","",""
"cg26788107",0.01532,0.0019,1.11e-15,"","",""
"cg11227822",0.03406,0.0043,1.13e-15,"","",""
"cg08267245",0.01181,0.0015,1.14e-15,"","",""
"cg22676693",0.01844,0.0023,1.14e-15,"","",""
"cg19342876",0.00974,0.0012,1.14e-15,"","",""
"cg14254273",0.01629,0.002,1.14e-15,"","",""
"cg22448232",-0.01637,0.002,1.14e-15,"","",""
"cg11758943",0.01074,0.0013,1.15e-15,"","",""
"cg13451431",0.02584,0.0032,1.15e-15,"","",""
"ch.15.45894638R",0.02933,0.0037,1.15e-15,"","",""
"ch.21.33444458F",0.01395,0.0017,1.16e-15,"","",""
"cg19816667",0.01377,0.0017,1.17e-15,"","",""
"ch.12.1531371R",0.01629,0.002,1.17e-15,"","",""
"cg21571466",0.01291,0.0016,1.17e-15,"","",""
"cg25234159",0.00646,8e-04,1.18e-15,"","",""
"cg04319921",0.01221,0.0015,1.18e-15,"","",""
"cg16010370",0.01406,0.0018,1.19e-15,"","",""
"cg19255053",0.02888,0.0036,1.2e-15,"","",""
"cg14373727",0.02195,0.0027,1.2e-15,"","",""
"cg03871162",-0.0201,0.0025,1.21e-15,"","",""
"cg08066417",0.04126,0.0052,1.22e-15,"","",""
"cg02494664",0.0173,0.0022,1.22e-15,"","",""
"cg26076412",0.00936,0.0012,1.22e-15,"","",""
"cg02576610",0.01074,0.0013,1.23e-15,"","",""
"cg09740815",-0.01588,0.002,1.23e-15,"","",""
"cg05906871",0.01345,0.0017,1.23e-15,"","",""
"cg18865733",0.02769,0.0035,1.24e-15,"","",""
"ch.12.88942289F",0.00966,0.0012,1.24e-15,"","",""
"ch.3.3630245F",0.03297,0.0041,1.25e-15,"","",""
"cg07689487",0.01371,0.0017,1.26e-15,"","",""
"cg13108328",0.02869,0.0036,1.26e-15,"","",""
"cg00400632",0.00936,0.0012,1.26e-15,"","",""
"cg22618240",0.01238,0.0015,1.26e-15,"","",""
"cg00035453",0.02063,0.0026,1.27e-15,"","",""
"cg24136586",0.0188,0.0024,1.27e-15,"","",""
"cg22650867",0.01172,0.0015,1.28e-15,"","",""
"cg11754402",0.01318,0.0016,1.28e-15,"","",""
"cg27019245",0.00785,0.001,1.29e-15,"","",""
"cg07733918",-0.01656,0.0021,1.29e-15,"","",""
"cg08209388",0.00901,0.0011,1.3e-15,"","",""
"ch.20.44558307R",0.01089,0.0014,1.3e-15,"","",""
"cg26359432",0.01471,0.0018,1.32e-15,"","",""
"cg19244428",0.01976,0.0025,1.33e-15,"","",""
"cg08769781",0.0113,0.0014,1.33e-15,"","",""
"cg11737403",0.00961,0.0012,1.33e-15,"","",""
"cg26569395",0.00704,9e-04,1.34e-15,"","",""
"cg09003326",0.02052,0.0026,1.35e-15,"","",""
"cg23581866",0.01188,0.0015,1.36e-15,"","",""
"cg13124788",0.01653,0.0021,1.36e-15,"","",""
"cg23260877",0.01151,0.0014,1.36e-15,"","",""
"cg05795596",0.02041,0.0026,1.36e-15,"","",""
"cg21703138",0.00665,8e-04,1.37e-15,"","",""
"cg06470552",0.01157,0.0014,1.39e-15,"","",""
"cg25645657",0.02536,0.0032,1.39e-15,"","",""
"cg25128194",0.01054,0.0013,1.39e-15,"","",""
"cg08327690",0.00767,0.001,1.39e-15,"","",""
"cg15695626",0.00832,0.001,1.4e-15,"","",""
"cg05931345",0.00854,0.0011,1.4e-15,"","",""
