cpg	beta	se	p	i2	p_het	details
cg08008065	-3.744265	0.4319	4.37E-18			
cg12474590	-3.55176	0.4098	4.40E-18			
cg03022552	-2.964922	0.3421	4.41E-18			
cg27134659	2.286297	0.2638	4.43E-18			
cg06867543	-2.831444	0.3267	4.48E-18			
cg06089988	3.261155	0.3763	4.49E-18			
cg19223274	2.750862	0.3174	4.49E-18			
cg15378445	-3.458416	0.3992	4.54E-18			
cg06710704	-4.137574	0.4776	4.60E-18			
cg04693379	-3.81685	0.4407	4.69E-18			
cg25060765	-3.99986	0.4619	4.74E-18			
cg11489389	2.427862	0.2805	4.84E-18			
cg03176543	-2.643967	0.3055	4.90E-18			
cg06741536	2.686228	0.3104	4.96E-18			
cg16531718	-3.323868	0.3841	4.97E-18			
cg02957620	4.461005	0.5155	5.00E-18			
cg05645997	-4.656058	0.5381	5.05E-18			
cg02956320	-2.739881	0.3167	5.05E-18			
cg16888603	-2.796893	0.3233	5.08E-18			
cg10311417	-3.258867	0.3767	5.11E-18			
cg18740872	-3.247786	0.3754	5.13E-18			
cg24467825	-3.267602	0.3778	5.16E-18			
cg06517813	-2.739038	0.3167	5.22E-18			
cg08135327	3.533025	0.4085	5.25E-18			
cg09612912	-3.608665	0.4173	5.30E-18			
cg13322449	-2.6954	0.3117	5.32E-18			
cg07793537	-2.996075	0.3465	5.33E-18			
cg08208236	2.796281	0.3235	5.38E-18			
cg26351468	2.723929	0.3151	5.40E-18			
cg07831032	-3.89997	0.4512	5.44E-18			
cg15482213	-3.638819	0.421	5.46E-18			
cg05769106	-3.860189	0.4466	5.48E-18			
cg16471585	-4.867007	0.5632	5.51E-18			
cg20960611	-2.960999	0.3426	5.52E-18			
cg04902542	-3.564699	0.4125	5.58E-18			
cg22887498	-3.322882	0.3846	5.64E-18			
cg21308809	-5.046148	0.5841	5.65E-18			
cg15415953	-3.717812	0.4303	5.66E-18			
cg17412974	-2.60549	0.3016	5.66E-18			
cg15560061	-3.156373	0.3654	5.67E-18			
cg18668327	-3.610147	0.4179	5.68E-18			
cg23051664	3.439929	0.3983	5.75E-18			
cg18331325	-3.046715	0.3528	5.80E-18			
cg16494843	-2.970604	0.344	5.89E-18			
cg20505486	-3.061304	0.3546	5.91E-18			
cg00571466	-3.298396	0.382	5.93E-18			
cg07367519	-4.52686	0.5244	5.98E-18			
cg27656592	-3.050512	0.3534	6.00E-18			
cg06348427	-2.697394	0.3125	6.00E-18			
cg18315960	2.147844	0.2488	6.05E-18			
cg04188764	-3.574932	0.4142	6.06E-18			
cg12360753	-4.368673	0.5061	6.06E-18			
cg04883656	3.161177	0.3663	6.08E-18			
cg04228794	-4.892818	0.5669	6.09E-18			
cg20875298	3.319475	0.3846	6.10E-18			
cg23642587	2.733553	0.3167	6.11E-18			
cg04676388	-3.09175	0.3583	6.18E-18			
cg26142044	-3.546121	0.411	6.24E-18			
cg01402781	-3.086601	0.3577	6.24E-18			
cg18593305	-4.363064	0.5057	6.26E-18			
cg16500605	-2.509682	0.2909	6.29E-18			
cg07924013	-4.306917	0.4992	6.29E-18			
cg14037088	-2.795476	0.3241	6.35E-18			
cg00194109	-4.372185	0.5069	6.40E-18			
cg20310631	-4.08638	0.4738	6.42E-18			
cg02224047	-3.600861	0.4175	6.42E-18			
cg03689120	2.572834	0.2983	6.45E-18			
cg21052383	-4.698218	0.5448	6.48E-18			
cg12325349	3.164836	0.367	6.52E-18			
cg13498650	-3.38901	0.3931	6.59E-18			
cg05305702	-2.314702	0.2685	6.65E-18			
cg05825459	-3.024755	0.3509	6.67E-18			
cg17933226	-4.299205	0.4988	6.74E-18			
cg10365657	-2.546065	0.2954	6.75E-18			
cg21417030	-3.341063	0.3877	6.80E-18			
cg14511364	-3.570932	0.4144	6.83E-18			
cg22997906	-4.099841	0.4757	6.83E-18			
cg09551996	3.558399	0.413	6.89E-18			
cg06180519	-4.457848	0.5174	6.95E-18			
cg22424675	-2.95992	0.3436	6.97E-18			
cg03678729	-2.527266	0.2934	7.04E-18			
cg25720885	-4.67092	0.5423	7.08E-18			
cg04885303	-4.693149	0.5449	7.08E-18			
cg00730348	-4.306984	0.5001	7.11E-18			
cg04065558	2.72269	0.3161	7.16E-18			
cg20644120	2.507731	0.2912	7.18E-18			
cg00731874	-3.341891	0.3881	7.22E-18			
cg17883458	4.110957	0.4774	7.28E-18			
cg25514554	-2.454594	0.2851	7.30E-18			
cg13650856	-2.976499	0.3457	7.35E-18			
cg23071864	-3.808428	0.4424	7.36E-18			
cg08742360	-2.402101	0.2791	7.48E-18			
cg07124145	-2.456306	0.2854	7.53E-18			
cg23883036	-2.505768	0.2912	7.63E-18			
cg10336578	-2.505735	0.2912	7.74E-18			
cg18617958	-3.942676	0.4583	7.74E-18			
cg05513661	-2.788148	0.3241	7.76E-18			
cg19002680	-2.188622	0.2544	7.81E-18			
cg14337668	-2.455662	0.2855	7.83E-18			
cg08174577	-3.394126	0.3946	7.84E-18			
cg04382416	-2.371645	0.2757	7.85E-18			
cg13480157	-2.426997	0.2822	7.88E-18			
cg10825481	-4.372616	0.5084	7.93E-18			
cg12075776	-4.816393	0.56	7.95E-18			
cg02254876	2.635385	0.3064	7.95E-18			
cg13797960	2.870647	0.3338	7.96E-18			
cg08650676	-4.625646	0.5379	8.01E-18			
cg05572047	-4.488766	0.5221	8.15E-18			
cg06061692	-2.811029	0.327	8.18E-18			
cg07104380	-4.162534	0.4842	8.20E-18			
cg17296165	-3.265853	0.38	8.30E-18			
cg02520519	2.798075	0.3255	8.32E-18			
cg17886715	-4.194303	0.488	8.35E-18			
cg00010789	-4.595032	0.5348	8.48E-18			
cg08576073	-4.702793	0.5474	8.57E-18			
cg01305849	-3.262339	0.3797	8.58E-18			
cg08526140	-2.762228	0.3215	8.58E-18			
cg02223612	-2.866357	0.3336	8.59E-18			
cg08270240	-3.082959	0.3588	8.59E-18			
cg04530127	-4.776669	0.556	8.66E-18			
cg18912574	-3.326883	0.3873	8.66E-18			
cg26835268	-2.270916	0.2644	8.73E-18			
cg08029909	3.141182	0.3658	8.89E-18			
cg23204799	2.271165	0.2645	8.98E-18			
cg17452570	-2.940764	0.3425	9.05E-18			
cg04801647	-3.267524	0.3806	9.08E-18			
cg04019371	-2.119716	0.2469	9.10E-18			
cg18828762	-3.915932	0.4562	9.21E-18			
cg19697109	-3.099555	0.3612	9.34E-18			
cg09561417	-3.512571	0.4094	9.43E-18			
cg07228241	-3.124419	0.3641	9.44E-18			
cg15052277	-3.389838	0.3951	9.58E-18			
cg12471120	-2.129764	0.2483	9.67E-18			
cg25126296	-2.821545	0.3291	9.98E-18			
cg06366345	-2.019138	0.2355	1.01E-17			
cg16991671	-2.531266	0.2953	1.01E-17			
cg15028479	-4.048336	0.4722	1.01E-17			
cg08330919	3.350701	0.3909	1.02E-17			
cg21030939	3.792899	0.4425	1.03E-17			
cg04286297	-2.082115	0.243	1.05E-17			
cg21300382	-3.200635	0.3736	1.05E-17			
cg18594724	-3.824931	0.4465	1.07E-17			
cg13224855	-3.207024	0.3744	1.07E-17			
cg07500019	3.682054	0.4298	1.07E-17			
cg08977270	-3.727771	0.4352	1.08E-17			
cg02955100	-3.22966	0.3771	1.09E-17			
cg04648847	3.464626	0.4045	1.09E-17			
cg03311682	-3.32487	0.3882	1.09E-17			
cg04128483	2.434066	0.2842	1.09E-17			
cg06494037	-3.502636	0.409	1.10E-17			
cg05628357	-3.583809	0.4185	1.10E-17			
cg16568759	-3.815144	0.4455	1.10E-17			
cg21614107	-2.734896	0.3194	1.10E-17			
cg08948528	-2.817054	0.329	1.11E-17			
cg24068299	3.348168	0.3911	1.12E-17			
cg25680105	-4.519421	0.528	1.13E-17			
cg26644764	2.62028	0.3061	1.14E-17			
cg16556679	-2.977665	0.3479	1.14E-17			
cg07393816	4.368647	0.5105	1.15E-17			
cg10231500	-2.586192	0.3022	1.15E-17			
cg07043044	-3.942646	0.4607	1.15E-17			
cg13760683	-3.367794	0.3936	1.16E-17			
cg11660569	-3.119494	0.3646	1.17E-17			
cg20409590	4.568509	0.534	1.17E-17			
cg02697115	4.446269	0.5197	1.18E-17			
cg04276288	-3.114295	0.364	1.18E-17			
cg09709592	-3.572263	0.4178	1.22E-17			
cg20203210	-3.545939	0.4147	1.23E-17			
cg08197571	-3.210692	0.3755	1.23E-17			
cg14820441	-2.692448	0.3149	1.24E-17			
cg21654058	-2.708231	0.3168	1.24E-17			
cg18961773	-4.568833	0.5344	1.24E-17			
cg17797514	-2.451523	0.2868	1.25E-17			
cg18526270	3.73564	0.437	1.25E-17			
cg18144654	-3.630365	0.4247	1.26E-17			
cg14737370	-3.146813	0.3682	1.26E-17			
cg08890976	-4.537096	0.5309	1.27E-17			
cg13013473	-2.982296	0.349	1.27E-17			
cg06778713	-2.924137	0.3422	1.28E-17			
cg03036167	-2.683318	0.314	1.28E-17			
cg06178942	3.377003	0.3952	1.29E-17			
cg17088631	3.151575	0.3688	1.29E-17			
cg02882733	2.728037	0.3193	1.29E-17			
cg00041641	-2.863314	0.3352	1.31E-17			
cg14496983	-3.389334	0.3967	1.31E-17			
cg22753417	-2.58952	0.3031	1.32E-17			
cg23235004	-2.776462	0.325	1.32E-17			
cg26714514	-3.957848	0.4634	1.32E-17			
cg04844175	-4.227286	0.4949	1.33E-17			
cg21131402	-2.772474	0.3246	1.33E-17			
cg07981080	-4.13402	0.4841	1.35E-17			
cg11632238	2.792063	0.327	1.37E-17			
cg25715949	-3.360632	0.3936	1.37E-17			
cg08082943	-2.992269	0.3505	1.37E-17			
cg23743830	-4.090902	0.4792	1.38E-17			
cg12614178	2.6551	0.311	1.38E-17			
cg04618897	-2.714447	0.318	1.39E-17			
cg05619858	-3.412475	0.3998	1.39E-17			
cg09393382	-2.885659	0.3381	1.39E-17			
cg22066262	-2.756876	0.323	1.40E-17			
cg08546300	-3.575209	0.4189	1.40E-17			
cg21433768	2.693188	0.3156	1.40E-17			
cg10318313	-3.235153	0.3791	1.42E-17			
cg07867325	-2.451368	0.2873	1.43E-17			
cg23626862	-3.077945	0.3607	1.44E-17			
cg04167725	-4.849872	0.5685	1.45E-17			
cg01819137	2.873815	0.3369	1.46E-17			
cg25501446	-3.60903	0.4231	1.47E-17			
cg21367769	-3.086104	0.3619	1.49E-17			
cg13410145	-3.270482	0.3836	1.50E-17			
cg09744243	-2.612397	0.3064	1.51E-17			
cg20768342	-2.957862	0.3469	1.52E-17			
cg13047596	-2.915607	0.342	1.53E-17			
cg16043230	-2.912382	0.3417	1.54E-17			
cg04317573	-3.129648	0.3671	1.54E-17			
cg14188811	-3.774001	0.4428	1.55E-17			
cg18381729	-2.328868	0.2733	1.56E-17			
cg03797305	-2.446107	0.2871	1.58E-17			
cg03651904	-2.514715	0.2951	1.58E-17			
cg01442334	3.985616	0.4677	1.58E-17			
cg03076319	2.529793	0.2969	1.59E-17			
cg14394011	-3.183744	0.3737	1.62E-17			
cg05183487	2.987586	0.3507	1.62E-17			
cg10379653	-2.77462	0.3257	1.62E-17			
cg12101766	-3.942231	0.4629	1.64E-17			
cg05694825	-2.904023	0.341	1.65E-17			
cg05487769	-2.594682	0.3047	1.65E-17			
cg13660670	4.653212	0.5464	1.66E-17			
cg06907347	-3.124915	0.367	1.69E-17			
cg05092304	-2.458752	0.2888	1.69E-17			
cg23172907	-2.727741	0.3204	1.69E-17			
cg03476105	-2.834252	0.333	1.71E-17			
cg14911223	-2.919243	0.343	1.72E-17			
cg24147024	-3.267822	0.384	1.73E-17			
cg14238081	3.093856	0.3635	1.73E-17			
cg01094192	-3.516875	0.4132	1.73E-17			
cg11451281	-2.890594	0.3396	1.73E-17			
cg06214745	-4.306052	0.506	1.73E-17			
cg01370111	-2.741882	0.3222	1.73E-17			
cg05793020	3.230523	0.3796	1.74E-17			
cg14721708	-2.427011	0.2852	1.74E-17			
cg24931520	2.635019	0.3096	1.74E-17			
cg14511089	-3.093824	0.3637	1.78E-17			
cg05411944	-2.631934	0.3094	1.78E-17			
cg03217460	2.855685	0.3357	1.80E-17			
cg24609304	-3.697401	0.4347	1.80E-17			
cg18815879	-4.372392	0.5141	1.81E-17			
cg06062147	-2.793377	0.3285	1.83E-17			
cg18716831	-2.612898	0.3073	1.85E-17			
cg22716292	-2.293687	0.2698	1.86E-17			
cg08606174	-4.881464	0.5742	1.86E-17			
cg23836357	-2.917397	0.3432	1.87E-17			
cg16967722	-4.350822	0.5118	1.87E-17			
cg00064336	-2.925487	0.3441	1.88E-17			
cg05162794	-4.505434	0.53	1.88E-17			
cg04336836	3.685146	0.4335	1.88E-17			
cg03727662	-2.991312	0.3519	1.89E-17			
cg13789443	-4.477047	0.5267	1.90E-17			
cg09312446	-2.567994	0.3022	1.92E-17			
cg13363740	-3.897566	0.4586	1.93E-17			
cg24324942	-3.101178	0.3649	1.94E-17			
cg24776295	-4.099991	0.4825	1.94E-17			
cg07886017	-4.333571	0.51	1.95E-17			
cg13381486	2.437299	0.2869	1.96E-17			
cg08704623	-5.004927	0.5891	1.96E-17			
cg19447496	-3.482465	0.41	1.98E-17			
cg21724010	-2.623368	0.3088	1.98E-17			
cg13116071	-3.179914	0.3743	1.99E-17			
cg15095581	-3.020289	0.3556	2.00E-17			
cg26201283	-4.606165	0.5423	2.00E-17			
cg07339137	2.497739	0.2941	2.00E-17			
cg26177629	3.478187	0.4095	2.00E-17			
cg09853839	-2.838758	0.3342	2.01E-17			
cg00914022	3.190454	0.3757	2.04E-17			
cg00003173	3.950042	0.4652	2.05E-17			
cg08967632	-2.760568	0.3251	2.06E-17			
cg13234587	-4.022565	0.4738	2.06E-17			
cg17657594	3.411947	0.4019	2.08E-17			
cg16618507	-4.503724	0.5305	2.09E-17			
cg18622413	-3.759788	0.443	2.11E-17			
cg27437868	-2.906116	0.3424	2.12E-17			
cg17956819	-3.673757	0.4329	2.12E-17			
cg20593843	-2.923864	0.3445	2.12E-17			
cg15781794	3.603855	0.4247	2.14E-17			
cg07695428	-2.607133	0.3072	2.14E-17			
cg25817973	-2.570646	0.3029	2.14E-17			
cg25383242	-2.603372	0.3068	2.15E-17			
cg06243989	-2.934365	0.3458	2.15E-17			
cg18752785	2.619801	0.3087	2.15E-17			
cg24872268	-2.929058	0.3453	2.19E-17			
cg10178127	-2.731507	0.322	2.21E-17			
cg10747023	3.745725	0.4416	2.21E-17			
cg04739149	-4.674844	0.5511	2.21E-17			
cg11085771	-3.598077	0.4242	2.22E-17			
cg24061542	3.316088	0.391	2.22E-17			
cg04974940	-3.949903	0.4657	2.24E-17			
cg19197082	-3.672392	0.433	2.24E-17			
cg26734620	-1.840352	0.217	2.25E-17			
cg07935727	-3.068302	0.3618	2.25E-17			
cg06067884	-4.13289	0.4874	2.26E-17			
cg03228945	-3.866026	0.456	2.29E-17			
cg02723063	-3.937945	0.4645	2.30E-17			
cg27319677	2.599791	0.3067	2.31E-17			
cg19972287	-2.391535	0.2821	2.32E-17			
cg09297409	-3.134378	0.3698	2.32E-17			
cg23003872	-3.619223	0.427	2.34E-17			
cg21843114	-3.725669	0.4396	2.35E-17			
cg04888647	3.057067	0.3607	2.35E-17			
cg18903373	-4.061852	0.4793	2.37E-17			
cg06368369	3.438291	0.4057	2.37E-17			
cg01746532	4.259692	0.5027	2.38E-17			
cg11755020	-2.646312	0.3123	2.39E-17			
cg23270103	-3.244365	0.3829	2.39E-17			
cg19082888	-3.228789	0.3811	2.41E-17			
cg13346967	-3.500992	0.4132	2.41E-17			
cg10797804	-2.798781	0.3304	2.42E-17			
cg12777225	2.888015	0.3409	2.44E-17			
cg26174329	-3.366968	0.3975	2.44E-17			
cg04729562	2.584502	0.3051	2.45E-17			
cg01971203	-2.291975	0.2706	2.46E-17			
cg03235290	2.784248	0.3288	2.47E-17			
cg09408023	-2.66157	0.3143	2.50E-17			
cg15480485	-3.932538	0.4644	2.51E-17			
cg27116863	-2.917935	0.3446	2.51E-17			
cg07180182	-3.939298	0.4653	2.55E-17			
cg04693873	2.664234	0.3148	2.62E-17			
cg22699314	-4.509162	0.5329	2.63E-17			
cg21629166	-3.220264	0.3806	2.63E-17			
cg22905192	-3.707742	0.4382	2.64E-17			
cg11485630	-4.344388	0.5134	2.64E-17			
cg21280422	-2.541752	0.3004	2.64E-17			
cg25483596	-4.487597	0.5304	2.66E-17			
cg21428780	-2.728859	0.3226	2.67E-17			
cg14644219	-2.914039	0.3444	2.67E-17			
cg26288719	-2.809296	0.3321	2.68E-17			
cg23068665	4.058734	0.4798	2.71E-17			
cg26381918	3.797169	0.449	2.73E-17			
cg15104066	2.261758	0.2675	2.76E-17			
cg15967169	-2.616238	0.3094	2.76E-17			
cg17883837	-3.248558	0.3842	2.80E-17			
cg15622155	-2.469823	0.2921	2.81E-17			
cg01265653	-3.633859	0.4298	2.81E-17			
cg24377604	-3.36128	0.3976	2.82E-17			
cg04552585	-3.575851	0.423	2.84E-17			
cg02447287	-3.946789	0.4669	2.85E-17			
cg01409554	-2.903563	0.3435	2.85E-17			
cg25669494	-4.109367	0.4862	2.86E-17			
cg25223391	-4.085996	0.4834	2.87E-17			
cg00375939	-3.593473	0.4253	2.91E-17			
cg26612648	-3.017543	0.3571	2.91E-17			
cg08815672	-2.885829	0.3416	2.94E-17			
cg02827958	-3.085198	0.3652	2.94E-17			
cg17770461	-3.538242	0.4188	2.96E-17			
cg25845688	-2.961846	0.3506	2.97E-17			
cg01752898	3.782552	0.4478	2.98E-17			
cg25595449	-2.160368	0.2557	2.98E-17			
cg26121561	3.510593	0.4157	3.02E-17			
cg05170366	-3.712699	0.4396	3.02E-17			
cg08110005	-4.163635	0.493	3.03E-17			
cg23459416	-3.675501	0.4352	3.04E-17			
cg06495060	3.130596	0.3707	3.05E-17			
cg18716194	-3.194225	0.3783	3.07E-17			
cg00586248	-2.148158	0.2544	3.10E-17			
cg22867154	-2.493861	0.2954	3.11E-17			
cg18545992	-2.757871	0.3267	3.13E-17			
cg07522227	-4.424104	0.5241	3.16E-17			
cg09527301	-2.590407	0.3069	3.16E-17			
cg02693279	-3.82053	0.4527	3.17E-17			
cg03757250	-3.318309	0.3932	3.18E-17			
cg12444390	2.774524	0.3288	3.23E-17			
cg08901151	-3.846003	0.4559	3.26E-17			
cg18149011	-3.120511	0.3699	3.30E-17			
cg12673840	-2.734075	0.3241	3.30E-17			
cg22500555	2.298255	0.2725	3.31E-17			
cg15458338	2.44799	0.2902	3.33E-17			
cg14294115	-2.255617	0.2674	3.34E-17			
cg11754060	3.201264	0.3796	3.35E-17			
cg11807261	-3.508143	0.416	3.37E-17			
cg01069170	2.590151	0.3072	3.39E-17			
cg27274072	-3.614863	0.4287	3.40E-17			
cg25633045	-3.27234	0.3881	3.41E-17			
cg04791456	-2.994121	0.3551	3.42E-17			
cg02908900	2.016908	0.2392	3.42E-17			
cg02964182	-2.177253	0.2583	3.46E-17			
cg04374190	-2.41618	0.2866	3.47E-17			
cg06165495	-3.240839	0.3845	3.48E-17			
cg21048411	-3.01593	0.3578	3.48E-17			
cg00712547	2.569243	0.3048	3.49E-17			
cg21798447	3.293237	0.3907	3.49E-17			
cg11556416	-2.556085	0.3033	3.55E-17			
cg19255053	-2.710807	0.3217	3.56E-17			
cg09023869	-3.134798	0.372	3.58E-17			
cg05547391	-3.179352	0.3773	3.58E-17			
cg05504732	3.098386	0.3677	3.59E-17			
cg07141215	-4.628169	0.5494	3.62E-17			
cg03396325	-3.956972	0.4697	3.64E-17			
cg09233886	-4.290799	0.5094	3.66E-17			
cg23091777	-4.397528	0.5221	3.66E-17			
cg04526616	-3.191536	0.379	3.71E-17			
cg09200760	-3.013774	0.3579	3.74E-17			
cg20145601	-2.550145	0.3029	3.77E-17			
cg08288818	-3.692952	0.4386	3.78E-17			
cg11774633	-2.667907	0.3169	3.78E-17			
cg24626674	-3.029444	0.3599	3.81E-17			
cg26903053	-4.654909	0.5529	3.81E-17			
cg13590711	-2.204521	0.2619	3.84E-17			
cg01648784	-2.821808	0.3353	3.86E-17			
cg02839622	-3.500695	0.416	3.90E-17			
cg26131493	-2.967132	0.3526	3.90E-17			
cg03783258	-2.105717	0.2502	3.91E-17			
cg00029979	-2.593979	0.3083	3.95E-17			
cg13965201	-2.667869	0.3171	3.99E-17			
cg02387226	-3.302571	0.3926	4.03E-17			
cg09950034	3.006024	0.3574	4.04E-17			
cg09874195	-3.199577	0.3804	4.04E-17			
cg06712846	-2.459994	0.2924	4.04E-17			
cg13053135	-3.069502	0.3649	4.06E-17			
cg00622658	-4.624772	0.5499	4.07E-17			
cg01406909	-2.539813	0.302	4.07E-17			
cg02616975	3.583324	0.426	4.07E-17			
cg14102005	-3.011529	0.3581	4.12E-17			
cg12359511	-3.263438	0.3882	4.20E-17			
cg07347663	-2.652786	0.3155	4.21E-17			
cg06807837	-3.449392	0.4103	4.21E-17			
cg07016356	-2.320883	0.2761	4.21E-17			
cg14128419	-3.08528	0.367	4.24E-17			
cg08547694	3.319102	0.3949	4.27E-17			
cg15422439	-3.340958	0.3975	4.28E-17			
cg21034903	2.572236	0.306	4.29E-17			
cg15867717	2.603259	0.3097	4.29E-17			
cg17376861	-3.240943	0.3856	4.30E-17			
cg16250722	-3.43428	0.4086	4.31E-17			
cg20601684	-3.570328	0.4248	4.31E-17			
cg00424740	-2.602543	0.3097	4.36E-17			
cg01555105	-1.957341	0.2329	4.36E-17			
cg03241046	-2.332373	0.2776	4.37E-17			
cg24551539	-2.554461	0.304	4.37E-17			
cg13482911	-3.904705	0.4648	4.41E-17			
cg11291456	-2.87769	0.3425	4.43E-17			
cg10351795	-4.28376	0.5099	4.44E-17			
cg04932465	-2.362603	0.2812	4.44E-17			
cg24903176	3.886603	0.4627	4.46E-17			
cg06989074	-3.432435	0.4086	4.46E-17			
cg27497699	-3.566336	0.4246	4.51E-17			
cg10767312	-2.441365	0.2907	4.54E-17			
cg06682763	-2.65322	0.3159	4.56E-17			
cg11272475	-2.719709	0.3239	4.58E-17			
cg02463137	-3.591886	0.4278	4.59E-17			
cg11367927	-2.489925	0.2966	4.63E-17			
cg15077643	-2.458911	0.2929	4.63E-17			
cg24469596	-2.706435	0.3224	4.66E-17			
cg10612060	-2.442395	0.291	4.70E-17			
cg20003976	-2.699941	0.3217	4.71E-17			
cg24315257	-4.043778	0.4818	4.72E-17			
cg20777956	2.869376	0.3419	4.78E-17			
cg16902425	-3.326033	0.3964	4.80E-17			
cg00223135	-3.833049	0.4568	4.80E-17			
cg22603243	-3.363486	0.4008	4.81E-17			
cg00800759	-3.398702	0.4051	4.84E-17			
cg23500835	-3.168211	0.3776	4.89E-17			
cg01911400	-2.324256	0.2771	4.91E-17			
cg05739419	-3.362437	0.4009	4.94E-17			
cg21991825	-2.80727	0.3347	4.95E-17			
cg04924696	2.682222	0.3198	4.96E-17			
cg19771575	-3.648058	0.435	4.98E-17			
cg16585306	2.661467	0.3173	5.01E-17			
cg07159286	-2.990852	0.3567	5.06E-17			
cg08856378	-3.069024	0.3661	5.13E-17			
cg17725136	-2.662369	0.3176	5.14E-17			
cg07222908	-2.87623	0.3431	5.15E-17			
cg06069685	-3.225043	0.3847	5.19E-17			
cg08081805	2.322087	0.2771	5.23E-17			
cg25133706	-2.312298	0.2759	5.24E-17			
cg07172676	-4.033987	0.4814	5.29E-17			
cg07156182	2.339489	0.2792	5.29E-17			
cg23842941	-5.02459	0.5996	5.30E-17			
cg25203036	-4.471005	0.5336	5.31E-17			
cg03044510	3.625835	0.4327	5.32E-17			
cg11508949	3.590099	0.4284	5.32E-17			
cg13394785	-2.618475	0.3125	5.34E-17			
cg21425723	-3.339101	0.3986	5.45E-17			
cg08432712	-2.445359	0.2919	5.46E-17			
cg20375947	-3.708499	0.4428	5.48E-17			
cg00535683	-4.527413	0.5405	5.48E-17			
cg14131834	-4.117078	0.4916	5.51E-17			
cg10506070	-3.802651	0.454	5.52E-17			
cg11973716	-2.537692	0.303	5.52E-17			
cg03017824	-2.599673	0.3105	5.59E-17			
cg06668922	-2.508689	0.2996	5.59E-17			
cg19744051	-2.454708	0.2932	5.64E-17			
cg07937091	-2.984145	0.3564	5.65E-17			
cg14358164	-3.460798	0.4134	5.69E-17			
cg18448949	-2.020326	0.2413	5.71E-17			
cg08928569	-3.532932	0.4221	5.73E-17			
cg00219956	-2.212971	0.2644	5.80E-17			
cg22373622	-2.998423	0.3583	5.81E-17			
cg14094460	-1.887485	0.2255	5.83E-17			
cg19705386	-4.589771	0.5485	5.85E-17			
cg18172802	-3.16059	0.3777	5.86E-17			
cg27089559	-3.729749	0.4458	5.92E-17			
cg10898058	-3.555806	0.425	5.96E-17			
cg01423201	2.685904	0.3211	5.97E-17			
cg27629513	-2.992078	0.3577	5.97E-17			
cg07145398	3.362549	0.4019	5.97E-17			
cg00395929	-2.952454	0.3529	5.98E-17			
cg25814432	-3.871434	0.4628	6.04E-17			
cg05203949	-2.258892	0.2701	6.06E-17			
cg19385933	-3.935832	0.4706	6.09E-17			
cg06833647	-3.705587	0.4431	6.14E-17			
cg13862630	-3.16887	0.379	6.16E-17			
cg22017132	-3.358538	0.4016	6.16E-17			
cg16641903	-2.734658	0.327	6.18E-17			
cg11788447	-2.70939	0.3241	6.22E-17			
cg06583549	-3.920035	0.4689	6.23E-17			
cg04662649	-3.019668	0.3612	6.23E-17			
cg12100344	-3.566093	0.4265	6.25E-17			
cg23493260	-3.396071	0.4062	6.26E-17			
cg21577036	-2.416842	0.2891	6.28E-17			
cg15910307	-3.347082	0.4004	6.28E-17			
cg22629515	-2.777826	0.3323	6.30E-17			
cg19318722	-2.463934	0.2948	6.32E-17			
cg02336026	-4.748447	0.5681	6.32E-17			
cg16392980	-3.149357	0.3768	6.33E-17			
cg13706611	-2.867009	0.343	6.34E-17			
cg04587220	-3.998116	0.4783	6.36E-17			
cg00688460	-4.790262	0.5732	6.40E-17			
cg21222244	3.676382	0.4399	6.43E-17			
cg22506343	-3.98271	0.4766	6.43E-17			
cg13914464	-3.050466	0.365	6.46E-17			
cg21142038	2.943998	0.3523	6.47E-17			
cg10978884	2.844907	0.3405	6.48E-17			
cg22378614	3.777117	0.452	6.50E-17			
cg01305328	2.179615	0.2609	6.51E-17			
cg02327549	3.145866	0.3765	6.52E-17			
cg16517543	-2.883229	0.3451	6.57E-17			
cg04875084	2.644012	0.3165	6.58E-17			
cg22885068	-4.750983	0.5687	6.58E-17			
cg22085718	-2.518196	0.3014	6.59E-17			
cg23622026	-2.526403	0.3024	6.61E-17			
cg01203563	-2.229577	0.2669	6.64E-17			
cg18457944	-2.100016	0.2514	6.65E-17			
cg05843966	-3.331767	0.3989	6.69E-17			
cg02781436	-3.212235	0.3846	6.70E-17			
cg21366673	-2.902448	0.3475	6.70E-17			
