"cpg","beta","se","p","i2","p_het","details"
"cg20549659",0.16778,0.0258,7.65e-11,"","",""
"cg06106633",-0.18487,0.0284,7.65e-11,"","",""
"cg03619568",0.13791,0.0212,7.67e-11,"","",""
"cg24766030",-0.07804,0.012,7.67e-11,"","",""
"cg09562426",-0.13395,0.0206,7.67e-11,"","",""
"cg15855970",0.15959,0.0245,7.67e-11,"","",""
"cg14836960",0.17436,0.0268,7.67e-11,"","",""
"cg13550410",-0.07335,0.0113,7.68e-11,"","",""
"cg24756227",-0.11674,0.0179,7.69e-11,"","",""
"cg22233512",0.13077,0.0201,7.7e-11,"","",""
"cg23656386",-0.08716,0.0134,7.71e-11,"","",""
"cg14170976",0.22792,0.035,7.71e-11,"","",""
"cg20505457",-0.16386,0.0252,7.72e-11,"","",""
"cg22756386",-0.20322,0.0312,7.72e-11,"","",""
"cg26457160",0.12889,0.0198,7.72e-11,"","",""
"cg17970078",-0.19143,0.0294,7.74e-11,"","",""
"cg21428393",-0.08661,0.0133,7.75e-11,"","",""
"cg08677210",-0.22189,0.0341,7.75e-11,"","",""
"cg26186954",0.09289,0.0143,7.76e-11,"","",""
"cg15404019",-0.09042,0.0139,7.77e-11,"","",""
"cg26876914",0.13466,0.0207,7.77e-11,"","",""
"cg02870829",-0.13341,0.0205,7.78e-11,"","",""
"cg08036502",0.09534,0.0147,7.78e-11,"","",""
"cg10781513",0.2317,0.0356,7.78e-11,"","",""
"cg04096723",-0.12853,0.0198,7.78e-11,"","",""
"cg16773067",0.08958,0.0138,7.79e-11,"","",""
"cg20395789",-0.26845,0.0413,7.79e-11,"","",""
"cg11853553",-0.19572,0.0301,7.8e-11,"","",""
"cg23621496",0.26302,0.0404,7.8e-11,"","",""
"cg03631656",0.10318,0.0159,7.8e-11,"","",""
"cg02375208",-0.20166,0.031,7.8e-11,"","",""
"cg24347422",0.20106,0.0309,7.81e-11,"","",""
"cg17898069",-0.12043,0.0185,7.81e-11,"","",""
"cg12940181",0.2202,0.0339,7.82e-11,"","",""
"cg05573550",-0.24997,0.0384,7.82e-11,"","",""
"cg07897069",0.17685,0.0272,7.82e-11,"","",""
"cg13466284",0.12058,0.0185,7.83e-11,"","",""
"cg22519265",0.2226,0.0342,7.84e-11,"","",""
"cg08645907",-0.11548,0.0178,7.84e-11,"","",""
"cg23691410",0.24777,0.0381,7.84e-11,"","",""
"cg16854466",0.21074,0.0324,7.85e-11,"","",""
"cg10725912",0.23521,0.0362,7.85e-11,"","",""
"cg17787321",0.13449,0.0207,7.85e-11,"","",""
"cg16417163",-0.11953,0.0184,7.85e-11,"","",""
"cg24492202",-0.13794,0.0212,7.86e-11,"","",""
"cg13533070",-0.21855,0.0336,7.86e-11,"","",""
"cg20852557",-0.05301,0.0082,7.87e-11,"","",""
"cg24149237",0.12797,0.0197,7.88e-11,"","",""
"cg13556624",-0.32865,0.0505,7.88e-11,"","",""
"cg24861272",0.09944,0.0153,7.9e-11,"","",""
"cg02912937",-0.20965,0.0322,7.9e-11,"","",""
"cg20784693",-0.31006,0.0477,7.91e-11,"","",""
"cg19659218",-0.30469,0.0469,7.91e-11,"","",""
"cg27500720",-0.06201,0.0095,7.92e-11,"","",""
"cg17331742",0.11796,0.0181,7.92e-11,"","",""
"cg14994639",-0.33165,0.051,7.92e-11,"","",""
"cg11281396",-0.11297,0.0174,7.92e-11,"","",""
"cg17940495",-0.33614,0.0517,7.92e-11,"","",""
"cg10680621",0.15057,0.0232,7.92e-11,"","",""
"cg23004625",-0.07752,0.0119,7.92e-11,"","",""
"cg26578983",-0.20408,0.0314,7.93e-11,"","",""
"cg08262608",0.21352,0.0328,7.93e-11,"","",""
"cg16541026",-0.11281,0.0173,7.93e-11,"","",""
"cg16969207",-0.16754,0.0258,7.93e-11,"","",""
"cg03301116",-0.20997,0.0323,7.94e-11,"","",""
"cg26633127",0.14461,0.0222,7.98e-11,"","",""
"cg05785348",-0.10481,0.0161,7.98e-11,"","",""
"cg06638147",-0.21951,0.0338,7.98e-11,"","",""
"cg03233876",-0.21292,0.0328,7.98e-11,"","",""
"cg21773322",0.08994,0.0138,8e-11,"","",""
"cg13798825",-0.15293,0.0235,8e-11,"","",""
"cg13175778",0.17125,0.0263,8.01e-11,"","",""
"cg24019054",-0.09995,0.0154,8.01e-11,"","",""
"cg12199406",0.13873,0.0213,8.03e-11,"","",""
"cg21302812",-0.10199,0.0157,8.04e-11,"","",""
"cg02495552",-0.21002,0.0323,8.04e-11,"","",""
"cg17419399",0.13593,0.0209,8.06e-11,"","",""
"cg21112954",-0.20154,0.031,8.08e-11,"","",""
"cg12953200",-0.09041,0.0139,8.08e-11,"","",""
"cg10982275",0.13701,0.0211,8.1e-11,"","",""
"cg11567608",-0.08072,0.0124,8.11e-11,"","",""
"cg14151842",-0.13317,0.0205,8.11e-11,"","",""
"cg07042014",-0.06909,0.0106,8.11e-11,"","",""
"cg01300852",-0.09987,0.0154,8.12e-11,"","",""
"cg07177321",0.05297,0.0082,8.12e-11,"","",""
"cg02197303",0.14704,0.0226,8.12e-11,"","",""
"cg14866167",-0.1815,0.0279,8.12e-11,"","",""
"cg02780210",-0.11056,0.017,8.12e-11,"","",""
"cg00419604",0.16551,0.0255,8.13e-11,"","",""
"cg25663304",0.1108,0.0171,8.14e-11,"","",""
"cg12976145",-0.1188,0.0183,8.14e-11,"","",""
"cg19246197",0.1344,0.0207,8.16e-11,"","",""
"cg16589807",0.25588,0.0394,8.17e-11,"","",""
"cg06486088",0.10483,0.0161,8.17e-11,"","",""
"cg22140583",0.13359,0.0206,8.17e-11,"","",""
"cg19777001",0.14751,0.0227,8.18e-11,"","",""
"cg25449466",-0.09383,0.0144,8.18e-11,"","",""
"cg00275479",0.19634,0.0302,8.18e-11,"","",""
"cg06899976",-0.08039,0.0124,8.19e-11,"","",""
"cg12776287",0.12931,0.0199,8.2e-11,"","",""
"cg04734784",-0.17526,0.027,8.22e-11,"","",""
"cg04779780",-0.15376,0.0237,8.23e-11,"","",""
"cg02344497",-0.10859,0.0167,8.23e-11,"","",""
"cg23191576",0.11698,0.018,8.24e-11,"","",""
"cg07301061",-0.1488,0.0229,8.25e-11,"","",""
"cg14752361",0.08104,0.0125,8.26e-11,"","",""
"cg07181862",-0.11836,0.0182,8.27e-11,"","",""
"cg25338994",0.09286,0.0143,8.3e-11,"","",""
"cg26332797",-0.1016,0.0156,8.31e-11,"","",""
"cg03943605",-0.12634,0.0195,8.31e-11,"","",""
"cg13525013",0.21238,0.0327,8.31e-11,"","",""
"cg04131468",-0.14707,0.0226,8.32e-11,"","",""
"cg24826610",0.16366,0.0252,8.32e-11,"","",""
"cg14565465",-0.34713,0.0534,8.32e-11,"","",""
"cg00783952",0.20525,0.0316,8.33e-11,"","",""
"cg13987700",-0.10497,0.0162,8.34e-11,"","",""
"cg26364080",-0.1312,0.0202,8.34e-11,"","",""
"cg01871427",-0.34481,0.0531,8.35e-11,"","",""
"cg19436270",0.24387,0.0376,8.36e-11,"","",""
"cg22692507",-0.25333,0.039,8.36e-11,"","",""
"cg02917603",-0.14576,0.0224,8.37e-11,"","",""
"cg19010139",-0.0789,0.0121,8.37e-11,"","",""
"cg25245118",-0.08218,0.0127,8.37e-11,"","",""
"cg17197774",-0.18841,0.029,8.37e-11,"","",""
"cg26355228",0.31056,0.0478,8.38e-11,"","",""
"cg22040631",0.14702,0.0226,8.38e-11,"","",""
"cg09604569",0.13923,0.0214,8.38e-11,"","",""
"cg08772206",-0.08206,0.0126,8.38e-11,"","",""
"cg08415973",-0.10249,0.0158,8.39e-11,"","",""
"cg06271087",0.17411,0.0268,8.4e-11,"","",""
"cg18451484",-0.10125,0.0156,8.4e-11,"","",""
"cg06813419",-0.19427,0.0299,8.42e-11,"","",""
"cg26101277",-0.16114,0.0248,8.42e-11,"","",""
"cg14319545",0.17201,0.0265,8.43e-11,"","",""
"cg05443922",0.18137,0.0279,8.43e-11,"","",""
"cg13912358",0.13502,0.0208,8.44e-11,"","",""
"cg19040474",0.2903,0.0447,8.45e-11,"","",""
"cg10667895",-0.14601,0.0225,8.45e-11,"","",""
"cg23967293",-0.14145,0.0218,8.45e-11,"","",""
"cg14874742",-0.32783,0.0505,8.46e-11,"","",""
"cg02045745",-0.06209,0.0096,8.47e-11,"","",""
"cg05518130",-0.19864,0.0306,8.47e-11,"","",""
"cg20841134",0.14412,0.0222,8.48e-11,"","",""
"cg07308243",-0.201,0.031,8.48e-11,"","",""
"cg15644539",0.12497,0.0193,8.49e-11,"","",""
"cg19090861",-0.15043,0.0232,8.49e-11,"","",""
"cg25629905",-0.28038,0.0432,8.49e-11,"","",""
"cg15990451",-0.1095,0.0169,8.5e-11,"","",""
"cg08735716",0.11942,0.0184,8.5e-11,"","",""
"cg07375978",-0.19928,0.0307,8.5e-11,"","",""
"cg18571451",-0.09321,0.0144,8.51e-11,"","",""
"cg11255159",-0.11342,0.0175,8.51e-11,"","",""
"cg01754780",0.07312,0.0113,8.51e-11,"","",""
"cg05309989",-0.09263,0.0143,8.52e-11,"","",""
"cg17697739",-0.19382,0.0299,8.54e-11,"","",""
"cg12913167",-0.05874,0.009,8.54e-11,"","",""
"cg02524112",-0.29303,0.0451,8.56e-11,"","",""
"cg10726868",0.07608,0.0117,8.56e-11,"","",""
"cg12097330",0.24188,0.0373,8.56e-11,"","",""
"cg21242508",0.23924,0.0369,8.59e-11,"","",""
"cg10690440",0.18419,0.0284,8.59e-11,"","",""
"cg19132462",0.15265,0.0235,8.62e-11,"","",""
"cg03321813",-0.15126,0.0233,8.62e-11,"","",""
"cg08829024",-0.16262,0.0251,8.63e-11,"","",""
"cg07394914",-0.2407,0.0371,8.63e-11,"","",""
"cg23225221",-0.22324,0.0344,8.63e-11,"","",""
"cg25503695",-0.10888,0.0168,8.64e-11,"","",""
"cg08689929",-0.14468,0.0223,8.64e-11,"","",""
"cg11559198",0.11695,0.018,8.65e-11,"","",""
"cg19273694",0.18469,0.0285,8.65e-11,"","",""
"cg00828377",0.28717,0.0443,8.67e-11,"","",""
"cg04983933",-0.19059,0.0294,8.68e-11,"","",""
"cg20035127",0.14143,0.0218,8.68e-11,"","",""
"cg11085282",-0.23247,0.0358,8.68e-11,"","",""
"cg20675389",-0.11686,0.018,8.69e-11,"","",""
"cg25003047",0.19168,0.0295,8.69e-11,"","",""
"cg02278924",0.16863,0.026,8.7e-11,"","",""
"cg11019430",0.17671,0.0272,8.7e-11,"","",""
"cg01830726",0.22449,0.0346,8.71e-11,"","",""
"cg18424233",-0.16818,0.0259,8.71e-11,"","",""
"cg21727223",0.08901,0.0137,8.71e-11,"","",""
"cg06222774",0.12331,0.019,8.71e-11,"","",""
"cg05552957",-0.16635,0.0256,8.72e-11,"","",""
"cg18063278",0.10008,0.0154,8.72e-11,"","",""
"cg14025632",0.10658,0.0164,8.72e-11,"","",""
"cg23949667",0.28797,0.0444,8.72e-11,"","",""
"cg11639815",0.1419,0.0219,8.73e-11,"","",""
"cg06601071",-0.24216,0.0373,8.73e-11,"","",""
"cg21971800",-0.20031,0.0309,8.74e-11,"","",""
"cg00830492",-0.16217,0.025,8.75e-11,"","",""
"cg00439733",-0.09796,0.0151,8.75e-11,"","",""
"cg04655481",-0.2272,0.035,8.75e-11,"","",""
"cg20103692",-0.11835,0.0182,8.75e-11,"","",""
"cg17321385",0.12861,0.0198,8.76e-11,"","",""
"cg05266271",0.09951,0.0153,8.76e-11,"","",""
"cg10692363",0.12801,0.0197,8.79e-11,"","",""
"cg25672327",-0.17979,0.0277,8.79e-11,"","",""
"cg22083633",0.10342,0.0159,8.79e-11,"","",""
"cg23392389",0.19232,0.0296,8.79e-11,"","",""
"cg24247231",0.16949,0.0261,8.8e-11,"","",""
"cg13177860",-0.18699,0.0288,8.81e-11,"","",""
"cg26191313",0.10025,0.0155,8.81e-11,"","",""
"cg02900356",-0.11023,0.017,8.82e-11,"","",""
"cg05966371",-0.24902,0.0384,8.82e-11,"","",""
"cg20373326",0.12564,0.0194,8.82e-11,"","",""
"cg07656883",0.07637,0.0118,8.82e-11,"","",""
"cg01248878",-0.11209,0.0173,8.84e-11,"","",""
"cg12283302",0.0745,0.0115,8.85e-11,"","",""
"cg06661812",0.25383,0.0391,8.85e-11,"","",""
"cg05829145",0.14527,0.0224,8.86e-11,"","",""
"cg14974223",-0.1293,0.0199,8.86e-11,"","",""
"cg24601835",0.08565,0.0132,8.88e-11,"","",""
"cg18758483",0.08848,0.0136,8.89e-11,"","",""
"cg05307935",-0.17338,0.0267,8.89e-11,"","",""
"cg04124636",-0.20547,0.0317,8.89e-11,"","",""
"cg27078140",-0.21608,0.0333,8.9e-11,"","",""
"cg00766289",0.14995,0.0231,8.9e-11,"","",""
"cg05044809",-0.26785,0.0413,8.91e-11,"","",""
"cg10290728",0.12737,0.0196,8.91e-11,"","",""
"cg08410691",0.18144,0.028,8.91e-11,"","",""
"cg11067714",0.10577,0.0163,8.92e-11,"","",""
"cg20239333",-0.22524,0.0347,8.92e-11,"","",""
"cg02415431",0.12943,0.02,8.92e-11,"","",""
"cg03574652",0.25179,0.0388,8.99e-11,"","",""
"cg02693279",-0.09906,0.0153,8.99e-11,"","",""
"cg24613375",-0.05217,0.008,9e-11,"","",""
"cg04359840",-0.20034,0.0309,9e-11,"","",""
"cg27625719",0.11281,0.0174,9e-11,"","",""
"cg00669390",0.1383,0.0213,9.02e-11,"","",""
"cg03478448",0.13261,0.0205,9.03e-11,"","",""
"cg15450139",-0.12718,0.0196,9.03e-11,"","",""
"cg12004276",-0.337,0.052,9.08e-11,"","",""
"cg06593603",-0.20572,0.0317,9.08e-11,"","",""
"cg14053997",-0.22841,0.0352,9.08e-11,"","",""
"cg21625858",0.10131,0.0156,9.08e-11,"","",""
"cg23021340",0.12351,0.0191,9.1e-11,"","",""
"cg00573857",0.15772,0.0243,9.1e-11,"","",""
"cg09513469",0.15774,0.0243,9.11e-11,"","",""
"cg00826615",0.08693,0.0134,9.12e-11,"","",""
"cg15685922",-0.13535,0.0209,9.12e-11,"","",""
"cg00124095",-0.1611,0.0249,9.14e-11,"","",""
"cg09947795",0.2429,0.0375,9.15e-11,"","",""
"cg08727202",-0.10267,0.0158,9.15e-11,"","",""
"cg08987989",0.09405,0.0145,9.17e-11,"","",""
"cg03706951",-0.14185,0.0219,9.17e-11,"","",""
"cg10486610",-0.13939,0.0215,9.17e-11,"","",""
"cg05802386",0.17741,0.0274,9.18e-11,"","",""
"cg17105005",-0.25481,0.0393,9.19e-11,"","",""
"cg05162523",-0.27008,0.0417,9.21e-11,"","",""
"cg09635036",0.17746,0.0274,9.21e-11,"","",""
"cg22288012",-0.12075,0.0186,9.22e-11,"","",""
"cg00014118",-0.11551,0.0178,9.22e-11,"","",""
"cg04282125",-0.16967,0.0262,9.22e-11,"","",""
"cg08319291",-0.10658,0.0165,9.23e-11,"","",""
"cg00854324",0.13654,0.0211,9.23e-11,"","",""
"cg13130398",0.13484,0.0208,9.24e-11,"","",""
"cg09337391",-0.21946,0.0339,9.25e-11,"","",""
"cg19126110",0.25881,0.0399,9.26e-11,"","",""
"cg23225748",-0.08433,0.013,9.26e-11,"","",""
"cg09075327",0.14227,0.022,9.27e-11,"","",""
"cg11337160",-0.06862,0.0106,9.28e-11,"","",""
"cg09869950",0.09735,0.015,9.29e-11,"","",""
"cg03239580",-0.1062,0.0164,9.29e-11,"","",""
"cg01831160",0.13813,0.0213,9.3e-11,"","",""
"cg15549231",-0.15382,0.0237,9.3e-11,"","",""
"cg01062020",-0.16797,0.0259,9.32e-11,"","",""
"cg04833011",-0.22611,0.0349,9.32e-11,"","",""
"cg07499673",0.23475,0.0362,9.32e-11,"","",""
"cg09647110",0.12849,0.0198,9.33e-11,"","",""
"cg19731055",-0.15164,0.0234,9.33e-11,"","",""
"cg12234107",-0.22817,0.0352,9.33e-11,"","",""
"cg04399988",0.164,0.0253,9.34e-11,"","",""
"cg06009267",-0.11458,0.0177,9.35e-11,"","",""
"cg00566516",-0.19207,0.0297,9.35e-11,"","",""
"cg09078293",0.12234,0.0189,9.35e-11,"","",""
"cg24956533",0.30873,0.0477,9.36e-11,"","",""
"cg13042575",-0.13644,0.0211,9.36e-11,"","",""
"cg25638443",-0.15377,0.0237,9.37e-11,"","",""
"cg05357287",-0.24962,0.0385,9.37e-11,"","",""
"cg00536472",0.18402,0.0284,9.38e-11,"","",""
"cg15889797",0.27819,0.043,9.38e-11,"","",""
"cg23562538",-0.11256,0.0174,9.4e-11,"","",""
"cg26651122",0.11522,0.0178,9.42e-11,"","",""
"cg14700504",-0.09996,0.0154,9.42e-11,"","",""
"cg00861207",0.06611,0.0102,9.43e-11,"","",""
"cg15843331",0.13051,0.0202,9.43e-11,"","",""
"cg19257384",0.17526,0.0271,9.43e-11,"","",""
"cg18530920",-0.14152,0.0219,9.43e-11,"","",""
"cg10809783",0.18296,0.0283,9.44e-11,"","",""
"cg16171771",0.22466,0.0347,9.44e-11,"","",""
"cg26828601",-0.24018,0.0371,9.44e-11,"","",""
"cg27243405",-0.18796,0.029,9.45e-11,"","",""
"cg08233235",-0.09305,0.0144,9.46e-11,"","",""
"cg25426302",0.07507,0.0116,9.46e-11,"","",""
"cg03453449",0.13603,0.021,9.47e-11,"","",""
"cg11099375",-0.06576,0.0102,9.48e-11,"","",""
"cg08137716",-0.10019,0.0155,9.49e-11,"","",""
"cg20070852",0.20521,0.0317,9.5e-11,"","",""
"cg00427173",0.1162,0.0179,9.51e-11,"","",""
"cg24114417",-0.06507,0.0101,9.53e-11,"","",""
"cg16282361",0.19913,0.0308,9.53e-11,"","",""
"cg01723876",0.10206,0.0158,9.54e-11,"","",""
"cg18720687",0.14348,0.0222,9.54e-11,"","",""
"cg14630748",-0.17633,0.0272,9.55e-11,"","",""
"cg21748136",0.09237,0.0143,9.56e-11,"","",""
"cg00388287",-0.19705,0.0304,9.56e-11,"","",""
"cg21550107",-0.36884,0.057,9.56e-11,"","",""
"cg20418769",-0.2149,0.0332,9.59e-11,"","",""
"cg11952839",0.11745,0.0181,9.6e-11,"","",""
"cg01004017",0.12076,0.0187,9.61e-11,"","",""
"cg14279307",-0.18463,0.0285,9.61e-11,"","",""
"cg07865517",0.11319,0.0175,9.62e-11,"","",""
"cg21768604",0.1879,0.029,9.63e-11,"","",""
"cg19516279",-0.09957,0.0154,9.63e-11,"","",""
"cg22629015",-0.12762,0.0197,9.63e-11,"","",""
"cg12642246",0.39164,0.0605,9.63e-11,"","",""
"cg04184716",-0.08159,0.0126,9.64e-11,"","",""
"cg02381965",-0.22858,0.0353,9.64e-11,"","",""
"cg02338840",-0.26036,0.0402,9.67e-11,"","",""
"cg13840968",0.09352,0.0144,9.68e-11,"","",""
"cg09608412",0.12278,0.019,9.68e-11,"","",""
"cg13117948",-0.12634,0.0195,9.69e-11,"","",""
"cg21152671",0.14231,0.022,9.7e-11,"","",""
"cg03157530",0.25389,0.0392,9.73e-11,"","",""
"cg05886811",0.12126,0.0187,9.77e-11,"","",""
"cg15529155",-0.2604,0.0402,9.78e-11,"","",""
"cg18472159",0.25174,0.0389,9.78e-11,"","",""
"cg17021933",0.10352,0.016,9.79e-11,"","",""
"cg12492027",0.1198,0.0185,9.79e-11,"","",""
"cg26754262",0.23723,0.0367,9.8e-11,"","",""
"cg00304185",-0.20993,0.0324,9.81e-11,"","",""
"cg05507514",0.04729,0.0073,9.82e-11,"","",""
"cg01872840",0.05594,0.0086,9.85e-11,"","",""
"cg02201052",0.09388,0.0145,9.85e-11,"","",""
"cg12747056",0.21844,0.0338,9.85e-11,"","",""
"cg25334660",0.09239,0.0143,9.86e-11,"","",""
"cg23560320",0.22238,0.0344,9.86e-11,"","",""
"cg23988375",0.14844,0.0229,9.86e-11,"","",""
"cg06305026",0.19002,0.0294,9.86e-11,"","",""
"cg12309653",0.32415,0.0501,9.87e-11,"","",""
"cg12438598",0.12575,0.0194,9.88e-11,"","",""
"cg08099661",-0.15241,0.0236,9.89e-11,"","",""
"cg25537797",0.23814,0.0368,9.89e-11,"","",""
"cg13808979",-0.16149,0.025,9.89e-11,"","",""
"cg27468077",0.26952,0.0417,9.89e-11,"","",""
"cg19758317",0.16185,0.025,9.9e-11,"","",""
"cg08854008",-0.13802,0.0213,9.9e-11,"","",""
"cg04422003",0.14037,0.0217,9.9e-11,"","",""
"cg22103601",0.13587,0.021,9.94e-11,"","",""
"cg06103657",-0.18024,0.0279,9.95e-11,"","",""
"cg15742777",0.20413,0.0316,9.96e-11,"","",""
"cg03236534",0.08157,0.0126,9.98e-11,"","",""
"cg17167581",-0.12181,0.0188,9.98e-11,"","",""
"cg03233656",-0.16508,0.0255,9.99e-11,"","",""
"cg12515485",0.12967,0.0201,9.99e-11,"","",""
"cg13033938",-0.0911,0.0141,9.99e-11,"","",""
"cg02538783",-0.11375,0.0176,9.99e-11,"","",""
"cg25463749",-0.15031,0.0232,1e-10,"","",""
"cg19299265",0.32659,0.0505,1e-10,"","",""
"cg16270890",-0.08022,0.0124,1e-10,"","",""
"cg01642461",-0.12513,0.0193,1e-10,"","",""
"cg03562855",0.39527,0.0611,1e-10,"","",""
"cg01981433",0.16895,0.0261,1e-10,"","",""
"cg01329690",-0.2056,0.0318,1e-10,"","",""
"cg14133557",0.1486,0.023,1e-10,"","",""
"cg15434778",0.12431,0.0192,1e-10,"","",""
"cg20141118",-0.15724,0.0243,1e-10,"","",""
"cg04119303",-0.16814,0.026,1e-10,"","",""
"cg21233902",0.1131,0.0175,1.01e-10,"","",""
"cg07713493",0.11192,0.0173,1.01e-10,"","",""
"cg19900677",0.18985,0.0294,1.01e-10,"","",""
"cg14893857",0.17863,0.0276,1.01e-10,"","",""
"cg25881281",0.11735,0.0182,1.01e-10,"","",""
"cg17162578",0.15115,0.0234,1.01e-10,"","",""
"cg26861460",-0.34228,0.0529,1.01e-10,"","",""
"cg07584563",0.21817,0.0337,1.01e-10,"","",""
"cg19266671",-0.18717,0.029,1.01e-10,"","",""
"cg22880820",-0.11172,0.0173,1.01e-10,"","",""
"cg06563066",-0.132,0.0204,1.01e-10,"","",""
"cg22809017",0.15847,0.0245,1.02e-10,"","",""
"cg19704073",0.12403,0.0192,1.02e-10,"","",""
"cg11997468",0.11421,0.0177,1.02e-10,"","",""
"cg12463883",-0.27163,0.042,1.02e-10,"","",""
"cg05534676",-0.15926,0.0246,1.02e-10,"","",""
"cg24754223",-0.05545,0.0086,1.02e-10,"","",""
"cg17280740",0.31994,0.0495,1.02e-10,"","",""
"cg01731811",0.30428,0.0471,1.02e-10,"","",""
"cg20736031",0.2423,0.0375,1.02e-10,"","",""
"cg10089193",0.11353,0.0176,1.02e-10,"","",""
"cg09084106",-0.12777,0.0198,1.02e-10,"","",""
"cg06698638",-0.09937,0.0154,1.02e-10,"","",""
"cg11265725",0.1583,0.0245,1.02e-10,"","",""
"cg04988978",-0.143,0.0221,1.02e-10,"","",""
"cg05194346",-0.08077,0.0125,1.02e-10,"","",""
"cg20297670",0.13435,0.0208,1.02e-10,"","",""
"cg19937288",-0.20996,0.0325,1.02e-10,"","",""
"cg08072539",0.11983,0.0185,1.02e-10,"","",""
"cg19407717",-0.19091,0.0295,1.02e-10,"","",""
"cg26696655",0.10649,0.0165,1.02e-10,"","",""
"cg08872550",0.13556,0.021,1.02e-10,"","",""
"cg05623815",0.28173,0.0436,1.03e-10,"","",""
"cg19190519",-0.27861,0.0431,1.03e-10,"","",""
"cg19885001",-0.09869,0.0153,1.03e-10,"","",""
"cg07308257",-0.12803,0.0198,1.03e-10,"","",""
"cg21162344",-0.11818,0.0183,1.03e-10,"","",""
"cg22941646",0.15322,0.0237,1.03e-10,"","",""
"cg07092145",0.10832,0.0168,1.03e-10,"","",""
"cg04977618",-0.23537,0.0364,1.03e-10,"","",""
"cg20690695",0.20524,0.0318,1.04e-10,"","",""
"cg14420663",-0.08513,0.0132,1.04e-10,"","",""
"cg00049709",0.19323,0.0299,1.04e-10,"","",""
"cg13810664",0.25547,0.0395,1.04e-10,"","",""
"cg16575291",-0.22352,0.0346,1.04e-10,"","",""
"cg01086526",0.28047,0.0434,1.04e-10,"","",""
"cg01084693",-0.15654,0.0242,1.04e-10,"","",""
"cg17744078",-0.13576,0.021,1.05e-10,"","",""
"cg18471488",-0.11126,0.0172,1.05e-10,"","",""
"cg25941299",0.12004,0.0186,1.05e-10,"","",""
"cg06815950",-0.21421,0.0332,1.05e-10,"","",""
"cg16449219",-0.24606,0.0381,1.05e-10,"","",""
"cg10612237",-0.09951,0.0154,1.05e-10,"","",""
"cg21147077",0.07221,0.0112,1.05e-10,"","",""
"cg18796027",-0.08252,0.0128,1.05e-10,"","",""
"cg06824770",0.21401,0.0331,1.05e-10,"","",""
"cg20287434",-0.17008,0.0263,1.05e-10,"","",""
"cg21190361",0.14514,0.0225,1.05e-10,"","",""
"cg05336268",-0.26605,0.0412,1.05e-10,"","",""
"cg11314211",0.23474,0.0363,1.05e-10,"","",""
"cg06394876",0.16616,0.0257,1.05e-10,"","",""
"cg03537215",0.21519,0.0333,1.06e-10,"","",""
"cg13460934",-0.13125,0.0203,1.06e-10,"","",""
"cg21523812",0.2635,0.0408,1.06e-10,"","",""
"cg13375636",0.09985,0.0155,1.06e-10,"","",""
"cg22674789",-0.23631,0.0366,1.06e-10,"","",""
"cg07481031",-0.11077,0.0172,1.06e-10,"","",""
"cg08456817",0.35672,0.0552,1.06e-10,"","",""
"cg16323609",-0.12624,0.0195,1.06e-10,"","",""
"cg06365270",-0.23854,0.0369,1.06e-10,"","",""
"cg22498396",0.12902,0.02,1.06e-10,"","",""
"cg20065217",-0.21428,0.0332,1.06e-10,"","",""
"cg10499378",0.1489,0.0231,1.06e-10,"","",""
"cg26908825",0.23724,0.0367,1.06e-10,"","",""
"cg18259535",0.10606,0.0164,1.06e-10,"","",""
"cg09075307",0.12599,0.0195,1.06e-10,"","",""
"cg16884601",0.1226,0.019,1.06e-10,"","",""
"cg09474101",0.10549,0.0163,1.06e-10,"","",""
"cg01601639",0.12254,0.019,1.06e-10,"","",""
"cg27448447",0.16695,0.0259,1.06e-10,"","",""
"cg02085891",-0.09334,0.0145,1.06e-10,"","",""
"cg18634506",-0.1353,0.021,1.06e-10,"","",""
"cg04617936",-0.14997,0.0232,1.07e-10,"","",""
"cg12890388",0.06399,0.0099,1.07e-10,"","",""
"cg14343538",-0.19325,0.0299,1.07e-10,"","",""
"cg10107890",0.17202,0.0266,1.07e-10,"","",""
"cg04064353",0.09567,0.0148,1.07e-10,"","",""
"cg04907084",-0.15007,0.0232,1.07e-10,"","",""
"cg15329642",0.13317,0.0206,1.07e-10,"","",""
"cg24456639",-0.05841,0.009,1.07e-10,"","",""
"cg13859346",-0.18079,0.028,1.07e-10,"","",""
"cg00080125",0.10801,0.0167,1.07e-10,"","",""
"cg16154713",-0.1332,0.0206,1.07e-10,"","",""
"cg07659529",-0.08523,0.0132,1.08e-10,"","",""
"cg22870775",0.24583,0.0381,1.08e-10,"","",""
"cg11570656",-0.10048,0.0156,1.08e-10,"","",""
"cg18717423",0.13876,0.0215,1.08e-10,"","",""
"cg07746998",-0.07634,0.0118,1.08e-10,"","",""
"cg16461134",0.24541,0.038,1.08e-10,"","",""
"cg04221606",-0.11295,0.0175,1.08e-10,"","",""
"cg13705076",0.16237,0.0252,1.08e-10,"","",""
"cg04840203",-0.22645,0.0351,1.08e-10,"","",""
"cg04240583",0.14823,0.023,1.08e-10,"","",""
"cg08829299",0.05394,0.0084,1.08e-10,"","",""
"cg13255398",-0.19359,0.03,1.08e-10,"","",""
"cg04052832",0.05118,0.0079,1.08e-10,"","",""
"cg03476864",0.25359,0.0393,1.08e-10,"","",""
"cg07630931",-0.08289,0.0128,1.09e-10,"","",""
