"cpg","beta","se","p","i2","p_het","details"
"cg09364590",0.01535,0.0027,1.07e-08,"","",""
"cg19139277",0.00473,8e-04,1.07e-08,"","",""
"cg00686761",0.00817,0.0014,1.07e-08,"","",""
"cg04511195",-0.00757,0.0013,1.07e-08,"","",""
"cg14001486",0.01229,0.0021,1.07e-08,"","",""
"cg03043417",0.0183,0.0032,1.07e-08,"","",""
"cg04760021",0.00928,0.0016,1.07e-08,"","",""
"cg23129282",0.00845,0.0015,1.07e-08,"","",""
"cg22827001",0.01119,0.002,1.07e-08,"","",""
"cg04294888",0.01575,0.0028,1.07e-08,"","",""
"cg03713379",0.0081,0.0014,1.07e-08,"","",""
"cg26891924",0.00501,9e-04,1.07e-08,"","",""
"cg00195506",0.00398,7e-04,1.07e-08,"","",""
"cg04365399",-0.03258,0.0057,1.07e-08,"","",""
"cg00341742",0.01291,0.0023,1.07e-08,"","",""
"cg27184249",0.02839,0.005,1.07e-08,"","",""
"cg05895410",-0.03269,0.0057,1.07e-08,"","",""
"cg06033773",0.0114,0.002,1.07e-08,"","",""
"cg18583563",0.01002,0.0018,1.07e-08,"","",""
"cg08033383",0.00649,0.0011,1.07e-08,"","",""
"cg08969593",0.00613,0.0011,1.07e-08,"","",""
"cg23466916",0.00821,0.0014,1.07e-08,"","",""
"cg18718189",-0.01839,0.0032,1.07e-08,"","",""
"cg02007933",0.00397,7e-04,1.07e-08,"","",""
"cg15369821",0.01129,0.002,1.07e-08,"","",""
"cg20192464",-0.0103,0.0018,1.07e-08,"","",""
"cg12417955",-0.01532,0.0027,1.07e-08,"","",""
"cg18279842",-0.01183,0.0021,1.07e-08,"","",""
"cg10501128",0.00707,0.0012,1.07e-08,"","",""
"cg00510331",-0.01062,0.0019,1.07e-08,"","",""
"cg25755845",-0.01131,0.002,1.07e-08,"","",""
"cg18317589",0.0141,0.0025,1.07e-08,"","",""
"cg17526300",0.01208,0.0021,1.07e-08,"","",""
"cg15874031",0.00801,0.0014,1.07e-08,"","",""
"cg25372881",0.00733,0.0013,1.07e-08,"","",""
"cg18016254",0.00749,0.0013,1.07e-08,"","",""
"cg03942871",-0.0184,0.0032,1.07e-08,"","",""
"cg11914370",0.00805,0.0014,1.07e-08,"","",""
"cg18062360",0.01107,0.0019,1.07e-08,"","",""
"cg00303335",-0.01839,0.0032,1.07e-08,"","",""
"cg26282205",-0.01194,0.0021,1.07e-08,"","",""
"cg12200188",-0.01241,0.0022,1.07e-08,"","",""
"cg25554685",0.00874,0.0015,1.07e-08,"","",""
"cg16260274",0.00516,9e-04,1.07e-08,"","",""
"cg20495819",0.01719,0.003,1.07e-08,"","",""
"cg11299537",-0.01083,0.0019,1.07e-08,"","",""
"cg18295838",0.00573,0.001,1.07e-08,"","",""
"cg05827208",0.00738,0.0013,1.07e-08,"","",""
"cg11888447",-0.02636,0.0046,1.07e-08,"","",""
"cg02645710",0.03109,0.0054,1.07e-08,"","",""
"cg20555018",-0.02209,0.0039,1.07e-08,"","",""
"cg05081694",-0.04006,0.007,1.07e-08,"","",""
"cg20873619",-0.01631,0.0029,1.07e-08,"","",""
"cg11567885",-0.01029,0.0018,1.08e-08,"","",""
"cg20913063",0.0298,0.0052,1.08e-08,"","",""
"cg17575113",0.01828,0.0032,1.08e-08,"","",""
"cg11903177",-0.00851,0.0015,1.08e-08,"","",""
"cg21635706",-0.01504,0.0026,1.08e-08,"","",""
"cg14616824",-0.02556,0.0045,1.08e-08,"","",""
"cg20757508",-0.01321,0.0023,1.08e-08,"","",""
"cg16121641",-0.01238,0.0022,1.08e-08,"","",""
"cg16340152",-0.01285,0.0022,1.08e-08,"","",""
"cg20745431",0.00431,8e-04,1.08e-08,"","",""
"cg10164238",-0.00963,0.0017,1.08e-08,"","",""
"cg02967198",-0.02441,0.0043,1.08e-08,"","",""
"cg21887111",0.01884,0.0033,1.08e-08,"","",""
"cg23046727",-0.02254,0.0039,1.08e-08,"","",""
"cg20073882",-0.03653,0.0064,1.08e-08,"","",""
"cg25791888",0.00841,0.0015,1.08e-08,"","",""
"cg11304315",0.00876,0.0015,1.08e-08,"","",""
"cg07538364",-0.01031,0.0018,1.08e-08,"","",""
"cg04631202",0.01106,0.0019,1.08e-08,"","",""
"cg08795861",-0.02817,0.0049,1.08e-08,"","",""
"cg06938772",0.00893,0.0016,1.08e-08,"","",""
"cg01164344",0.00995,0.0017,1.08e-08,"","",""
"cg17222996",0.01638,0.0029,1.08e-08,"","",""
"cg06538660",0.01459,0.0026,1.08e-08,"","",""
"cg18762647",-0.01976,0.0035,1.08e-08,"","",""
"cg26830291",0.01094,0.0019,1.08e-08,"","",""
"cg06652112",0.00447,8e-04,1.08e-08,"","",""
"cg11692070",-0.01412,0.0025,1.08e-08,"","",""
"cg23448165",-0.01626,0.0028,1.08e-08,"","",""
"cg23814883",-0.01845,0.0032,1.08e-08,"","",""
"cg15087448",0.01027,0.0018,1.08e-08,"","",""
"cg26035323",0.01292,0.0023,1.08e-08,"","",""
"ch.16.55305377R",0.01448,0.0025,1.08e-08,"","",""
"cg25136408",-0.00826,0.0014,1.08e-08,"","",""
"cg14613546",-0.02551,0.0045,1.08e-08,"","",""
"cg01434042",-0.01611,0.0028,1.08e-08,"","",""
"cg20757196",0.00634,0.0011,1.08e-08,"","",""
"cg16088123",0.02207,0.0039,1.08e-08,"","",""
"cg03701623",-0.02635,0.0046,1.08e-08,"","",""
"cg26361807",0.00587,0.001,1.08e-08,"","",""
"cg11789684",0.01112,0.0019,1.08e-08,"","",""
"cg12333112",0.00467,8e-04,1.08e-08,"","",""
"cg00996246",0.00871,0.0015,1.09e-08,"","",""
"cg20697501",0.00549,0.001,1.09e-08,"","",""
"cg04803424",-0.00808,0.0014,1.09e-08,"","",""
"ch.3.97157383F",0.02324,0.0041,1.09e-08,"","",""
"cg13598434",0.02786,0.0049,1.09e-08,"","",""
"cg16729794",-0.03047,0.0053,1.09e-08,"","",""
"cg19559774",0.00468,8e-04,1.09e-08,"","",""
"cg24745816",-0.02097,0.0037,1.09e-08,"","",""
"ch.8.1681415R",0.00744,0.0013,1.09e-08,"","",""
"cg11798873",-0.01645,0.0029,1.09e-08,"","",""
"cg12251571",0.0073,0.0013,1.09e-08,"","",""
"cg03705042",0.00951,0.0017,1.09e-08,"","",""
"cg09752021",-0.02522,0.0044,1.09e-08,"","",""
"cg01123449",-0.01299,0.0023,1.09e-08,"","",""
"cg01940181",-0.01017,0.0018,1.09e-08,"","",""
"cg14582550",-0.01732,0.003,1.09e-08,"","",""
"cg05187155",-0.0093,0.0016,1.09e-08,"","",""
"cg11259937",-0.01439,0.0025,1.09e-08,"","",""
"cg26714086",0.01481,0.0026,1.09e-08,"","",""
"cg24682159",-0.0126,0.0022,1.09e-08,"","",""
"cg17870408",0.00657,0.0011,1.09e-08,"","",""
"cg01016459",0.00693,0.0012,1.09e-08,"","",""
"cg02576938",0.01578,0.0028,1.09e-08,"","",""
"cg01975093",-0.01066,0.0019,1.09e-08,"","",""
"cg06316695",0.00484,8e-04,1.09e-08,"","",""
"cg25602759",0.00746,0.0013,1.09e-08,"","",""
"cg15744368",-0.042,0.0073,1.09e-08,"","",""
"cg15282018",0.00554,0.001,1.09e-08,"","",""
"cg00584815",-0.01876,0.0033,1.09e-08,"","",""
"cg25763864",-0.00991,0.0017,1.09e-08,"","",""
"cg13578647",0.00844,0.0015,1.09e-08,"","",""
"cg19317638",0.02103,0.0037,1.09e-08,"","",""
"cg23577865",0.01161,0.002,1.09e-08,"","",""
"cg21478984",-0.00838,0.0015,1.09e-08,"","",""
"cg05636177",0.0057,0.001,1.09e-08,"","",""
"cg08245487",-0.02085,0.0036,1.09e-08,"","",""
"cg15908455",0.00533,9e-04,1.09e-08,"","",""
"cg10505791",0.00541,9e-04,1.09e-08,"","",""
"cg16478792",-0.01634,0.0029,1.09e-08,"","",""
"cg04302946",0.00446,8e-04,1.09e-08,"","",""
"cg05060662",0.00945,0.0017,1.09e-08,"","",""
"cg03541746",-0.00952,0.0017,1.09e-08,"","",""
"cg14774995",-0.03047,0.0053,1.09e-08,"","",""
"cg13795234",0.00705,0.0012,1.09e-08,"","",""
"cg03932271",0.01218,0.0021,1.09e-08,"","",""
"cg06104859",-0.01159,0.002,1.09e-08,"","",""
"cg11028563",0.01102,0.0019,1.09e-08,"","",""
"cg18701481",0.00965,0.0017,1.09e-08,"","",""
"cg09923314",0.01026,0.0018,1.1e-08,"","",""
"cg14302904",-0.01059,0.0019,1.1e-08,"","",""
"cg12629875",0.01214,0.0021,1.1e-08,"","",""
"cg12623735",-0.02163,0.0038,1.1e-08,"","",""
"cg20118650",-0.02135,0.0037,1.1e-08,"","",""
"cg06645772",-0.01329,0.0023,1.1e-08,"","",""
"cg03791074",-0.01334,0.0023,1.1e-08,"","",""
"cg26487259",-0.02372,0.0042,1.1e-08,"","",""
"cg13686104",0.00851,0.0015,1.1e-08,"","",""
"cg27439474",-0.02351,0.0041,1.1e-08,"","",""
"cg17897148",-0.0083,0.0015,1.1e-08,"","",""
"cg13104187",-0.02624,0.0046,1.1e-08,"","",""
"cg09881855",0.00817,0.0014,1.1e-08,"","",""
"cg00511405",0.00646,0.0011,1.1e-08,"","",""
"cg00856336",-0.02529,0.0044,1.1e-08,"","",""
"cg20344893",0.00897,0.0016,1.1e-08,"","",""
"cg24655222",0.00791,0.0014,1.1e-08,"","",""
"cg14312018",0.00638,0.0011,1.1e-08,"","",""
"cg25641269",-0.0268,0.0047,1.1e-08,"","",""
"cg13516508",-0.02954,0.0052,1.1e-08,"","",""
"cg15907819",-0.01902,0.0033,1.1e-08,"","",""
"cg13169525",0.00763,0.0013,1.1e-08,"","",""
"cg14618411",-0.02751,0.0048,1.1e-08,"","",""
"cg14859749",0.00499,9e-04,1.1e-08,"","",""
"cg13947137",-0.02086,0.0037,1.1e-08,"","",""
"cg14994056",0.01348,0.0024,1.1e-08,"","",""
"cg14097153",-0.03686,0.0065,1.1e-08,"","",""
"cg24869834",-0.02959,0.0052,1.1e-08,"","",""
"cg27269936",0.02056,0.0036,1.1e-08,"","",""
"cg27525876",-0.01493,0.0026,1.1e-08,"","",""
"cg06112871",-0.01481,0.0026,1.1e-08,"","",""
"cg12261055",-0.02394,0.0042,1.1e-08,"","",""
"cg26480862",0.02647,0.0046,1.1e-08,"","",""
"cg16039960",0.00482,8e-04,1.1e-08,"","",""
"cg00460092",0.00684,0.0012,1.1e-08,"","",""
"cg16126671",-0.029,0.0051,1.1e-08,"","",""
"cg08599962",-0.00981,0.0017,1.1e-08,"","",""
"cg15278798",-0.00923,0.0016,1.1e-08,"","",""
"cg08831080",-0.0082,0.0014,1.1e-08,"","",""
"cg20234060",0.01339,0.0023,1.1e-08,"","",""
"cg07052857",-0.01171,0.002,1.1e-08,"","",""
"cg24814075",0.03026,0.0053,1.1e-08,"","",""
"cg02116757",-0.0152,0.0027,1.1e-08,"","",""
"cg03605361",-0.0103,0.0018,1.1e-08,"","",""
"ch.4.58247647F",0.01578,0.0028,1.1e-08,"","",""
"cg02349669",0.01627,0.0028,1.1e-08,"","",""
"cg00374298",0.00505,9e-04,1.1e-08,"","",""
"cg07364162",-0.01417,0.0025,1.11e-08,"","",""
"cg15447761",0.00872,0.0015,1.11e-08,"","",""
"cg06711307",0.0103,0.0018,1.11e-08,"","",""
"cg05936895",0.009,0.0016,1.11e-08,"","",""
"cg22957352",0.00721,0.0013,1.11e-08,"","",""
"cg16626387",0.00801,0.0014,1.11e-08,"","",""
"cg18872604",0.01801,0.0032,1.11e-08,"","",""
"cg22958459",0.00365,6e-04,1.11e-08,"","",""
"cg10066189",0.00659,0.0012,1.11e-08,"","",""
"cg15948916",0.0154,0.0027,1.11e-08,"","",""
"cg17530231",0.0075,0.0013,1.11e-08,"","",""
"cg25812473",0.00792,0.0014,1.11e-08,"","",""
"cg03979378",-0.01336,0.0023,1.11e-08,"","",""
"cg02258112",-0.01318,0.0023,1.11e-08,"","",""
"cg08217447",-0.01693,0.003,1.11e-08,"","",""
"cg24928581",0.00632,0.0011,1.11e-08,"","",""
"cg22456162",0.0095,0.0017,1.11e-08,"","",""
"cg02915221",0.00965,0.0017,1.11e-08,"","",""
"cg25843698",0.01367,0.0024,1.11e-08,"","",""
"cg26887379",0.00854,0.0015,1.11e-08,"","",""
"cg22933875",-0.01197,0.0021,1.11e-08,"","",""
"cg10469553",0.00653,0.0011,1.11e-08,"","",""
"cg01250407",0.01134,0.002,1.11e-08,"","",""
"cg27662379",0.01107,0.0019,1.11e-08,"","",""
"cg00491675",-0.01201,0.0021,1.11e-08,"","",""
"cg07376541",0.01806,0.0032,1.11e-08,"","",""
"cg18833499",0.00884,0.0015,1.11e-08,"","",""
"cg08530978",0.00713,0.0012,1.11e-08,"","",""
"cg11057497",0.00639,0.0011,1.11e-08,"","",""
"cg18592975",0.0071,0.0012,1.11e-08,"","",""
"cg00664634",0.01166,0.002,1.11e-08,"","",""
"cg17272126",-0.01348,0.0024,1.11e-08,"","",""
"cg00155314",0.01272,0.0022,1.11e-08,"","",""
"cg06392426",0.00904,0.0016,1.11e-08,"","",""
"cg12561217",0.01056,0.0018,1.11e-08,"","",""
"cg19116023",-0.01036,0.0018,1.11e-08,"","",""
"cg20554926",0.005,9e-04,1.11e-08,"","",""
"cg09061414",-0.01146,0.002,1.11e-08,"","",""
"cg13983849",-0.02618,0.0046,1.11e-08,"","",""
"cg25456747",0.00745,0.0013,1.11e-08,"","",""
"cg03499361",-0.0106,0.0019,1.11e-08,"","",""
"cg15506972",0.01192,0.0021,1.11e-08,"","",""
"cg24134935",0.01022,0.0018,1.11e-08,"","",""
"cg10276818",0.02211,0.0039,1.11e-08,"","",""
"cg25761326",0.01014,0.0018,1.11e-08,"","",""
"ch.11.1353882R",0.01217,0.0021,1.11e-08,"","",""
"cg18014624",0.01048,0.0018,1.11e-08,"","",""
"cg11266874",0.00628,0.0011,1.11e-08,"","",""
"cg24377826",-0.01284,0.0022,1.11e-08,"","",""
"cg09734394",0.03225,0.0056,1.11e-08,"","",""
"cg21051423",0.0066,0.0012,1.12e-08,"","",""
"cg05930496",-0.01165,0.002,1.12e-08,"","",""
"cg02575406",-0.02335,0.0041,1.12e-08,"","",""
"cg03084158",-0.01045,0.0018,1.12e-08,"","",""
"cg17457807",0.01229,0.0022,1.12e-08,"","",""
"cg00179532",-0.00571,0.001,1.12e-08,"","",""
"cg25622802",0.01071,0.0019,1.12e-08,"","",""
"cg24585282",-0.00953,0.0017,1.12e-08,"","",""
"cg11726288",0.01451,0.0025,1.12e-08,"","",""
"cg05742691",-0.02899,0.0051,1.12e-08,"","",""
"cg17163751",0.00703,0.0012,1.12e-08,"","",""
"cg11241663",0.01454,0.0025,1.12e-08,"","",""
"cg20812117",0.00678,0.0012,1.12e-08,"","",""
"cg10107725",0.00789,0.0014,1.12e-08,"","",""
"cg09252377",-0.00847,0.0015,1.12e-08,"","",""
"cg14420613",-0.03791,0.0066,1.12e-08,"","",""
"cg04365255",-0.02049,0.0036,1.12e-08,"","",""
"cg00368755",-0.01162,0.002,1.12e-08,"","",""
"cg06558938",0.00576,0.001,1.12e-08,"","",""
"cg07813608",0.01594,0.0028,1.12e-08,"","",""
"cg03807243",0.00875,0.0015,1.12e-08,"","",""
"cg20411843",0.01009,0.0018,1.12e-08,"","",""
"cg10768682",0.00609,0.0011,1.12e-08,"","",""
"cg03730535",0.01237,0.0022,1.12e-08,"","",""
"cg08931102",0.00882,0.0015,1.12e-08,"","",""
"cg18435928",-0.01109,0.0019,1.12e-08,"","",""
"cg13359031",-0.01832,0.0032,1.12e-08,"","",""
"cg26928497",0.00502,9e-04,1.12e-08,"","",""
"cg04340895",-0.01485,0.0026,1.12e-08,"","",""
"cg20110978",-0.0183,0.0032,1.12e-08,"","",""
"cg22338356",-0.02472,0.0043,1.12e-08,"","",""
"cg12170917",0.00509,9e-04,1.12e-08,"","",""
"cg03582157",0.02425,0.0042,1.12e-08,"","",""
"cg18455364",-0.00904,0.0016,1.12e-08,"","",""
"cg03000989",-0.0363,0.0064,1.12e-08,"","",""
"cg02571389",-0.02893,0.0051,1.12e-08,"","",""
"cg05603910",-0.01432,0.0025,1.12e-08,"","",""
"cg13051968",0.00495,9e-04,1.12e-08,"","",""
"cg13652556",0.00861,0.0015,1.12e-08,"","",""
"cg24553547",-0.01138,0.002,1.12e-08,"","",""
"cg09980477",0.0044,8e-04,1.12e-08,"","",""
"cg11615268",-0.0147,0.0026,1.12e-08,"","",""
"cg04103070",0.01359,0.0024,1.13e-08,"","",""
"cg10693071",0.02646,0.0046,1.13e-08,"","",""
"cg15224626",-0.02666,0.0047,1.13e-08,"","",""
"cg25403283",-0.01431,0.0025,1.13e-08,"","",""
"cg21765235",-0.02227,0.0039,1.13e-08,"","",""
"cg23986671",0.02054,0.0036,1.13e-08,"","",""
"cg04070804",-0.02375,0.0042,1.13e-08,"","",""
"cg24052851",-0.00913,0.0016,1.13e-08,"","",""
"cg25823373",0.00657,0.0012,1.13e-08,"","",""
"cg06775149",-0.01591,0.0028,1.13e-08,"","",""
"cg08181774",-0.02711,0.0047,1.13e-08,"","",""
"cg13469590",0.02097,0.0037,1.13e-08,"","",""
"cg10445050",-0.01808,0.0032,1.13e-08,"","",""
"cg16267059",0.01561,0.0027,1.13e-08,"","",""
"cg12414746",-0.01056,0.0019,1.13e-08,"","",""
"cg18031596",0.01676,0.0029,1.13e-08,"","",""
"cg17097481",-0.02545,0.0045,1.13e-08,"","",""
"cg13304609",-0.02032,0.0036,1.13e-08,"","",""
"cg16842423",0.01285,0.0023,1.13e-08,"","",""
"cg11158760",0.01036,0.0018,1.13e-08,"","",""
"cg10694539",0.00448,8e-04,1.13e-08,"","",""
"cg05990793",-0.01364,0.0024,1.13e-08,"","",""
"cg09691317",-0.00987,0.0017,1.13e-08,"","",""
"cg07582845",0.00641,0.0011,1.13e-08,"","",""
"cg09825575",0.03077,0.0054,1.13e-08,"","",""
"cg05709437",0.01801,0.0032,1.13e-08,"","",""
"cg16285215",0.00829,0.0015,1.13e-08,"","",""
"cg22870256",0.00786,0.0014,1.13e-08,"","",""
"cg25697357",-0.02081,0.0036,1.13e-08,"","",""
"cg16627489",-0.02144,0.0038,1.13e-08,"","",""
"cg22859597",-0.01342,0.0024,1.13e-08,"","",""
"cg11206032",0.00655,0.0011,1.13e-08,"","",""
"cg17013888",-0.02179,0.0038,1.13e-08,"","",""
"cg11373049",0.00552,0.001,1.13e-08,"","",""
"cg10061361",0.02247,0.0039,1.13e-08,"","",""
"cg23242979",-0.03221,0.0056,1.13e-08,"","",""
"cg06468809",0.01889,0.0033,1.13e-08,"","",""
"cg20053454",0.00907,0.0016,1.14e-08,"","",""
"cg17703629",-0.01106,0.0019,1.14e-08,"","",""
"cg01715680",-0.01993,0.0035,1.14e-08,"","",""
"cg08492886",0.00419,7e-04,1.14e-08,"","",""
"cg08628459",-0.02169,0.0038,1.14e-08,"","",""
"cg02766780",0.00509,9e-04,1.14e-08,"","",""
"cg04726091",0.00969,0.0017,1.14e-08,"","",""
"cg01549227",0.01569,0.0027,1.14e-08,"","",""
"cg26094646",0.00514,9e-04,1.14e-08,"","",""
"cg02902480",0.00754,0.0013,1.14e-08,"","",""
"cg08186005",-0.02538,0.0044,1.14e-08,"","",""
"cg18882091",-0.01996,0.0035,1.14e-08,"","",""
"cg13789147",-0.00999,0.0018,1.14e-08,"","",""
"cg23051261",-0.01356,0.0024,1.14e-08,"","",""
"cg06925236",-0.01067,0.0019,1.14e-08,"","",""
"cg03210827",-0.00918,0.0016,1.14e-08,"","",""
"cg05608694",0.01309,0.0023,1.14e-08,"","",""
"cg10729325",0.00668,0.0012,1.14e-08,"","",""
"cg12678421",-0.02835,0.005,1.14e-08,"","",""
"cg00262415",0.00749,0.0013,1.14e-08,"","",""
"cg02909711",0.00814,0.0014,1.14e-08,"","",""
"cg01471147",0.00652,0.0011,1.14e-08,"","",""
"cg06863300",-0.00935,0.0016,1.14e-08,"","",""
"cg21755633",0.00617,0.0011,1.14e-08,"","",""
"cg02430562",0.00537,9e-04,1.14e-08,"","",""
"cg22730072",-0.01013,0.0018,1.14e-08,"","",""
"cg04591132",-0.00407,7e-04,1.14e-08,"","",""
"cg20287790",-0.01412,0.0025,1.14e-08,"","",""
"cg20402552",0.00932,0.0016,1.14e-08,"","",""
"cg15031996",0.00616,0.0011,1.14e-08,"","",""
"cg09682128",0.01545,0.0027,1.14e-08,"","",""
"cg18625409",-0.01589,0.0028,1.14e-08,"","",""
"cg08107909",-0.02427,0.0043,1.14e-08,"","",""
"cg01008310",-0.03501,0.0061,1.14e-08,"","",""
"cg12092561",0.00671,0.0012,1.14e-08,"","",""
"cg19543296",-0.03008,0.0053,1.14e-08,"","",""
"cg17182808",-0.01584,0.0028,1.14e-08,"","",""
"cg27108419",0.00843,0.0015,1.14e-08,"","",""
"cg21073637",0.01073,0.0019,1.14e-08,"","",""
"cg26103369",-0.0158,0.0028,1.14e-08,"","",""
"cg00988491",-0.01442,0.0025,1.14e-08,"","",""
"cg23856138",0.01057,0.0019,1.14e-08,"","",""
"cg19826864",0.0098,0.0017,1.14e-08,"","",""
"cg00948862",0.0076,0.0013,1.14e-08,"","",""
"cg02413874",0.01098,0.0019,1.14e-08,"","",""
"cg10039857",-0.02447,0.0043,1.14e-08,"","",""
"cg14107975",0.01863,0.0033,1.14e-08,"","",""
"cg07125412",0.0158,0.0028,1.14e-08,"","",""
"cg05840573",-0.01745,0.0031,1.14e-08,"","",""
"cg09930033",0.02139,0.0037,1.14e-08,"","",""
"cg23020719",-0.01969,0.0035,1.14e-08,"","",""
"cg24535910",0.01165,0.002,1.14e-08,"","",""
"cg13197732",-0.02147,0.0038,1.14e-08,"","",""
"cg01424411",-0.00895,0.0016,1.14e-08,"","",""
"cg18089380",-0.0123,0.0022,1.14e-08,"","",""
"cg15462174",0.00571,0.001,1.14e-08,"","",""
"cg18499148",-0.02438,0.0043,1.15e-08,"","",""
"cg09404405",0.00763,0.0013,1.15e-08,"","",""
"cg08962767",0.00951,0.0017,1.15e-08,"","",""
"cg19916212",0.01391,0.0024,1.15e-08,"","",""
"cg02149895",0.01429,0.0025,1.15e-08,"","",""
"cg00991755",0.00811,0.0014,1.15e-08,"","",""
"cg11659749",0.0171,0.003,1.15e-08,"","",""
"cg12216180",0.02016,0.0035,1.15e-08,"","",""
"cg16237545",0.00679,0.0012,1.15e-08,"","",""
"cg22536150",0.02213,0.0039,1.15e-08,"","",""
"cg16234890",-0.04598,0.0081,1.15e-08,"","",""
"cg27059537",-0.01875,0.0033,1.15e-08,"","",""
"ch.1.928723R",0.00703,0.0012,1.15e-08,"","",""
"cg18915211",0.00725,0.0013,1.15e-08,"","",""
"cg01039508",-0.02999,0.0053,1.15e-08,"","",""
"cg25961816",0.01477,0.0026,1.15e-08,"","",""
"cg02978959",0.0103,0.0018,1.15e-08,"","",""
"cg21045841",0.00352,6e-04,1.15e-08,"","",""
"cg20010054",0.01065,0.0019,1.15e-08,"","",""
"cg02837703",0.01667,0.0029,1.15e-08,"","",""
"cg15673187",0.00584,0.001,1.15e-08,"","",""
"cg16871994",0.00997,0.0017,1.15e-08,"","",""
"cg20718727",0.00641,0.0011,1.15e-08,"","",""
"cg20031479",0.0048,8e-04,1.15e-08,"","",""
"cg15535256",0.00868,0.0015,1.15e-08,"","",""
"ch.5.28120096R",0.00645,0.0011,1.15e-08,"","",""
"cg04333785",-0.0091,0.0016,1.15e-08,"","",""
"cg05225967",-0.02184,0.0038,1.15e-08,"","",""
"cg21446343",0.02152,0.0038,1.15e-08,"","",""
"cg21704491",0.0047,8e-04,1.15e-08,"","",""
"cg09459774",-0.01323,0.0023,1.15e-08,"","",""
"cg00245878",-0.01384,0.0024,1.15e-08,"","",""
"cg16863190",-0.02518,0.0044,1.15e-08,"","",""
"cg16740802",0.01252,0.0022,1.15e-08,"","",""
"cg17587986",-0.01085,0.0019,1.15e-08,"","",""
"cg13797073",-0.02751,0.0048,1.15e-08,"","",""
"cg26558799",-0.01602,0.0028,1.15e-08,"","",""
"cg03506799",0.00571,0.001,1.15e-08,"","",""
"ch.4.37457342R",0.01244,0.0022,1.15e-08,"","",""
"cg26413730",0.01112,0.0019,1.15e-08,"","",""
"cg17826989",0.00726,0.0013,1.15e-08,"","",""
"cg00106164",0.00653,0.0011,1.16e-08,"","",""
"cg22687244",0.0223,0.0039,1.16e-08,"","",""
"cg12378187",0.02136,0.0037,1.16e-08,"","",""
"cg07883457",0.02213,0.0039,1.16e-08,"","",""
"cg06647360",-0.00907,0.0016,1.16e-08,"","",""
"cg09078293",0.00633,0.0011,1.16e-08,"","",""
"cg08145381",-0.01555,0.0027,1.16e-08,"","",""
"cg22976588",-0.01118,0.002,1.16e-08,"","",""
"cg22068764",0.0078,0.0014,1.16e-08,"","",""
"cg11432013",-0.03288,0.0058,1.16e-08,"","",""
"cg27181199",-0.01676,0.0029,1.16e-08,"","",""
"cg17778165",0.01483,0.0026,1.16e-08,"","",""
"cg17732044",0.00829,0.0015,1.16e-08,"","",""
"cg16184035",0.00678,0.0012,1.16e-08,"","",""
"cg06544113",0.00619,0.0011,1.16e-08,"","",""
"cg09668216",0.00898,0.0016,1.16e-08,"","",""
"cg05641535",-0.0132,0.0023,1.16e-08,"","",""
"cg02844341",0.00815,0.0014,1.16e-08,"","",""
"cg27167439",0.01872,0.0033,1.16e-08,"","",""
"cg26358329",-0.0085,0.0015,1.16e-08,"","",""
"cg04687515",-0.01652,0.0029,1.16e-08,"","",""
"cg08473553",0.00752,0.0013,1.16e-08,"","",""
"cg02135245",0.00993,0.0017,1.16e-08,"","",""
"cg25314315",0.02356,0.0041,1.16e-08,"","",""
"cg21902754",0.0102,0.0018,1.16e-08,"","",""
"cg04316754",0.01863,0.0033,1.16e-08,"","",""
"cg18060846",0.00713,0.0012,1.16e-08,"","",""
"cg17295739",-0.01553,0.0027,1.16e-08,"","",""
"cg26963795",0.01282,0.0022,1.16e-08,"","",""
"cg00656289",0.00579,0.001,1.16e-08,"","",""
"cg24465787",0.0072,0.0013,1.16e-08,"","",""
"cg23244455",0.00735,0.0013,1.16e-08,"","",""
"cg26903781",-0.0267,0.0047,1.16e-08,"","",""
"cg03745493",-0.01907,0.0033,1.16e-08,"","",""
"cg14804187",-0.01904,0.0033,1.16e-08,"","",""
"cg01485046",0.01209,0.0021,1.16e-08,"","",""
"cg11554650",0.01322,0.0023,1.16e-08,"","",""
"cg14421309",0.01859,0.0033,1.16e-08,"","",""
"ch.17.16529697F",0.01073,0.0019,1.16e-08,"","",""
"cg16704279",-0.02271,0.004,1.16e-08,"","",""
"cg04015522",0.00849,0.0015,1.16e-08,"","",""
"cg22040239",0.00571,0.001,1.17e-08,"","",""
"cg08037401",0.00769,0.0013,1.17e-08,"","",""
"cg17289202",0.00367,6e-04,1.17e-08,"","",""
"cg26160180",0.00659,0.0012,1.17e-08,"","",""
"cg09936919",-0.01515,0.0027,1.17e-08,"","",""
"cg10424460",-0.02023,0.0035,1.17e-08,"","",""
"cg05707173",-0.01299,0.0023,1.17e-08,"","",""
"cg09414627",-0.01902,0.0033,1.17e-08,"","",""
"cg08671383",0.00905,0.0016,1.17e-08,"","",""
"cg12366279",-0.01243,0.0022,1.17e-08,"","",""
"cg13580321",0.00509,9e-04,1.17e-08,"","",""
"cg15574924",0.0059,0.001,1.17e-08,"","",""
"cg21850691",0.00666,0.0012,1.17e-08,"","",""
"cg00579807",-0.02525,0.0044,1.17e-08,"","",""
"cg01195732",-0.01085,0.0019,1.17e-08,"","",""
"cg15967449",0.00726,0.0013,1.17e-08,"","",""
"cg04208292",0.00978,0.0017,1.17e-08,"","",""
"cg19582256",0.01413,0.0025,1.17e-08,"","",""
