cpg,beta,se,p,i2,p_het,details
cg00150560,0.000155755,4.54E-05,0.000618,,,
cg11697159,-0.000102596,2.99E-05,0.000619,,,
cg01073178,0.000194453,5.67E-05,0.00062,,,
cg14878686,0.00016043,4.68E-05,0.000622,,,
cg16173186,0.000436826,0.000127442,0.000622,,,
cg17956819,0.000123099,3.59E-05,0.000627,,,
cg23033748,-0.000170551,4.98E-05,0.000628,,,
cg15908853,0.000141172,4.12E-05,0.000628,,,
cg06452681,-0.000321819,9.40E-05,0.000631,,,
cg20488968,7.57E-05,2.21E-05,0.000632,,,
cg25728699,9.04E-05,2.64E-05,0.000632,,,
cg02283691,-0.000116191,3.40E-05,0.000637,,,
cg26610624,0.000345887,0.000101101,0.000637,,,
cg11819621,0.000185431,5.42E-05,0.000638,,,
cg03354717,0.000481723,0.000140863,0.00064,,,
cg05439195,0.000137236,4.01E-05,0.00064,,,
cg20731878,-0.000272095,7.96E-05,0.000641,,,
cg09258553,0.000324081,9.48E-05,0.000643,,,
cg18807929,-8.69E-05,2.54E-05,0.000643,,,
cg00580497,0.000287266,8.41E-05,0.000646,,,
cg19404813,-0.000580987,0.000170052,0.000648,,,
cg05022128,-0.000109287,3.20E-05,0.00065,,,
cg09274253,0.000160036,4.69E-05,0.000652,,,
cg05651657,0.000229438,6.72E-05,0.000656,,,
cg12508534,7.90E-05,2.31E-05,0.000657,,,
cg00331541,0.000108717,3.19E-05,0.000657,,,
cg11942541,-6.16E-05,1.81E-05,0.000657,,,
cg12881321,-0.000147348,4.32E-05,0.000659,,,
cg13345318,-0.000149199,4.37E-05,0.000663,,,
cg14230803,0.000435099,0.000127586,0.000663,,,
cg10566660,-0.000208763,6.12E-05,0.000664,,,
cg02701024,-0.000470918,0.000138106,0.000664,,,
cg26504421,0.000891512,0.000261524,0.000666,,,
cg09808985,-0.000135892,3.99E-05,0.000667,,,
cg25499769,-0.000285396,8.37E-05,0.000667,,,
cg18134312,-9.52E-05,2.79E-05,0.000669,,,
cg10786043,-0.000126663,3.72E-05,0.000673,,,
cg27462418,-9.61E-05,2.82E-05,0.000676,,,
cg14131272,-0.000306387,9.00E-05,0.000676,,,
cg03727373,-7.98E-05,2.34E-05,0.000677,,,
cg19389852,0.000207481,6.10E-05,0.00068,,,
cg10372770,0.00064412,0.000189313,0.000682,,,
cg12564034,0.000243728,7.16E-05,0.000683,,,
cg13828397,8.99E-05,2.64E-05,0.000687,,,
cg10172584,-0.000228192,6.71E-05,0.000691,,,
cg26702929,-0.000106966,3.15E-05,0.000692,,,
cg15048902,0.000200511,5.90E-05,0.000693,,,
cg21932878,0.000271222,7.98E-05,0.000695,,,
cg02250357,0.000179961,5.30E-05,7.00E-04,,,
cg16026549,-7.52E-05,2.22E-05,0.000701,,,
cg23509896,-0.000106716,3.15E-05,0.000707,,,
cg07691180,6.20E-05,1.83E-05,0.000707,,,
cg18729886,-8.71E-05,2.57E-05,0.000714,,,
cg18821418,0.000117332,3.46E-05,0.000715,,,
cg18139195,-0.000219371,6.47E-05,0.000715,,,
cg05840750,5.26E-05,1.55E-05,0.000716,,,
cg00178661,-0.000180985,5.34E-05,0.000718,,,
cg20039257,-0.000125976,3.72E-05,0.000719,,,
cg03410722,5.95E-05,1.76E-05,0.000722,,,
cg10717610,0.000551711,0.000162911,0.000723,,,
cg00514202,4.44E-05,1.31E-05,0.000724,,,
cg07690692,-6.20E-05,1.83E-05,0.000726,,,
cg14180839,-0.000158502,4.68E-05,0.000727,,,
cg16631025,-5.21E-05,1.54E-05,0.000732,,,
cg01872324,9.66E-05,2.86E-05,0.000732,,,
cg20263045,-0.000320143,9.46E-05,0.000734,,,
cg03335600,-0.000116536,3.45E-05,0.000734,,,
cg25998680,-4.95E-05,1.46E-05,0.000735,,,
cg26338947,0.000335561,9.92E-05,0.000736,,,
cg17809632,-9.21E-05,2.72E-05,0.000737,,,
cg10288921,4.75E-05,1.40E-05,0.000737,,,
cg02341503,0.00012481,3.69E-05,0.000739,,,
cg10985914,-0.000292968,8.67E-05,0.000741,,,
cg13519902,-0.000170656,5.05E-05,0.000741,,,
cg22793832,-0.000117301,3.47E-05,0.000741,,,
cg15617545,-0.000122329,3.62E-05,0.000744,,,
cg01161919,-0.000121621,3.60E-05,0.000745,,,
cg11286035,6.63E-05,1.96E-05,0.000747,,,
cg22397365,-0.000126304,3.74E-05,0.00075,,,
cg20427865,0.00015346,4.55E-05,0.000751,,,
cg09813060,-0.000627045,0.000185839,0.000756,,,
cg16114654,0.00012808,3.80E-05,0.000759,,,
cg01118653,-8.93E-05,2.65E-05,0.000759,,,
cg14442492,-0.000354521,0.000105119,0.00076,,,
cg09070855,-0.00010156,3.01E-05,0.000762,,,
cg10069677,0.000238063,7.06E-05,0.000762,,,
cg03618918,-0.000151639,4.50E-05,0.000762,,,
cg15766494,0.000138558,4.11E-05,0.000763,,,
cg13050981,5.76E-05,1.71E-05,0.000765,,,
cg08886301,0.000814124,0.000241559,0.000766,,,
cg16563370,0.000150184,4.46E-05,0.000768,,,
cg08855361,0.000144093,4.28E-05,0.000768,,,
cg22245980,-0.000465667,0.000138206,0.000769,,,
cg01783650,0.00026273,7.80E-05,0.00077,,,
cg01977863,-0.000112894,3.35E-05,0.000771,,,
cg05308424,8.36E-05,2.48E-05,0.000773,,,
cg00372908,-9.85E-05,2.92E-05,0.000773,,,
cg11856215,0.000137529,4.08E-05,0.000774,,,
cg03433394,-5.34E-05,1.59E-05,0.000776,,,
cg00687686,0.000117185,3.48E-05,0.000776,,,
cg25087553,-7.04E-05,2.09E-05,0.000778,,,
cg18191664,4.58E-05,1.36E-05,0.00078,,,
cg00108569,-6.04E-05,1.80E-05,0.000784,,,
cg18246298,0.00045478,0.000135199,0.000785,,,
cg04618386,-8.77E-05,2.61E-05,0.000786,,,
cg05970577,-0.000181143,5.39E-05,0.000787,,,
cg08502759,-7.01E-05,2.09E-05,0.000791,,,
cg24583481,9.13E-05,2.72E-05,0.000791,,,
cg20054786,-8.77E-05,2.61E-05,0.000791,,,
cg07607354,-0.00010445,3.11E-05,0.000791,,,
cg11409285,-0.000144961,4.31E-05,0.000792,,,
cg18033756,-0.000475489,0.000141475,0.000793,,,
cg20490900,-0.000227609,6.77E-05,0.000795,,,
cg26227027,0.000143253,4.27E-05,0.000801,,,
cg14000687,6.78E-05,2.02E-05,0.000801,,,
cg17259761,0.000213291,6.35E-05,0.000802,,,
cg10706989,6.86E-05,2.04E-05,0.000802,,,
cg02006134,0.000188,5.60E-05,0.000803,,,
cg16246961,5.12E-05,1.53E-05,0.000804,,,
cg15139248,8.82E-05,2.63E-05,0.000805,,,
cg01119777,0.000144877,4.32E-05,0.000807,,,
cg15900034,0.000315912,9.41E-05,0.000807,,,
cg11508373,-4.21E-05,1.25E-05,0.000807,,,
cg16674257,0.000166157,4.95E-05,0.000807,,,
cg07736922,7.71E-05,2.30E-05,0.000808,,,
cg09814231,0.000176826,5.27E-05,0.000808,,,
cg07868885,-5.97E-05,1.78E-05,0.000809,,,
cg23288298,8.89E-05,2.65E-05,0.000813,,,
cg01359967,-0.000160323,4.78E-05,0.000816,,,
cg16735190,0.000143042,4.27E-05,0.000817,,,
cg21930968,0.000106609,3.18E-05,0.000818,,,
cg25119743,-0.00021874,6.53E-05,0.000819,,,
cg09366312,0.000144503,4.31E-05,0.00082,,,
cg10050397,-0.000168405,5.03E-05,0.000823,,,
cg26862731,-9.54E-05,2.85E-05,0.000824,,,
cg02951206,0.000110887,3.31E-05,0.000826,,,
cg17215278,0.000240781,7.19E-05,0.000827,,,
cg02262553,-0.000224893,6.72E-05,0.000828,,,
cg24913794,0.000887465,0.000265038,0.000829,,,
cg04368724,-0.000175854,5.25E-05,0.000834,,,
cg21476494,0.000677998,0.00020262,0.000836,,,
cg09506600,0.001030456,0.000307966,0.000836,,,
cg10453123,-0.000113456,3.39E-05,0.00084,,,
cg22180298,-0.000108225,3.24E-05,0.000841,,,
cg23263937,0.000246072,7.36E-05,0.000843,,,
cg12213003,4.70E-05,1.41E-05,0.000845,,,
cg16479173,0.00027852,8.33E-05,0.000846,,,
cg22670033,0.00020612,6.17E-05,0.000849,,,
cg00741634,0.000268213,8.03E-05,0.00085,,,
cg06763161,8.23E-05,2.46E-05,0.000852,,,
cg13194899,0.000124204,3.72E-05,0.000853,,,
cg22045990,-0.00038718,0.000115911,0.000854,,,
cg05916684,-0.000249485,7.47E-05,0.000854,,,
cg08730245,-0.000183435,5.49E-05,0.000855,,,
cg27436190,-0.000138425,4.14E-05,0.000856,,,
cg25817419,4.67E-05,1.40E-05,0.000858,,,
cg15446613,-0.000117574,3.52E-05,0.00086,,,
cg23701776,0.000148432,4.45E-05,0.000862,,,
cg24900425,-0.000593899,0.00017794,0.000862,,,
cg15269027,7.89E-05,2.36E-05,0.000862,,,
cg06294856,-0.000145886,4.37E-05,0.000865,,,
cg08037440,-0.000116037,3.48E-05,0.000868,,,
cg15042142,-0.000111843,3.35E-05,0.000868,,,
cg15378038,0.00010139,3.04E-05,0.000875,,,
cg02064368,-0.000480323,0.000144101,0.000875,,,
cg22723098,6.56E-05,1.97E-05,0.000876,,,
cg15054838,0.000124411,3.73E-05,0.000876,,,
cg00204355,-0.00016117,4.84E-05,0.000878,,,
cg05012044,-0.000201036,6.03E-05,0.000879,,,
cg09296611,-7.14E-05,2.14E-05,0.000882,,,
cg02412628,-0.000111239,3.34E-05,0.000882,,,
cg00900054,6.08E-05,1.83E-05,0.000882,,,
cg08861456,0.001020973,0.000306512,0.000883,,,
cg03340036,-0.000238379,7.16E-05,0.000887,,,
cg26397265,9.00E-05,2.70E-05,0.000888,,,
cg11525941,-0.000158899,4.77E-05,0.000889,,,
cg14676592,-0.000183178,5.50E-05,0.00089,,,
cg15538753,-9.20E-05,2.76E-05,0.000892,,,
cg22940961,-9.17E-05,2.76E-05,0.000896,,,
cg05229340,0.000140048,4.21E-05,0.000897,,,
cg09263731,-0.000210898,6.34E-05,9.00E-04,,,
cg01984858,-0.000114425,3.44E-05,0.000901,,,
cg05340882,0.000364061,0.000109501,0.000902,,,
cg16568131,0.000457345,0.00013757,0.000903,,,
cg03044735,-8.06E-05,2.43E-05,0.000906,,,
cg04203298,-0.000149726,4.51E-05,0.000909,,,
cg06776703,9.33E-05,2.81E-05,0.000909,,,
cg25772341,0.000136051,4.09E-05,0.000909,,,
cg10503542,0.00058188,0.000175139,0.00091,,,
cg18220786,0.000546424,0.000164474,0.00091,,,
cg24794992,0.000265625,8.00E-05,0.000914,,,
cg20455854,0.000163196,4.91E-05,0.000916,,,
cg18755829,-0.000108812,3.28E-05,0.000919,,,
cg26892394,-4.94E-05,1.49E-05,0.000919,,,
cg12105920,0.00021009,6.33E-05,0.000922,,,
cg09898217,-0.000130582,3.94E-05,0.000927,,,
cg25432294,-0.000344033,0.000103715,0.000927,,,
cg18261909,0.000257164,7.76E-05,0.000931,,,
cg19226017,0.000208082,6.28E-05,0.000936,,,
cg26853401,0.000249375,7.52E-05,0.000937,,,
cg11337018,-7.38E-05,2.23E-05,0.000938,,,
cg27576946,-0.00012739,3.84E-05,0.000939,,,
cg12636882,-8.86E-05,2.67E-05,0.00094,,,
cg25945449,-7.65E-05,2.31E-05,0.000942,,,
cg13409439,0.00018993,5.74E-05,0.000947,,,
cg25195795,0.000323717,9.78E-05,0.000947,,,
cg07482199,6.08E-05,1.84E-05,0.000948,,,
cg27366617,0.000302547,9.14E-05,0.000948,,,
cg13900770,0.000726064,0.000219302,0.000948,,,
cg24699418,-5.77E-05,1.74E-05,0.000949,,,
cg02900516,6.71E-05,2.03E-05,0.000952,,,
cg11249390,9.31E-05,2.81E-05,0.000954,,,
cg24324354,-0.000206594,6.24E-05,0.000954,,,
cg17491564,-0.000205521,6.21E-05,0.000958,,,
cg02505177,-0.000132305,4.00E-05,0.000959,,,
cg20497668,-0.000425328,0.000128632,0.000963,,,
cg25558531,-0.000355268,0.000107448,0.000963,,,
cg07989796,6.30E-05,1.91E-05,0.000967,,,
cg27198485,0.000109473,3.31E-05,0.000968,,,
cg11239316,5.84E-05,1.77E-05,0.000969,,,
cg16127594,-0.000139794,4.23E-05,0.000969,,,
cg23846712,-0.000279109,8.45E-05,0.00097,,,
cg03438490,-8.02E-05,2.43E-05,0.000972,,,
cg13548164,0.000268964,8.14E-05,0.000972,,,
cg20641095,-0.000159095,4.82E-05,0.000973,,,
cg26746255,-0.000132903,4.02E-05,0.000975,,,
cg01282959,-9.43E-05,2.86E-05,0.000976,,,
cg27637738,-0.000343414,0.00010401,0.000979,,,
cg27408171,0.000361929,0.000109634,0.000981,,,
cg27658640,-8.07E-05,2.44E-05,0.000982,,,
cg18393175,0.00020063,6.08E-05,0.000983,,,
cg27249858,0.000257452,7.80E-05,0.000984,,,
cg08092331,-5.44E-05,1.65E-05,0.000986,,,
cg08926040,0.000108599,3.29E-05,0.000987,,,
cg19730801,-6.29E-05,1.91E-05,0.000988,,,
cg09409539,0.000270645,8.20E-05,0.000989,,,
cg20793089,-9.74E-05,2.95E-05,0.00099,,,
cg08798148,7.93E-05,2.40E-05,0.00099,,,
cg21666857,-0.00023862,7.24E-05,0.000992,,,
cg26784300,-0.000608642,0.000184577,0.000994,,,
cg02930866,-0.000157754,4.78E-05,0.000995,,,
cg16654851,-4.81E-05,1.46E-05,0.000999,,,
cg06100240,-0.000141741,4.30E-05,0.001,,,
cg25355065,8.64E-05,2.62E-05,0.001,,,
cg20566904,-0.000115391,3.50E-05,0.001,,,
cg19781863,-0.000219319,6.66E-05,0.001,,,
cg22155281,0.000185876,5.64E-05,0.001,,,
cg16990474,-0.000166881,5.07E-05,0.001,,,
cg11636557,-8.28E-05,2.51E-05,0.00101,,,
cg06614257,0.000137197,4.17E-05,0.00101,,,
cg02858997,-0.000122001,3.71E-05,0.00101,,,
cg14603620,-0.000130838,3.98E-05,0.00102,,,
cg00521744,0.000100746,3.06E-05,0.00102,,,
cg03395562,0.000103017,3.13E-05,0.00102,,,
cg01939912,0.000157803,4.80E-05,0.00102,,,
cg14959260,0.000314371,9.56E-05,0.00102,,,
cg16846765,0.000190684,5.80E-05,0.00102,,,
cg09811127,0.000139269,4.23E-05,0.00102,,,
cg06760566,0.000240119,7.30E-05,0.00103,,,
cg23610752,0.000213514,6.49E-05,0.00103,,,
cg00910338,0.000445203,0.000135407,0.00103,,,
cg07153921,-8.90E-05,2.71E-05,0.00103,,,
cg08895618,-0.000100542,3.06E-05,0.00103,,,
cg21555940,0.000144439,4.39E-05,0.00103,,,
cg01511557,-0.000302487,9.20E-05,0.00103,,,
cg14599961,0.00012354,3.76E-05,0.00103,,,
cg08563994,-4.48E-05,1.36E-05,0.00104,,,
cg14008098,5.55E-05,1.69E-05,0.00104,,,
cg05373256,-9.78E-05,2.98E-05,0.00104,,,
cg15690542,-0.000158053,4.81E-05,0.00104,,,
cg06698926,-0.000216021,6.57E-05,0.00104,,,
cg22785561,-0.000467208,0.000142202,0.00104,,,
cg07788140,-0.000473151,0.000144071,0.00104,,,
cg24640144,-0.000103954,3.17E-05,0.00104,,,
cg11663144,-0.000452522,0.000137818,0.00104,,,
cg25776856,-8.98E-05,2.74E-05,0.00105,,,
cg01252586,4.63E-05,1.41E-05,0.00105,,,
cg18129105,-5.80E-05,1.77E-05,0.00105,,,
cg21603144,-0.000202689,6.18E-05,0.00106,,,
cg06828938,-9.04E-05,2.76E-05,0.00106,,,
cg24713204,0.000205151,6.25E-05,0.00106,,,
cg27123392,-0.000238166,7.26E-05,0.00106,,,
cg05696931,-8.09E-05,2.47E-05,0.00106,,,
cg19584341,3.96E-05,1.21E-05,0.00106,,,
cg02341480,0.000445638,0.000135929,0.00106,,,
cg00543944,0.00020654,6.30E-05,0.00106,,,
cg24451981,4.88E-05,1.49E-05,0.00106,,,
cg23573822,0.000113823,3.47E-05,0.00107,,,
cg01772980,-0.000440179,0.000134307,0.00107,,,
cg10661769,0.000473336,0.000144434,0.00107,,,
cg19712013,-9.81E-05,3.00E-05,0.00108,,,
cg26405020,0.000133769,4.09E-05,0.00108,,,
cg19926505,-5.83E-05,1.78E-05,0.00108,,,
cg14028489,3.59E-05,1.10E-05,0.00108,,,
cg24194698,-8.53E-05,2.61E-05,0.00109,,,
cg02865447,3.59E-05,1.10E-05,0.00109,,,
cg07568716,-7.49E-05,2.29E-05,0.00109,,,
cg14329783,-0.000807481,0.00024694,0.0011,,,
cg02346282,0.000148906,4.55E-05,0.0011,,,
cg03704894,0.000101,3.09E-05,0.0011,,,
cg13836687,0.000251554,7.70E-05,0.0011,,,
cg21503237,-0.000142607,4.36E-05,0.0011,,,
cg19826439,8.94E-05,2.74E-05,0.0011,,,
cg10574148,8.96E-05,2.74E-05,0.00111,,,
cg05296619,0.000119855,3.67E-05,0.00111,,,
cg16758598,0.000107374,3.29E-05,0.00111,,,
cg07105596,-0.000471201,0.000144273,0.00111,,,
cg07238058,0.000721407,0.00022089,0.00111,,,
cg16155122,0.000175754,5.38E-05,0.00112,,,
cg03669949,0.000660923,0.000202456,0.00112,,,
cg20285128,-0.000111557,3.42E-05,0.00112,,,
cg07995570,-0.000124784,3.82E-05,0.00112,,,
cg26256263,0.000152154,4.66E-05,0.00112,,,
cg20993222,0.000186404,5.71E-05,0.00112,,,
cg12496710,6.72E-05,2.06E-05,0.00112,,,
cg14176273,0.000270093,8.28E-05,0.00112,,,
cg06217323,-0.000598614,0.00018349,0.00113,,,
cg04234556,-0.000172424,5.29E-05,0.00113,,,
cg24985772,-0.000666907,0.000204471,0.00113,,,
cg08463820,-0.000330245,0.000101254,0.00113,,,
cg21983178,-0.000104167,3.19E-05,0.00113,,,
cg23615488,-9.40E-05,2.88E-05,0.00113,,,
cg11907448,-0.000106645,3.27E-05,0.00113,,,
cg15298486,0.000169166,5.19E-05,0.00113,,,
cg23071995,-4.96E-05,1.52E-05,0.00113,,,
cg22138735,-0.000407808,0.000125088,0.00113,,,
cg05047465,5.56E-05,1.71E-05,0.00114,,,
cg01014287,-0.00015493,4.75E-05,0.00114,,,
cg15167044,0.000144625,4.44E-05,0.00114,,,
cg15024055,-6.45E-05,1.98E-05,0.00114,,,
cg02569437,-4.94E-05,1.52E-05,0.00114,,,
cg07094541,-7.68E-05,2.36E-05,0.00115,,,
cg00347563,-0.000113172,3.47E-05,0.00115,,,
cg16169732,-0.000105779,3.25E-05,0.00115,,,
cg01272081,5.06E-05,1.55E-05,0.00115,,,
cg15065591,-0.000505073,0.000155128,0.00115,,,
cg25629768,0.000358285,0.000110078,0.00116,,,
cg01701837,-0.0001206,3.71E-05,0.00116,,,
cg26991199,5.88E-05,1.81E-05,0.00116,,,
cg24543400,-4.65E-05,1.43E-05,0.00116,,,
cg22389137,-0.000165665,5.09E-05,0.00116,,,
cg03059131,-0.000136856,4.21E-05,0.00116,,,
cg27488348,0.000126773,3.90E-05,0.00116,,,
cg04771315,8.88E-05,2.73E-05,0.00117,,,
cg10668363,0.00020781,6.39E-05,0.00117,,,
cg00056489,0.000224102,6.89E-05,0.00117,,,
cg26432350,-0.000176819,5.44E-05,0.00117,,,
cg02346563,8.95E-05,2.75E-05,0.00117,,,
cg00597555,-9.33E-05,2.87E-05,0.00117,,,
cg01728667,9.06E-05,2.79E-05,0.00117,,,
cg00766146,9.61E-05,2.96E-05,0.00117,,,
cg07099553,-0.000374457,0.000115245,0.00118,,,
cg26521139,0.000465108,0.00014315,0.00118,,,
cg09743199,0.000261454,8.05E-05,0.00118,,,
cg25012919,0.000115118,3.54E-05,0.00118,,,
cg08804421,-0.000110131,3.39E-05,0.00118,,,
cg00916635,-0.000111332,3.43E-05,0.00118,,,
cg06333135,-9.17E-05,2.82E-05,0.00119,,,
cg10052687,0.000514408,0.000158417,0.00119,,,
cg01362762,-6.81E-05,2.10E-05,0.00119,,,
cg06200982,0.000147262,4.54E-05,0.00119,,,
cg11918474,-8.98E-05,2.77E-05,0.00119,,,
cg16403912,-6.85E-05,2.11E-05,0.00119,,,
cg02205391,-0.000169536,5.22E-05,0.00119,,,
cg21696617,-0.000111978,3.45E-05,0.0012,,,
cg22681114,-0.000135172,4.17E-05,0.0012,,,
cg18796704,-0.000103785,3.20E-05,0.0012,,,
cg23555592,-0.000135068,4.16E-05,0.0012,,,
cg09633129,7.31E-05,2.25E-05,0.0012,,,
cg12829551,-6.97E-05,2.15E-05,0.00121,,,
cg03519031,0.000132033,4.07E-05,0.00121,,,
cg14442997,-6.83E-05,2.11E-05,0.00121,,,
cg06730161,-0.000414872,0.000128002,0.00121,,,
cg06292864,-0.000142452,4.40E-05,0.00121,,,
cg05933219,-7.65E-05,2.36E-05,0.00121,,,
cg16777618,-0.000517127,0.00015958,0.00121,,,
cg10615591,0.000206483,6.37E-05,0.00122,,,
cg06740866,0.000103633,3.20E-05,0.00122,,,
cg18087672,-7.63E-05,2.36E-05,0.00123,,,
cg14269716,-0.000402612,0.000124383,0.00123,,,
cg16367103,0.000138726,4.29E-05,0.00123,,,
cg04574956,0.000234201,7.24E-05,0.00123,,,
cg04071118,-0.000199724,6.17E-05,0.00123,,,
cg05157600,0.000148114,4.58E-05,0.00124,,,
cg22778981,-0.000263992,8.16E-05,0.00124,,,
cg13324568,-4.19E-05,1.30E-05,0.00124,,,
cg12002882,7.57E-05,2.34E-05,0.00124,,,
cg10799791,-0.00022324,6.90E-05,0.00124,,,
cg08259454,-6.50E-05,2.01E-05,0.00124,,,
cg05020125,0.00031125,9.63E-05,0.00124,,,
cg09093388,4.11E-05,1.27E-05,0.00124,,,
cg11442608,-0.000185605,5.74E-05,0.00125,,,
cg09336508,7.88E-05,2.44E-05,0.00125,,,
cg15226135,9.69E-05,3.00E-05,0.00125,,,
cg14779106,8.74E-05,2.70E-05,0.00125,,,
cg20201639,-5.83E-05,1.80E-05,0.00125,,,
cg25027689,9.69E-05,3.00E-05,0.00126,,,
cg24213669,-0.000699248,0.000216545,0.00126,,,
cg03827327,0.000301435,9.34E-05,0.00127,,,
cg09365533,0.000218372,6.77E-05,0.00127,,,
cg01191114,5.51E-05,1.71E-05,0.00128,,,
cg25653638,-0.000169181,5.24E-05,0.00128,,,
cg24780167,0.000136672,4.24E-05,0.00128,,,
cg07127103,-0.000210585,6.53E-05,0.00128,,,
cg20638644,0.000126716,3.93E-05,0.00128,,,
cg14022202,0.000105993,3.29E-05,0.00128,,,
cg27391650,-0.000153523,4.76E-05,0.00128,,,
cg22937574,4.00E-05,1.24E-05,0.00129,,,
cg08383705,0.000190042,5.90E-05,0.00129,,,
cg24102266,-3.79E-05,1.18E-05,0.00129,,,
cg14676166,-5.56E-05,1.73E-05,0.0013,,,
cg02050283,-0.000171426,5.32E-05,0.0013,,,
cg18229647,5.60E-05,1.74E-05,0.0013,,,
cg01405093,9.22E-05,2.86E-05,0.0013,,,
cg14588738,-0.000197229,6.12E-05,0.0013,,,
cg04253077,-0.000155808,4.84E-05,0.0013,,,
cg03393821,-5.48E-05,1.70E-05,0.0013,,,
cg11525620,0.000127337,3.95E-05,0.0013,,,
cg08624588,5.72E-05,1.78E-05,0.0013,,,
cg05372499,-6.82E-05,2.12E-05,0.00131,,,
cg27400070,-6.78E-05,2.11E-05,0.00131,,,
cg23585910,-3.87E-05,1.20E-05,0.00131,,,
cg18935453,0.000153235,4.76E-05,0.00131,,,
cg02267795,5.63E-05,1.75E-05,0.00131,,,
cg20754348,-0.000346151,0.000107573,0.00131,,,
cg09422355,-0.000432547,0.000134442,0.00132,,,
cg26056348,7.21E-05,2.24E-05,0.00132,,,
cg23355637,-0.000115789,3.60E-05,0.00132,,,
cg06942946,9.67E-05,3.01E-05,0.00132,,,
cg11372683,-4.50E-05,1.40E-05,0.00132,,,
cg10051588,-0.000125183,3.89E-05,0.00133,,,
cg05938007,-0.000398557,0.00012397,0.00133,,,
cg04786201,-0.000154178,4.80E-05,0.00133,,,
cg13359054,-0.000237334,7.38E-05,0.00133,,,
cg11074362,0.000402173,0.000125129,0.00133,,,
cg24158307,0.000119837,3.73E-05,0.00133,,,
cg16401608,-0.000185992,5.79E-05,0.00133,,,
cg04202802,-8.24E-05,2.56E-05,0.00133,,,
cg21378047,-7.63E-05,2.37E-05,0.00133,,,
cg13019868,-0.00056604,0.000176171,0.00134,,,
cg26067259,-0.000583228,0.000181558,0.00134,,,
cg02456218,0.000233896,7.28E-05,0.00134,,,
cg13299824,0.000313398,9.76E-05,0.00134,,,
cg04865565,0.000104752,3.26E-05,0.00134,,,
cg21748836,8.67E-05,2.70E-05,0.00134,,,
cg12385165,0.000411469,0.000128136,0.00134,,,
cg08700194,0.000146922,4.58E-05,0.00135,,,
cg07277624,-7.06E-05,2.20E-05,0.00135,,,
cg13996963,9.25E-05,2.88E-05,0.00135,,,
cg08458509,-0.000111697,3.48E-05,0.00135,,,
cg21936280,0.000115903,3.61E-05,0.00135,,,
cg04342328,-0.000125756,3.92E-05,0.00135,,,
cg18860301,-0.000137221,4.28E-05,0.00135,,,
cg19656799,0.000216103,6.73E-05,0.00135,,,
cg08037478,0.00030643,9.55E-05,0.00136,,,
cg10693767,-0.000140351,4.37E-05,0.00136,,,
cg14763874,0.000204299,6.37E-05,0.00136,,,
cg23021477,0.000132645,4.13E-05,0.00136,,,
cg24116072,9.95E-05,3.10E-05,0.00136,,,
cg02880877,0.000382046,0.000119132,0.00136,,,
cg01229421,-0.000247399,7.72E-05,0.00137,,,
cg17356964,0.000118833,3.71E-05,0.00137,,,
cg27366395,-0.000196152,6.12E-05,0.00137,,,
cg07435294,0.000103985,3.24E-05,0.00137,,,
cg10607603,-8.41E-05,2.62E-05,0.00137,,,
cg02675896,4.72E-05,1.47E-05,0.00137,,,
cg03415001,0.000126855,3.96E-05,0.00137,,,
cg13984040,0.000235642,7.35E-05,0.00138,,,
cg03828328,-0.000494011,0.000154187,0.00138,,,
cg23834895,0.00063465,0.000198091,0.00138,,,
cg16896031,9.83E-05,3.07E-05,0.00138,,,
cg03216580,0.000397361,0.00012404,0.00138,,,
cg24877195,-6.22E-05,1.94E-05,0.00139,,,
cg26722544,-0.000119044,3.72E-05,0.00139,,,
cg24848035,-0.000148542,4.64E-05,0.00139,,,
cg26551211,-6.12E-05,1.91E-05,0.00139,,,
cg20273422,0.000415472,0.000129746,0.00139,,,
cg08727598,0.000118858,3.71E-05,0.00139,,,
cg24898753,9.48E-05,2.96E-05,0.00139,,,
cg07927257,0.000112739,3.52E-05,0.00139,,,
cg04533214,-0.000192528,6.01E-05,0.00139,,,
cg20534525,3.73E-05,1.17E-05,0.00139,,,
cg25692892,-0.000192764,6.02E-05,0.00139,,,
cg19536902,-8.13E-05,2.54E-05,0.00139,,,
cg15010283,0.000238048,7.44E-05,0.00139,,,
cg09154794,-0.000197335,6.17E-05,0.00139,,,
cg19849641,0.000149035,4.66E-05,0.00139,,,
cg25046953,0.000521807,0.000163045,0.0014,,,
cg18620571,0.000536068,0.000167508,0.0014,,,
cg27523180,-8.43E-05,2.63E-05,0.0014,,,
cg14614581,-0.000123832,3.87E-05,0.0014,,,
cg12424921,0.00038094,0.000119045,0.0014,,,
cg23613857,-0.000187855,5.87E-05,0.0014,,,
cg24931709,0.000238933,7.47E-05,0.00141,,,
cg26250106,0.00011179,3.50E-05,0.00141,,,
cg25003275,0.000618769,0.000193548,0.00141,,,
cg23045991,0.000156234,4.89E-05,0.00141,,,
cg27408238,8.48E-05,2.65E-05,0.00142,,,
cg24228012,7.95E-05,2.49E-05,0.00142,,,
cg07480373,-0.000110397,3.46E-05,0.00142,,,
cg21123740,-0.000361872,0.000113274,0.00142,,,
cg16042652,-0.000162877,5.10E-05,0.00142,,,
cg02654449,9.59E-05,3.00E-05,0.00143,,,
cg22213042,-0.000116849,3.66E-05,0.00143,,,
cg07455685,-0.000105118,3.29E-05,0.00143,,,
